"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"1615";7;2139;35364,34375;38,8248672;6,5571671;24,833271;2,5784612;3,1466603;2139-07-01
"1616";8;2139;35398,859375;38,8810768;6,5663147;24,8700905;2,5825033;3,1512904;2139-08-01
"1617";9;2139;35430,9101562;38,9332657;6,5748105;24,9042854;2,586257;3,1552417;2139-09-01
"1618";10;2139;35432,1445312;38,9352722;6,5751371;24,9055996;2,5864015;3,1554272;2139-10-01
"1619";11;2139;35433,375;38,9369354;6,5754638;24,9064369;2,5864408;3,155453;2139-11-01
"1620";12;2139;35434,609375;38,9369354;6,5754724;24,9064903;2,5864532;3,1554742;2139-12-01
"1621";1;2140;35435,7304688;38,9369354;6,5754724;24,9064999;2,5864592;3,1554844;2140-01-01
"1622";2;2140;35436,8515625;38,9369354;6,5754724;24,9065151;2,5864677;3,1554983;2140-02-01
"1623";3;2140;35439,09375;38,9369354;6,5754724;24,9065361;2,5864949;3,1555395;2140-03-01
"1624";4;2140;35467,109375;38,941185;6,5760527;24,9086418;2,5874906;3,156981;2140-04-01
"1625";5;2140;35523,1445312;39,0235901;6,5909047;24,96842;2,5940526;3,1706853;2140-05-01
"1626";6;2140;35559,0078125;39,0819855;6,6004095;25,0066738;2,5982528;3,1764467;2140-06-01
"1627";7;2140;35594,8671875;39,1403809;6,6099143;25,0449295;2,6024525;3,1802704;2140-07-01
"1628";8;2140;35626,2460938;39,1914749;6,6182313;25,0784073;2,606127;3,1845236;2140-08-01
"1629";9;2140;35655,3867188;39,2389221;6,6259546;25,1094894;2,6095395;3,1882019;2140-09-01
"1630";10;2140;35656,5078125;39,2407455;6,6262512;25,1106873;2,6096709;3,1883709;2140-10-01
"1631";11;2140;35657,625;39,2422752;6,6265483;25,1114674;2,6097078;3,1883941;2140-11-01
"1632";12;2140;35658,7460938;39,2422752;6,6265645;25,1115131;2,609719;3,1884134;2140-12-01
"1633";1;2141;35659,9804688;39,2422752;6,6265645;25,1115246;2,6097262;3,1884253;2141-01-01
"1634";2;2141;35661,2148438;39,2422752;6,6265645;25,1115417;2,609736;3,1884413;2141-02-01
"1635";3;2141;35663,6796875;39,2422752;6,6265645;25,1115685;2,6097672;3,1884882;2141-03-01
"1636";4;2141;35694,4960938;39,2470627;6,6272211;25,1139507;2,6108956;3,1901228;2141-04-01
"1637";5;2141;35756,1367188;39,3377647;6,643558;25,1797066;2,618114;3,2051976;2141-05-01
"1638";6;2141;35795,5820312;39,4019966;6,6540132;25,2217903;2,6227336;3,2116115;2141-06-01
"1639";7;2141;35835,03125;39,4662323;6,6644702;25,2638721;2,6273532;3,2158654;2141-07-01
"1640";8;2141;35869,546875;39,522438;6,6736183;25,3006954;2,6313956;3,2206581;2141-08-01
"1641";9;2141;35901,5976562;39,5746307;6,6821141;25,3348885;2,6351492;3,2247522;2141-09-01
"1642";10;2141;35902,8320312;39,5766373;6,6824412;25,3362007;2,6352935;3,2249396;2141-10-01
"1643";11;2141;35904,0664062;39,5783386;6,6827664;25,3370724;2,6353354;3,2249649;2141-11-01
"1644";12;2141;35905,296875;39,5783386;6,6827874;25,3371239;2,6353471;3,2249856;2141-12-01
"1645";1;2142;35906,53125;39,5783386;6,6827874;25,3371353;2,6353538;3,224997;2142-01-01
"1646";2;2142;35907,765625;39,5783386;6,6827874;25,3371487;2,6353629;3,2250113;2142-02-01
"1647";3;2142;35910,2304688;39,5783386;6,6827874;25,3371735;2,6353924;3,2250564;2142-03-01
"1648";4;2142;35941,046875;39,5829659;6,6834168;25,3394527;2,6364727;3,226619;2142-04-01
"1649";5;2142;36002,6875;39,672821;6,6997538;25,4052086;2,6436911;3,241394;2142-05-01
"1650";6;2142;36042,1328125;39,7370567;6,7102094;25,4472923;2,6483109;3,2474432;2142-06-01
"1651";7;2142;36081,5820312;39,8012924;6,7206655;25,4893723;2,6529305;3,2550502;2142-07-01
"1652";8;2142;36116,0976562;39,8574944;6,7298141;25,5261993;2,6569726;3,2597828;2142-08-01
"1653";9;2142;36148,1484375;39,9096909;6,7383099;25,5603867;2,6607263;3,2639892;2142-09-01
"1654";10;2142;36149,3828125;39,9116974;6,7386365;25,5617008;2,6608706;3,2641799;2142-10-01
"1655";11;2142;36150,6171875;39,9133453;6,7389631;25,5625324;2,6609099;3,2642055;2142-11-01
"1656";12;2142;36151,8476562;39,9133453;6,7389669;25,562582;2,6609221;3,2642262;2142-12-01
"1657";1;2143;36152,96875;39,9133453;6,7389669;25,5625954;2,6609285;3,2642374;2143-01-01
"1658";2;2143;36154,0898438;39,9133453;6,7389669;25,5626087;2,6609375;3,2642517;2143-02-01
"1659";3;2143;36156,3320312;39,9133453;6,7389669;25,5626297;2,6609654;3,2642946;2143-03-01
"1660";4;2143;36184,3476562;39,9176865;6,7395616;25,5647907;2,6619868;3,2657745;2143-04-01
"1661";5;2143;36240,3828125;40,0006943;6,7544141;25,6245632;2,6685491;3,2788703;2143-05-01
"1662";6;2143;36276,2460938;40,0590897;6,7639189;25,6628208;2,6727486;3,2844565;2143-06-01
"1663";7;2143;36312,1054688;40,1174812;6,7734237;25,7010746;2,6769485;3,2883279;2143-07-01
"1664";8;2143;36343,484375;40,1685791;6,7817402;25,7345524;2,6806235;3,2925904;2143-08-01
"1665";9;2143;36372,625;40,2160263;6,789464;25,7656326;2,6840358;3,2962546;2143-09-01
"1666";10;2143;36373,7460938;40,2178497;6,7897606;25,7668285;2,6841667;3,2964256;2143-10-01
"1667";11;2143;36374,8671875;40,2194214;6,7900577;25,7676373;2,6842067;3,2964494;2143-11-01
"1668";12;2143;36375,984375;40,2194214;6,7900867;25,7676849;2,6842177;3,2964685;2143-12-01
"1669";1;2144;36377,3320312;40,2194214;6,7900867;25,7677021;2,6842253;3,2964816;2144-01-01
"1670";2;2144;36378,6757812;40,2194214;6,7900867;25,7677155;2,684236;3,296499;2144-02-01
"1671";3;2144;36381,3671875;40,2194214;6,7900867;25,7677441;2,6842704;3,2965512;2144-03-01
"1672";4;2144;36414,9882812;40,2247086;6,7908068;25,7703571;2,6855164;3,2983584;2144-04-01
"1673";5;2144;36482,2304688;40,3215637;6,808629;25,8420849;2,6933913;3,3148036;2144-05-01
"1674";6;2144;36525,265625;40,3916397;6,820035;25,8879929;2,698431;3,3214235;2144-06-01
"1675";7;2144;36568,296875;40,4617119;6,8314419;25,933897;2,7034707;3,3262501;2144-07-01
"1676";8;2144;36605,953125;40,5230293;6,8414216;25,9740696;2,7078803;3,3312554;2144-08-01
"1677";9;2144;36640,9179688;40,5799637;6,8506899;26,0113678;2,7119751;3,3355875;2144-09-01
"1678";10;2144;36642,2617188;40,5821533;6,8510461;26,012804;2,7121327;3,3358004;2144-10-01
"1679";11;2144;36643,609375;40,5839882;6,8514004;26,0136948;2,7121735;3,3358288;2144-11-01
"1680";12;2144;36644,953125;40,5839882;6,8514004;26,0137501;2,7121868;3,3358524;2144-12-01
"1681";1;2145;36646,1875;40,5839882;6,8514004;26,0137615;2,7121937;3,3358641;2145-01-01
"1682";2;2145;36647,4179688;40,5839882;6,8514004;26,0137749;2,7122033;3,3358791;2145-02-01
"1683";3;2145;36649,8867188;40,5839882;6,8514004;26,0137997;2,7122333;3,3359251;2145-03-01
"1684";4;2145;36680,703125;40,5886993;6,8520408;26,0161228;2,7133348;3,3375223;2145-04-01
"1685";5;2145;36742,3398438;40,6785622;6,8683777;26,0818729;2,7205534;3,3525968;2145-05-01
"1686";6;2145;36781,7890625;40,742794;6,8788333;26,1239567;2,725173;3,3579042;2145-06-01
"1687";7;2145;36821,2382812;40,8070297;6,8892889;26,1660404;2,7297926;3,3621225;2145-07-01
"1688";8;2145;36855,7539062;40,8632317;6,898438;26,2028637;2,733835;3,3668578;2145-08-01
"1689";9;2145;400,6086731;0,4608229;0,0774795;0,2962202;0,0310919;0,0382617;2145-09-01
"1690";10;2145;401,8414307;0,4628303;0,0778063;0,2975353;0,0312362;0,0382994;2145-10-01
"1691";11;2145;403,0741882;0,4648376;0,078133;0,2988504;0,0313806;0,038322;2145-11-01
"1692";12;2145;404,3069458;0,4668449;0,0784598;0,3001655;0,0314232;0,0383446;2145-12-01
"1693";1;2146;405,5397034;0,4669094;0,0784727;0,3001791;0,0314235;0,0383449;2146-01-01
"1694";2;2146;406,7724609;0,4669094;0,0784727;0,3001795;0,0314238;0,0383452;2146-02-01
"1695";3;2146;409,2379761;0,4669094;0,0784727;0,3001801;0,0314248;0,0383465;2146-03-01
"1696";4;2146;440,0567017;0,4672219;0,0785066;0,3003;0,0314796;0,0384227;2146-04-01
"1697";5;2146;501,6940918;0,4724391;0,0790813;0,3022576;0,0317075;0,0387431;2146-05-01
"1698";6;2146;541,1420288;0,4766435;0,0795418;0,3038255;0,0317988;0,0388717;2146-06-01
"1699";7;2146;580,5899658;0,481501;0,0800759;0,3056414;0,0319341;0,0389742;2146-07-01
"1700";8;2146;615,1069336;0,4861408;0,0805853;0,3073725;0,0320392;0,039074;2146-08-01
"1701";9;2146;647,1583252;0,4902173;0,081033;0,3088967;0,0321451;0,0391611;2146-09-01
"1702";10;2146;648,3911133;0,4902173;0,081033;0,3088975;0,0321461;0,0391625;2146-10-01
"1703";11;2146;649,6239014;0,4902173;0,081033;0,3088976;0,0321465;0,039163;2146-11-01
"1704";12;2146;650,8566284;0,4902173;0,081033;0,3088977;0,0321466;0,0391632;2146-12-01
