"";"YEAR";"Month";"DW_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"DW_Brk";"N_Brk";"Ca_Brk";"Mg_Brk";"K_Brk";"S_Brk";"P_Brk";"DW_Brh";"Ca_Brh";"Mg_Brh";"K_Brh";"S_Brh";"P_Brh";"DW_Bol";"N_Bol";"Ca_Bol";"Mg_Bol";"K_Bol";"S_Bol";"P_Bol"
"760";2068;2;12397,2861328;52,1542397;41,1233406;11,631753;55,829071;9,0383472;8,1481409;82176,671875;194,7441864;156,0639648;27,0573826;151,0279999;16,2802334;31,4171066;37164,296875;60,5019646;9,7753544;39,2745628;4,3465524;7,9811621;596279,1875;173,5272675;298,5959778;32,4512253;128,2090607;22,430994;22,5144329
"761";2068;3;12396,8867188;52,1790924;41,1220436;11,6315184;55,8280106;9,0390892;8,1648788;82183,078125;194,757309;156,0761261;27,0595303;151,0399628;16,2815037;31,4198532;37166,7617188;60,5059776;9,7760077;39,277195;4,3468409;7,9817657;596335,6875;173,5415649;298,6242981;32,4543571;128,2214355;22,4331207;22,5168362
"762";2068;4;12405,9492188;52,4455261;41,1521301;11,6401634;55,869133;9,0467434;8,1880827;82339,96875;195,1591797;156,3742676;27,1120911;151,3321075;16,3126125;31,487114;37197,5820312;60,5561676;9,7841768;39,3099518;4,35045;7,9893026;597719,6875;173,9793701;299,3178101;32,5311356;128,5234375;22,4852333;22,5757408
"763";2068;5;12389,1123047;52,4607201;41,0962944;11,6244593;55,7937889;9,0351543;8,1883049;82620,6875;195,7343597;156,9076538;27,2061367;151,85672;16,368269;31,6074619;37259,21875;60,6565285;9,8005123;39,3757057;4,3576679;8,0043774;600196;174,6059875;300,5586853;32,6685143;129,0657349;22,5784683;22,6811314
"764";2068;6;12390,9785156;52,5552101;41,1025162;11,6263933;55,8031502;9,0378599;8,2116966;82753,3203125;196,006134;157,1596985;27,2505722;152,104599;16,3945675;31,6643238;37298,6679688;60,720768;9,8109684;39,4177856;4,362288;8,0140257;601366,125;174,9020691;301,1450195;32,7334251;129,3219757;22,6225224;22,7309284
"765";2068;7;12399,2421875;52,5669861;41,1299553;11,6343184;55,8412666;9,0451574;8,2256241;82822,5390625;196,1479645;157,291214;27,2737617;152,2339478;16,4082909;31,6852856;37338,1171875;60,7850037;9,8214235;39,4598694;4,3669071;8,0208416;601976,6875;175,0565796;301,4509888;32,7673035;129,4556885;22,6455116;22,7492867
"766";2068;8;12388,2236328;52,513092;41,0934372;11,6241093;55,7923164;9,038064;8,2205315;82890,2734375;196,2867432;157,4199219;27,2964535;152,3605194;16,4217224;31,702076;37372,6328125;60,8412056;9,8305731;39,4966927;4,3709493;8,0257206;602574,25;175,2077942;301,7503967;32,8004494;129,5865631;22,6680107;22,7639866
"767";2068;9;12351,7080078;52,3568459;40,9723396;11,5900307;55,6288223;9,0127888;8,1985798;82957,234375;196,4239502;157,5471649;27,3188896;152,4856567;16,4349976;31,7180824;37404,6835938;60,8933945;9,8390684;39,5308876;4,3747034;8,0300922;603164,9375;175,357254;302,0463562;32,8332214;129,7158966;22,6902504;22,7780075
"768";2068;10;12207,6416016;51,8876305;40,4945145;11,4552202;54,9819298;8,9104033;8,1482983;82961,0625;196,4318085;157,5544434;27,3201714;152,4928284;16,4357567;31,7197247;37405,9140625;60,8954048;9,8393946;39,5321999;4,3748479;8,0303936;603198,6875;175,3657837;302,0632935;32,8350983;129,7233124;22,6915207;22,7794437
"769";2068;11;12340,3798828;51,7588577;40,9350357;11,5809021;55,5856247;9,0155582;8,1477957;82961,6875;196,433075;157,5556335;27,3203812;152,493988;16,4358807;31,7197762;37407,1484375;60,8974152;9,8397217;39,5335197;4,3749919;8,0304518;603204,25;175,3671875;302,06604;32,8354034;129,7245178;22,6917305;22,7794914
"770";2068;12;12392,3554688;51,7430267;41,1075287;11,6301069;55,8219757;9,0566721;8,1450863;82962,53125;196,4347992;157,5572357;27,3206654;152,495575;16,4360485;31,7198353;37408,3828125;60,8994293;9,8400478;39,5348358;4,3751364;8,0305014;603211,6875;175,3690948;302,0697937;32,8358192;129,7261353;22,6920109;22,779541
"771";2069;1;12401,5517578;51,7429657;41,1380653;11,6388969;55,8642311;9,0603647;8,144105;82964,3359375;196,4384918;157,5606537;27,3212681;152,4989471;16,4363422;31,7200909;37409,6132812;60,9014397;9,8403749;39,5361481;4,3752556;8,0306015;603227,5625;175,3731232;302,0777588;32,8367004;129,7296295;22,6925049;22,7797642
"772";2069;2;12397,2861328;51,7294464;41,1239319;11,635005;55,8456039;9,0550928;8,1470175;82967,015625;196,443985;157,5657501;27,3221626;152,5039673;16,4367809;31,7208996;37410,8476562;60,9034462;9,8407021;39,537468;4,3753738;8,0308132;603251,1875;175,3790894;302,0895691;32,8380089;129,7348175;22,6932354;22,7804699
"773";2069;3;12396,8867188;51,7548599;41,1226349;11,6347637;55,8445053;9,0557976;8,1637583;82973,3984375;196,4571075;157,5778961;27,3243046;152,5158997;16,4380455;31,7236385;37413,3125;60,9074593;9,8413544;39,5401001;4,3756628;8,0314159;603307,5625;175,3933563;302,1178284;32,8411369;129,7471466;22,6953564;22,7828674
"774";2069;4;12405,9492188;52,0218925;41,1527214;11,6434059;55,8856277;9,0634289;8,186964;83130,296875;196,8589478;157,8760071;27,3768692;152,8081055;16,4691544;31,7908993;37444,1328125;60,9576492;9,8495226;39,5728607;4,3792725;8,0389538;604691,625;175,831131;302,8113403;32,9179153;130,0492096;22,7474689;22,8417721
"775";2069;5;12389,1123047;52,1020317;41,0968857;11,6276913;55,8102493;9,0517921;8,1871891;83444,078125;197,6626282;158,4722595;27,4819965;153,3945007;16,5313683;31,9254227;37505,7695312;61,0580101;9,86586;39,6386185;4,3864903;8,0540285;607459,6875;176,7066956;304,1983948;33,0714798;130,6553802;22,8516884;22,9595776
"776";2069;6;12390,9785156;52,2327309;41,1031036;11,6296158;55,8195534;9,0544558;8,2105837;83596,8828125;197,9757233;158,762619;27,5331879;153,6800537;16,5616646;31,9909325;37545,21875;61,1222496;9,8763161;39,6807022;4,3911099;8,0636759;608807,625;177,0478058;304,8738708;33,1462555;130,9505768;22,9024429;23,0169449
"777";2069;7;12399,2421875;52,2450638;41,1305428;11,637536;55,8576355;9,0617199;8,2246475;83666,0546875;198,1174622;158,894043;27,5563602;153,8093109;16,5753784;32,0119743;37584,6640625;61,1864853;9,8867712;39,7227783;4,39573;8,0705223;609417,875;177,2022095;305,1795959;33,1801109;131,084198;22,9254169;23,0353737
"778";2069;8;12388,2236328;52,1340065;41,094017;11,6273174;55,8086319;9,0545788;8,2174273;83692,6171875;198,171875;158,944519;27,565258;153,8589478;16,5806465;32,0177917;37619,1835938;61,242691;9,8959198;39,7596054;4,3997722;8,0748329;609652,125;177,2614899;305,2969971;33,1931114;131,1355133;22,9342384;23,0404625
"779";2069;9;12351,7080078;51,9228935;40,9729195;11,5932217;55,64505;9,0292091;8,1952753;83733,65625;198,2559662;159,0225067;27,5790062;153,9356384;16,5887833;32,0275192;37651,234375;61,2948761;9,9044161;39,7937965;4,4035258;8,0791674;610014,1875;177,3530731;305,4783936;33,213192;131,214798;22,9478703;23,0489826
"780";2069;10;12207,6416016;51,458107;40,4950943;11,458354;54,9978714;8,9265385;8,145052;83737,453125;198,2637634;159,0297241;27,5802841;153,942749;16,5895367;32,0291519;37652,4648438;61,2968864;9,9047422;39,7951126;4,4036698;8,0794697;610047,75;177,3615723;305,4952087;33,2150536;131,2221527;22,949131;23,0504131
"781";2069;11;12340,3798828;51,330864;40,9356117;11,5840158;55,6014595;9,0315847;8,1445971;83738,078125;198,2650452;159,030899;27,5804939;153,9439087;16,5896587;32,0292053;37653,6992188;61,2988968;9,9050694;39,7964325;4,4038143;8,0795269;610053,1875;177,3629608;305,4979858;33,2153549;131,2233429;22,949337;23,0504589
"782";2069;12;12392,3554688;51,3156128;41,1080971;11,6332121;55,8377647;9,0726595;8,1418924;83738,9140625;198,2667542;159,032486;27,5807724;153,9454803;16,5898266;32,0292625;37654,9296875;61,3009071;9,9053955;39,7977486;4,4039588;8,0795765;610060,625;177,3648376;305,5016785;33,2157669;131,2249603;22,9496155;23,0505085
"783";2070;1;12401,5517578;51,3159752;41,1386375;11,6419964;55,8799934;9,0765657;8,140914;83740,7109375;198,2704468;159,0359039;27,581377;153,9488525;16,5901241;32,0295143;37656,1640625;61,3029175;9,9057217;39,7990646;4,404079;8,0796766;610076,5;177,3688354;305,509613;33,2166481;131,2284393;22,9501152;23,0507317
"784";2070;2;12397,2861328;51,3029861;41,1245041;11,6380997;55,8613319;9,071269;8,1438313;83743,375;198,2759094;159,0409698;27,5822697;153,9538422;16,590559;32,0303192;37657,3984375;61,3049278;9,9060488;39,8003769;4,4041982;8,0798883;610100,0625;177,3748016;305,5214233;33,2179565;131,2335968;22,9508438;23,0514355
"785";2070;3;12396,8867188;51,3289604;41,1231995;11,6378517;55,860199;9,0719395;8,1605787;83749,75;198,2889557;159,0530853;27,5844021;153,965744;16,5918217;32,0330505;37659,8632812;61,3089409;9,906702;39,8030128;4,4044871;8,0804911;610156,25;177,3890076;305,5495605;33,2210732;131,2458954;22,9529591;23,0538273
"786";2070;4;12405,9492188;51,5965996;41,1532898;11,6464872;55,9013214;9,0795469;8,1837883;83906,640625;198,6908112;159,3512115;27,6369667;154,2579956;16,6229305;32,1003113;37690,6796875;61,359127;9,9148703;39,8357773;4,4080963;8,0880289;611540,25;177,8267975;306,243103;33,2978516;131,5480042;23,0050697;23,1127319
"787";2070;5;12389,1123047;51,6779175;41,0974541;11,630765;55,8258934;9,0678673;8,1840229;84220,4296875;199,4945068;159,9474487;27,7420921;154,8443909;16,6851463;32,2348366;37752,3203125;61,4594955;9,9312067;39,901535;4,4153142;8,1031027;614308,375;178,7023621;307,6301575;33,451416;132,1541748;23,1092911;23,2305393
"788";2070;6;12390,9785156;51,9359589;41,1036682;11,6326828;55,8351707;9,070488;8,2074251;84421,2578125;199,9554901;160,3290558;27,8093758;155,2196808;16,7249641;32,3209343;37791,765625;61,5237312;9,9416628;39,9436111;4,4199343;8,112751;616079,9375;179,2045593;308,5178833;33,5496941;132,54216;23,175993;23,3059349
"789";2070;7;12399,2421875;52,0391922;41,1311111;11,6405964;55,8732262;9,0777206;8,2338219;84544,9921875;200,2089996;160,5641632;27,8508244;155,4509125;16,7494965;32,3739777;37831,2148438;61,5879669;9,9521189;39,9856949;4,4245534;8,1223993;617171,4375;179,4807587;309,0648193;33,6102448;132,781189;23,2170906;23,3523884
"790";2070;8;12388,2236328;51,9866257;41,0945854;11,6303692;55,8241806;9,0705347;8,2380257;84612,609375;200,3475647;160,6926422;27,8734798;155,5772858;16,7628994;32,3992729;37865,734375;61,644165;9,9612675;40,0225182;4,4285955;8,1297636;617767,9375;179,6316833;309,3637085;33,6433372;132,9118042;23,2395477;23,3745346
"791";2070;9;12351,7080078;51,832962;40,9734879;11,5962534;55,6605034;9,0450716;8,2163153;84679,359375;200,4843292;160,8194733;27,8958416;155,7020111;16,7761345;32,4154434;37897,78125;61,6963577;9,9697638;40,0567131;4,4323497;8,1341944;618356,75;179,7807159;309,6587524;33,6760025;133,0407715;23,2617188;23,3886967
"792";2070;10;12207,6416016;51,3738289;40,4956474;11,4613352;55,0130615;8,9421253;8,1657267;84683,1953125;200,4921722;160,826767;27,8971272;155,7091675;16,7768955;32,4170914;37899,015625;61,6983643;9,970089;40,0580292;4,4324937;8,1344957;618390,625;179,7892761;309,6756897;33,6778831;133,048172;23,2629929;23,3901405
"793";2070;11;12340,3798828;51,2468872;40,936161;11,5869751;55,6165504;9,0470667;8,1667652;84683,8203125;200,493454;160,8279419;27,897337;155,7103424;16,7770195;32,417141;37900,25;61,7003746;9,9704151;40,0593452;4,4326386;8,1345558;618396,125;179,7906494;309,6784668;33,6781845;133,0493774;23,2631989;23,3901882
"794";2070;12;12392,3554688;51,2317543;41,1086464;11,6361656;55,8528214;9,0881033;8,1640339;84684,65625;200,4951782;160,8295288;27,8976212;155,7118988;16,7771854;32,417202;37901,4804688;61,7023888;9,9707422;40,0606613;4,4327826;8,1346054;618403,5;179,7925262;309,6821594;33,6785965;133,0509949;23,2634773;23,3902378
"795";2071;1;12401,5517578;51,2322159;41,1391754;11,6449451;55,8950195;9,0922155;8,1630354;84686,453125;200,4988556;160,8329468;27,8982201;155,7152557;16,7774868;32,4174576;37902,7148438;61,7043991;9,9710684;40,0619736;4,4329042;8,1347055;618419,375;179,796524;309,690094;33,6794701;133,0544739;23,263979;23,390461
"796";2071;2;12397,2861328;51,219326;41,1250496;11,6410408;55,8763313;9,086895;8,1659279;84689,125;200,5043182;160,8380432;27,8991146;155,7202454;16,7779217;32,4182587;37903,9492188;61,7064095;9,9713955;40,0632935;4,4330235;8,1349173;618442,875;179,802475;309,7019043;33,6807785;133,0596161;23,2647076;23,3911648
"797";2071;3;12396,8867188;51,2454071;41,1237488;11,6407881;55,8751602;9,087532;8,1826277;84695,484375;200,5173645;160,8501282;27,9012508;155,7321472;16,7791862;32,4209862;37906,4140625;61,7104225;9,9720488;40,0659294;4,4333124;8,13552;618499,0625;179,8166962;309,7300415;33,6838951;133,0719299;23,2668228;23,3935547
"798";2071;4;12405,9492188;51,5131645;41,1538353;11,6494198;55,916275;9,0951176;8,2058058;84852,3828125;200,91922;161,1482391;27,9538097;156,0244446;16,8102932;32,4882507;37937,2304688;61,7606087;9,9802179;40,0987015;4,4369216;8,1430569;619883,0625;180,2544708;310,423584;33,7606773;133,3740997;23,3189354;23,4524593
"799";2071;5;12389,1123047;51,5152054;41,0979919;11,6336899;55,8408089;9,083395;8,2059793;85105,5859375;201,4380188;161,6293488;28,0386391;156,4976196;16,8604927;32,5967979;37998,8710938;61,8609734;9,9965544;40,1644554;4,44414;8,1581326;622116,6875;180,8196564;311,5428162;33,8845863;133,8632202;23,4030323;23,5475178
"800";2071;6;12390,9785156;51,6690903;41,1042137;11,6356001;55,8500404;9,0859756;8,2293243;85270,7734375;201,776474;161,943222;28,0939789;156,8063202;16,8932438;32,667614;38038,3164062;61,925209;10,0070095;40,2065315;4,4487591;8,1677809;623573,8125;181,188385;312,2729797;33,9654236;134,1823273;23,4578972;23,6095314
"801";2071;7;12399,2421875;51,6824799;41,131649;11,643507;55,8880692;9,0931778;8,238451;85339,9140625;201,9181519;162,0746155;28,1171398;156,9355316;16,9069519;32,6852303;38077,765625;61,9894447;10,0174656;40,2486191;4,4533792;8,1735125;624183,75;181,3427277;312,5786133;33,9992599;134,3159027;23,4808598;23,6249561
"802";2071;8;12388,2236328;51,6308136;41,0951157;11,6332712;55,8389816;9,085948;8,2313232;85407,453125;202,0565186;162,2029419;28,1397667;157,0617371;16,9203434;32,7001343;38112,28125;62,0456467;10,0266142;40,2854424;4,4574213;8,1778574;624779,5;181,4934998;312,8771362;34,0323143;134,4463501;23,5032902;23,6380081
"803";2071;9;12351,7080078;51,4788933;40,9740181;11,5991402;55,6752205;9,0603952;8,2052584;85474,0546875;202,1930084;162,3294983;28,1620789;157,1862183;16,9335499;32,7135391;38144,3320312;62,0978394;10,0351095;40,3196335;4,461175;8,1815386;625367,0625;181,6421814;313,1715393;34,0649071;134,5750275;23,5254116;23,6497478
"804";2071;10;12207,6416016;51,018219;40,49617;11,4641724;55,027523;8,9571829;8,1548615;85477,8203125;202,2006989;162,3366547;28,1633415;157,1932526;16,9342957;32,7151527;38145,5664062;62,0998459;10,0354357;40,3209496;4,4613194;8,181839;625400,375;181,6506042;313,1882324;34,0667534;134,5823059;23,5266647;23,6511631
"805";2071;11;12340,3798828;50,8925323;40,936676;11,5897942;55,630909;9,0620241;8,1543512;85478,4375;202,2019653;162,3378296;28,1635475;157,1944122;16,9344215;32,7152061;38146,8007812;62,1018562;10,0357628;40,3222656;4,4614635;8,1818972;625405,75;181,6519775;313,190979;34,0670547;134,5835114;23,5268707;23,651207
"806";2071;12;12392,3554688;50,8778839;41,1091652;11,6389761;55,8671417;9,1030226;8,1516323;85479,28125;202,2036896;162,3394318;28,1638317;157,1959686;16,9345856;32,7152634;38148,03125;62,1038704;10,0360899;40,3235817;4,4616079;8,1819468;625413,1875;181,6538544;313,1946716;34,0674667;134,5851135;23,5271492;23,6512566
"807";2072;1;12401,5517578;50,8786888;41,1396942;11,6477499;55,9093246;9,1073332;8,1506462;85481,0625;202,2073669;162,3428345;28,1644325;157,1993103;16,9348869;32,7155151;38149,265625;62,1058807;10,0364161;40,3249016;4,4617314;8,1820469;625428,9375;181,6578522;313,2026062;34,0683441;134,5885773;23,5276585;23,6514816
"808";2072;2;12397,2861328;50,8662376;41,1255646;11,6438398;55,8906021;9,1019907;8,1535511;85483,71875;202,2127991;162,3478699;28,1653214;157,2042847;16,9353237;32,7163162;38150,5;62,1078911;10,0367432;40,3262138;4,4618506;8,1822586;625452,375;181,6637878;313,2143555;34,0696449;134,5937042;23,5283852;23,6521835
"809";2072;3;12396,8867188;50,8927879;41,1242599;11,6435785;55,8893967;9,1025953;8,1702776;85490,078125;202,2258453;162,3599548;28,167448;157,2161713;16,9365826;32,7190437;38152,9648438;62,1119041;10,0373964;40,3288498;4,4621387;8,1828623;625508,4375;181,6779633;313,2424316;34,0727539;134,6059875;23,5304985;23,6545658
"810";2072;4;12405,9492188;51,1610451;41,1543465;11,6522074;55,9305153;9,1101599;8,1934738;85646,96875;202,6276855;162,6580658;28,2200127;157,5084991;16,9676914;32,7863045;38183,78125;62,1620903;10,0455656;40,3616295;4,4657478;8,1903992;626892,4375;182,1157532;313,9359436;34,1495361;134,9081879;23,5826073;23,7134724
"811";2072;5;12389,1123047;51,2435646;41,0985031;11,6364689;55,855011;9,0983944;8,1936827;85960,765625;203,4313812;163,2543335;28,3251381;158,0949097;17,0299053;32,9208298;38245,421875;62,262455;10,0619011;40,4273796;4,4729667;8,2054739;629660,5625;182,9913025;315,322998;34,3031006;135,5143738;23,6868305;23,8312778
"812";2072;6;12390,9785156;51,4547806;41,1047249;11,6383724;55,8642082;9,100935;8,2170591;86158,3203125;203,8361664;163,6296997;28,3913231;158,4640961;17,0690746;33,0055237;38284,8671875;62,3266907;10,0723572;40,4694633;4,4775867;8,2151213;631403,25;183,4322968;316,196228;34,3997803;135,8960114;23,7524452;23,9054451
"813";2072;7;12399,2421875;51,4684677;41,132164;11,6462755;55,9022026;9,1081085;8,2377567;86227,390625;203,9776917;163,7609558;28,4144611;158,5931549;17,0827675;33,0311699;38324,3164062;62,3909302;10,0828133;40,5115471;4,4822059;8,2234793;632012,5;183,5864563;316,5015259;34,4335823;136,0294342;23,7753849;23,9279041
"814";2072;8;12388,2236328;51,4173393;41,0956345;11,6360312;55,8530731;9,1008358;8,2313595;86294,8828125;204,1159515;163,8891907;28,4370689;158,7192841;17,0961494;33,04673;38358,8320312;62,4471359;10,0919619;40,5483665;4,4862485;8,2280178;632607,875;183,7371063;316,7998657;34,4666061;136,1598206;23,7978001;23,9415321
"815";2072;9;12351,7080078;51,2664566;40,9745255;11,6018829;55,6892242;9,0751972;8,2056637;86361,40625;204,2522583;164,0155945;28,4593563;158,8435822;17,1093388;33,0603485;38390,8828125;62,499321;10,1004572;40,5825577;4,4900017;8,231761;633194,625;183,8856049;317,0939331;34,4991646;136,2883148;23,819891;23,9534569
"816";2072;10;12207,6416016;50,8173065;40,4966698;11,4668674;55,041275;8,9717283;8,1552591;86365,2421875;204,2601166;164,0228882;28,4606419;158,8507538;17,1100998;33,0619965;38392,1171875;62,5013313;10,1007833;40,5838776;4,4901462;8,2320623;633228,5;183,8941803;317,1109009;34,5010414;136,2957306;23,8211689;23,9548988
"817";2072;11;12340,3798828;50,692337;40,9371719;11,5924702;55,6445808;9,0764723;8,160738;86365,859375;204,2613678;164,0240479;28,4608517;158,8519135;17,1102219;33,0620499;38393,3515625;62,5033455;10,1011105;40,5851936;4,4902906;8,2321272;633233,9375;183,8955536;317,1136169;34,5013428;136,2969208;23,821373;23,9549484
"818";2072;12;12392,3554688;50,6779556;41,1096611;11,6416464;55,8807755;9,1174345;8,1580133;86366,6875;204,2630768;164,0256348;28,461132;158,8534851;17,1103878;33,0621109;38394,5820312;62,505352;10,1014366;40,5865097;4,4904351;8,2321758;633241,3125;183,8973999;317,1173096;34,5017548;136,2985382;23,8216496;23,954998
"819";2073;1;12401,5517578;50,6789703;41,1401863;11,6504154;55,9229202;9,1219368;8,1570206;86368,4765625;204,2667389;164,0290375;28,461729;158,8567963;17,110693;33,0623665;38395,8164062;62,5073586;10,1017637;40,5878258;4,4905591;8,2322769;633257,125;183,9013824;317,1251831;34,5026245;136,3019867;23,8221645;23,9552231
"820";2073;2;12397,2861328;50,6667671;41,1260529;11,6464996;55,9041672;9,1165714;8,1599197;86371,1328125;204,2722015;164,0340881;28,462616;158,8617706;17,1111259;33,0631599;38397,046875;62,5093689;10,1020908;40,5891457;4,4906783;8,2324886;633280,5;183,9073181;317,1369324;34,5039253;136,3071136;23,8228893;23,9559231
"821";2073;3;12396,8867188;50,693573;41,1247482;11,6462345;55,9029388;9,1171446;8,1766329;86377,484375;204,2852173;164,0461426;28,4647427;158,8736267;17,1123867;33,0658798;38399,515625;62,5133858;10,1027441;40,591774;4,4909673;8,2330914;633336,5;183,9214783;317,164978;34,5070305;136,3193817;23,8250008;23,9583035
