"";"Date";"V2";"Dry.weight";"Ca";"Mg";"K";"N";"P";"S";"V10";"V11";"V12";"V13";"V14";"V15"
"1015";2089;7;24,2997704;172,9719238;82,3237228;38,2430763;96,940155;18,3559322;14,195118;"    420.3177795";"    200.0447540";"     92.9297943";"    235.5623474";"     44.6044922";"     34.4938087"
"1016";2089;8;35,3168488;173,1411133;82,3249435;38,2445946;96,9442749;18,3612137;14,2218876;"    611.4798584";"    290.7457581";"    135.0678558";"    342.3766174";"     64.8460236";"     50.2272263"
"1017";2089;9;71,8331451;172,9148712;82,3258591;38,2457275;96,9473267;18,3651447;14,2253151;"   1242.1019287";"    591.3724976";"    274.7310791";"    696.4031372";"    131.9226074";"    102.1849060"
"1018";2089;10;215,899231;172,7115784;82,3271866;38,2473679;96,951767;18,3708477;14,2310085;"   3728.8298340";"   1777.4377441";"    825.7577515";"   2093.1811523";"    396.6252136";"    307.2463989"
"1019";2089;11;83,1611786;172,2290955;82,3298645;38,2506981;96,9607697;18,382412;14,2522764;"   1432.2774658";"    684.6649170";"    318.0973206";"    806.3372192";"    152.8703156";"    118.5236130"
"1020";2089;12;31,1854458;170,4824829;82,3359146;38,2582016;96,981041;18,4084396;14,1050215;"    531.6572266";"    256.7682190";"    119.3099060";"    302.4396973";"     57.4075394";"     43.9871368"
"1021";2090;1;21,9897385;169,1392975;82,3405533;38,2639694;96,9966202;18,386013;13,9833508;"    371.9328918";"    181.0647278";"     84.1414719";"    213.2930298";"     40.4303627";"     30.7490234"
"1022";2090;2;26,2544136;168,9313507;82,3420715;38,2658501;97,0016937;18,3392658;13,9574671;"    443.5193481";"    216.1842804";"    100.4647446";"    254.6722565";"     48.1486664";"     36.6445122"
"1023";2090;3;26,6542263;168,9808807;82,342865;38,2668343;97,004364;18,3311024;13,9692535;"    450.4054565";"    219.4785461";"    101.9972916";"    258.5576172";"     48.8601341";"     37.2339668"
"1024";2090;4;17,5917892;169,2281036;82,343811;38,268013;97,0075531;18,335413;14,0154839;"    297.7025146";"    144.8574982";"     67.3202820";"    170.6536560";"     32.2552719";"     24.6557446"
"1025";2090;5;34,4283752;170,5297699;82,3210068;38,2380295;96,926506;18,3397808;14,0623169;"    587.1063232";"    283.4178772";"    131.6473236";"    333.7022400";"     63.1408882";"     48.4142761"
"1026";2090;6;32,5625839;171,1899414;82,3182297;38,2388573;96,9287491;18,3426571;14,0931606;"    557.4386597";"    268.0494080";"    124.5155945";"    315.6250305";"     59.7284279";"     45.8909721"
"1027";2090;7;24,2997704;172,0033112;82,3195419;38,2404785;96,9331207;18,348278;14,1322899;"    417.9640808";"    200.0345917";"     92.9234772";"    235.5452423";"     44.5858917";"     34.3411369"
"1028";2090;8;35,3168488;172,1749573;82,3207779;38,2420044;96,9372559;18,3535786;14,128932;"    608.0676880";"    290.7310486";"    135.0587158";"    342.3518372";"     64.8190536";"     49.8989372"
"1029";2090;9;71,8331451;171,9502258;82,321701;38,243145;96,9403305;18,3575249;14,1331797;"   1235.1724854";"    591.3426514";"    274.7125244";"    696.3528442";"    131.8678741";"    101.5230713"
"1030";2090;10;215,899231;171,7587891;82,3230362;38,2447929;96,9447861;18,3632488;14,1400356;"   3708.2592773";"   1777.3480225";"    825.7021484";"   2093.0305176";"    396.4611511";"    305.2822876"
"1031";2090;11;83,1611786;171,2745972;82,3257446;38,2481384;96,9538345;18,3748569;14,164032;"   1424.3398438";"    684.6306152";"    318.0760498";"    806.2795410";"    152.8074799";"    117.7897644"
"1032";2090;12;31,1854458;169,5436707;82,3318253;38,255661;96,974144;18,4009361;14,018136;"    528.7294922";"    256.7554626";"    119.3019867";"    302.4181824";"     57.3841400";"     43.7161827"
"1033";2091;1;21,9897385;168,2111359;82,3365097;38,2614517;96,9897919;18,3782063;13,8973713;"    369.8919067";"    181.0558319";"     84.1359329";"    213.2780151";"     40.4131966";"     30.5599575"
"1034";2091;2;26,2544136;168,0007629;82,3380508;38,2633591;96,9949493;18,3308926;13,871316;"    441.0761414";"    216.1737213";"    100.4582062";"    254.6545410";"     48.1266823";"     36.4183273"
"1035";2091;3;26,6542263;168,0516815;82,3388519;38,2643471;96,9976273;18,3227425;13,8832321;"    447.9287720";"    219.4678497";"    101.9906616";"    258.5396729";"     48.8378525";"     37.0046806"
"1036";2091;4;17,5917892;168,3006287;82,3398132;38,2655258;97,000824;18,3270721;13,9296417;"    296.0709229";"    144.8504639";"     67.3159103";"    170.6418152";"     32.2406006";"     24.5047340"
"1037";2091;5;34,4283752;169,6042633;82,3166428;38,2352028;96,9188843;18,3314571;13,9766598;"    583.9199829";"    283.4028320";"    131.6376038";"    333.6759949";"     63.1122322";"     48.1193695"
"1038";2091;6;32,5625839;170,2577515;82,3138733;38,2360344;96,9211426;18,3343449;14,0076237;"    554.4031982";"    268.0352173";"    124.5064011";"    315.6002808";"     59.7013626";"     45.6124420"
"1039";2091;7;24,2997704;170,4956818;82,3152008;38,2376633;96,9255447;18,3399887;14,06814;"    414.3005676";"    200.0240326";"     92.9166412";"    235.5268402";"     44.5657501";"     34.1852570"
"1040";2091;8;35,3168488;170,2527771;82,316452;38,2391968;96,9296875;18,3453102;14,0911827;"    601.2791748";"    290.7157593";"    135.0487976";"    342.3251038";"     64.7898560";"     49.7656174"
"1041";2091;9;71,8331451;170,0317688;82,3172531;38,240181;96,9323502;18,3487167;14,0947561;"   1221.3916016";"    591.3107300";"    274.6912537";"    696.2955322";"    131.8045959";"    101.2470627"
"1042";2091;10;215,899231;169,6958618;82,3187332;38,2420006;96,9372711;18,3550224;14,0893059;"   3663.7207031";"   1777.2551270";"    825.6419067";"   2092.8684082";"    396.2835388";"    304.1870422"
"1043";2091;11;83,1611786;169,3723297;82,3214645;38,2453651;96,9463577;18,3666782;14,1144848;"   1408.5202637";"    684.5950317";"    318.0529785";"    806.2173462";"    152.7394714";"    117.3777237"
"1044";2091;12;31,1854458;167,6725616;82,3275833;38,2528915;96,9667053;18,3927689;13,9697371;"    522.8943481";"    256.7422485";"    119.2933502";"    302.3949890";"     57.3586693";"     43.5652466"
"1045";2092;1;21,9897385;166,3611908;82,3322983;38,2587013;96,9824066;18,364439;13,8495455;"    365.8239136";"    181.0465698";"     84.1298828";"    213.2617798";"     40.3829231";"     30.4547882"
"1046";2092;2;26,2544136;166,1461639;82,3338852;38,2606583;96,9876862;18,3159962;13,8227692;"    436.2070007";"    216.1627808";"    100.4511108";"    254.6354828";"     48.0875740";"     36.2908707"
"1047";2092;3;26,6542263;166,1998444;82,3346939;38,2616539;96,990387;18,307869;13,8347588;"    442.9928284";"    219.4567566";"    101.9834824";"    258.5203857";"     48.7982101";"     36.8754807"
"1048";2092;4;17,5917892;166,4522095;82,3356628;38,2628403;96,9935989;18,3122292;13,8812723;"    292.8192444";"    144.8431702";"     67.3111877";"    170.6291046";"     32.2144890";"     24.4196434"
"1049";2092;5;34,4283752;167,7598114;82,3099823;38,2301865;96,9054794;18,3166447;13,9283934;"    577.5698242";"    283.3799133";"    131.6203308";"    333.6298523";"     63.0612335";"     47.9531975"
"1050";2092;6;32,5625839;168,3939819;82,3072205;38,2310257;96,9077606;18,3195553;13,9594259;"    548.3342896";"    268.0135803";"    124.4900894";"    315.5567017";"     59.6532021";"     45.4554939"
"1051";2092;7;24,2997704;169,1305084;82,3085632;38,232666;96,9121933;18,3252411;14,0200748;"    410.9832458";"    200.0079041";"     92.9044952";"    235.4944000";"     44.5299149";"     34.0684586"
"1052";2092;8;35,3168488;168,8317871;82,3098297;38,2342148;96,9163818;18,3306026;14,0772772;"    596.2606812";"    290.6923828";"    135.0312042";"    342.2781067";"     64.7379150";"     49.7165070"
"1053";2092;9;71,8331451;168,9916992;82,3107758;38,2353668;96,9194946;18,3345928;14,1047516;"   1213.9205322";"    591.2641602";"    274.6566467";"    696.2031860";"    131.7031403";"    101.3188629"
"1054";2092;10;215,899231;169,1655273;82,3121414;38,2370377;96,9240036;18,3403797;14,1134539;"   3652.2707520";"   1777.1129150";"    825.5347290";"   2092.5817871";"    395.9674072";"    304.7084045"
"1055";2092;11;83,1611786;168,8176117;82,3149109;38,2404289;96,9331665;18,3521194;14,1388187;"   1403.9072266";"    684.5405273";"    318.0119324";"    806.1076660";"    152.6183929";"    117.5800858"
"1056";2092;12;31,1854458;167,1268921;82,321106;38,2480125;96,9536667;18,3783703;13,993926;"    521.1926880";"    256.7220459";"    119.2781296";"    302.3543396";"     57.3137665";"     43.6406822"
"1057";2093;1;21,9897385;165,8216858;82,3258896;38,2538681;96,9694901;18,3548756;13,8735275;"    364.6375732";"    181.0324860";"     84.1192551";"    213.2333832";"     40.3618927";"     30.5075245"
"1058";2093;2;26,2544136;165,6053314;82,327507;38,2558479;96,9748383;18,3061199;13,8464203;"    434.7870789";"    216.1460419";"    100.4384842";"    254.6017456";"     48.0616417";"     36.3529625"
"1059";2093;3;26,6542263;165,6598206;82,328331;38,2568512;96,9775543;18,2980099;13,8583717;"    441.5534363";"    219.4398041";"    101.9706802";"    258.4861755";"     48.7719307";"     36.9384193"
"1060";2093;4;17,5917892;165,9131927;82,3293076;38,258049;96,9807892;18,3023891;13,9048357;"    291.8710022";"    144.8319855";"     67.3027573";"    170.6065674";"     32.1971779";"     24.4610958"
"1061";2093;5;34,4283752;167,2219543;82,3052139;38,2268562;96,8965302;18,3068295;13,9519053;"    575.7180786";"    283.3634949";"    131.6088562";"    333.5990295";"     63.0274429";"     48.0341454"
"1062";2093;6;32,5625839;167,849823;82,3024597;38,2277031;96,898819;18,3097515;13,9829044;"    546.5623779";"    267.9980774";"    124.4792709";"    315.5275879";"     59.6212807";"     45.5319481"
"1063";2093;7;24,2997704;168,6486206;82,3038177;38,2293549;96,9032745;18,3154659;14,0434895;"    409.8122559";"    199.9963837";"     92.8964539";"    235.4727173";"     44.5061607";"     34.1253548"
"1064";2093;8;35,3168488;168,3957672;82,3050919;38,2309113;96,907486;18,3208504;14,1006317;"    594.7207642";"    290.6756592";"    135.0195312";"    342.2467041";"     64.7034683";"     49.7989883"
"1065";2093;9;71,8331451;168,2735443;82,3055496;38,2314682;96,9089966;18,3227844;14,1113825;"   1208.7617188";"    591.2266235";"    274.6286621";"    696.1278076";"    131.6183167";"    101.3664932"
"1066";2093;10;215,899231;167,9698486;82,3074188;38,2337532;96,9151764;18,3306828;14,1152306;"   3626.4562988";"   1777.0108643";"    825.4638062";"   2092.3913574";"    395.7580566";"    304.7467651"
"1067";2093;11;83,1611786;167,6271362;82,3102188;38,2371635;96,9243927;18,3424797;14,1407347;"   1394.0070801";"    684.5015259";"    317.9847717";"    806.0347290";"    152.5382233";"    117.5960236"
"1068";2093;12;31,1854458;165,95578;82,316452;38,2447701;96,9449539;18,3687954;13,9961548;"    517.5405273";"    256.7075195";"    119.2680206";"    302.3271484";"     57.2839088";"     43.6476326"
"1069";2094;1;21,9897385;164,6637726;82,3212738;38,2506561;96,9608383;18,3267174;13,8757954;"    362.0913391";"    181.0223389";"     84.1121979";"    213.2143555";"     40.2999725";"     30.5125122"
"1070";2094;2;26,2544136;164,4446564;82,3229294;38,2526703;96,9662857;18,2773151;13,848134;"    431.7398071";"    216.1340179";"    100.4301376";"    254.5792999";"     47.9860191";"     36.3574638"
"1071";2094;3;26,6542263;164,5008545;82,3237534;38,2536812;96,9690094;18,2692471;13,8600836;"    438.4642944";"    219.4275970";"    101.9622269";"    258.4634094";"     48.6952667";"     36.9429817"
"1072";2094;4;17,5917892;164,7563629;82,3247452;38,2548828;96,9722748;18,2736874;13,9065437;"    289.8359375";"    144.8239594";"     67.2971878";"    170.5915833";"     32.1466866";"     24.4640999"
"1073";2094;5;34,4283752;166,0675964;82,2936249;38,217186;96,8708038;18,2781887;13,9536104;"    571.7437744";"    283.3236084";"    131.5755768";"    333.5104675";"     62.9288368";"     48.0400162"
"1074";2094;6;32,5625839;166,6679535;82,2908859;38,2180443;96,8731232;18,2811508;13,9846067;"    542.7139282";"    267.9603882";"    124.4478226";"    315.4439087";"     59.5281487";"     45.5374908"
"1075";2094;7;24,2997704;167,8041687;82,2922668;38,2197227;96,877655;18,2869434;14,045187;"    407.7602539";"    199.9683075";"     92.8730469";"    235.4104614";"     44.4368515";"     34.1294823"
"1076";2094;8;35,3168488;168,4260559;82,2935715;38,221302;96,8819275;18,2924042;14,1023226;"    594.8277588";"    290.6349487";"    134.9855957";"    342.1564331";"     64.6030045";"     49.8049583"
"1077";2094;9;71,8331451;168,2805634;82,294548;38,2224808;96,8851166;18,2964687;14,1448479;"   1208.8121338";"    591.1475830";"    274.5640869";"    695.9562378";"    131.4292908";"    101.6068878"
"1078";2094;10;215,899231;168,4562225;82,2959595;38,2241859;96,8897247;18,3023663;14,193265;"   3636.9570312";"   1776.7635498";"    825.2572632";"   2091.8417969";"    395.1466980";"    306.4315186"
"1079";2094;11;83,1611786;168,1405182;82,2988205;38,2276535;96,899086;18,3143253;14,2214661;"   1398.2764893";"    684.4067383";"    317.9057007";"    805.8242798";"    152.3040924";"    118.2673950"
"1080";2094;12;31,1854458;166,4608307;82,3052139;38,2353935;96,9199982;18,341032;14,0757532;"    519.1155396";"    256.6724854";"    119.2387772";"    302.2493286";"     57.1973267";"     43.8958626"
"1081";2095;1;21,9897385;165,1631165;82,3101501;38,2413712;96,9361496;18,3174553;13,9545851;"    363.1893921";"    180.9978638";"     84.0917740";"    213.1600647";"     40.2796059";"     30.6857681"
"1082";2095;2;26,2544136;164,9451904;82,3118362;38,243412;96,941658;18,2684021;13,9269037;"    433.0539246";"    216.1048889";"    100.4058304";"    254.5146332";"     47.9626160";"     36.5642700"
"1083";2095;3;26,6542263;165,0006561;82,3126831;38,2444382;96,9444275;18,2603455;13,938736;"    439.7964783";"    219.3980865";"    101.9375916";"    258.3978882";"     48.6715393";"     37.1526222"
"1084";2095;4;17,5917892;165,255249;82,3136978;38,2456627;96,9477386;18,2648087;13,9850302;"    290.7135620";"    144.8045349";"     67.2809677";"    170.5484314";"     32.1310692";"     24.6021709"
"1085";2095;5;34,4283752;166,5654144;82,2893677;38,2142563;96,8628693;18,2693253;14,0319281;"    573.4577026";"    283.3089294";"    131.5654755";"    333.4831543";"     62.8983231";"     48.3096504"
"1086";2095;6;32,5625839;167,1302948;82,2866364;38,2151184;96,8651962;18,2723026;14,0628147;"    544.2194214";"    267.9465332";"    124.4382935";"    315.4180908";"     59.4993362";"     45.7921562"
"1087";2095;7;24,2997704;168,1870422;82,2880402;38,2168045;96,869751;18,27812;14,1231766;"    408.6906433";"    199.9580383";"     92.8659515";"    235.3912659";"     44.4154091";"     34.3189926"
"1088";2095;8;35,3168488;168,3688202;82,28936;38,2183952;96,8740463;18,2836037;14,1768627;"    594.6256104";"    290.6200867";"    134.9753265";"    342.1286011";"     64.5719299";"     50.0682106"
"1089";2095;9;71,8331451;168,5295715;82,2903442;38,2195816;96,8772507;18,2876873;14,1822901;"   1210.6008301";"    591.1174316";"    274.5432739";"    695.8997192";"    131.3662109";"    101.8758469"
"1090";2095;10;215,899231;168,3166656;82,2917633;38,2212982;96,8818817;18,2936077;14,1790352;"   3633.9440918";"   1776.6728516";"    825.1949463";"   2091.6723633";"    394.9576111";"    306.1242981"
"1091";2095;11;83,1611786;167,9720764;82,2946548;38,224781;96,8912964;18,3056202;14,2040167;"   1396.8756104";"    684.3720703";"    317.8818054";"    805.7594604";"    152.2317047";"    118.1222839"
"1092";2095;12;31,1854458;166,2951202;82,3011093;38,2325554;96,9123001;18,3324299;14,058567;"    518.5987549";"    256.6596680";"    119.2299271";"    302.2253418";"     57.1705017";"     43.8422699"
"1093";2096;1;21,9897385;164,9992981;82,3060913;38,2385674;96,9285202;18,3088284;13,9375763;"    362.8291626";"    180.9889526";"     84.0856094";"    213.1432800";"     40.2606354";"     30.6483669"
"1094";2096;2;26,2544136;164,7809601;82,3077927;38,2406158;96,9340668;18,259697;13,9098711;"    432.6227417";"    216.0942841";"    100.3984909";"    254.4947052";"     47.9397621";"     36.5195503"
"1095";2096;3;26,6542263;164,8366699;82,3086472;38,2416458;96,9368591;18,2516537;13,9217291;"    439.3594055";"    219.3873291";"    101.9301529";"    258.3777161";"     48.6483727";"     37.1072922"
"1096";2096;4;17,5917892;165,091568;82,3096695;38,2428741;96,9401779;18,2561321;13,9680586;"    290.4256287";"    144.7974396";"     67.2760620";"    170.5351257";"     32.1158028";"     24.5723152"
"1097";2096;5;34,4283752;166,4020996;82,2852859;38,2114105;96,8551483;18,2606697;14,0149937;"    572.8954468";"    283.2948914";"    131.5556793";"    333.4565430";"     62.8685226";"     48.2513504"
"1098";2096;6;32,5625839;167,1521912;82,2825623;38,2122765;96,8574905;18,2636585;14,0459051;"    544.2907104";"    267.9332581";"    124.4290390";"    315.3930054";"     59.4711876";"     45.7370949"
"1099";2096;7;24,2997704;167,9552002;82,2839661;38,2139702;96,8620682;18,2694988;14,1063137;"    408.1272583";"    199.9481354";"     92.8590698";"    235.3725891";"     44.3944626";"     34.2780151"
"1100";2096;8;35,3168488;168,1372375;82,2852936;38,2155685;96,8663864;18,2750053;14,163291;"    593.8077393";"    290.6057129";"    134.9653473";"    342.1015625";"     64.5415573";"     50.0202789"
"1101";2096;9;71,8331451;168,2984161;82,2862854;38,2167587;96,8695984;18,2791042;14,2009182;"   1208.9404297";"    591.0882568";"    274.5229797";"    695.8447876";"    131.3045502";"    102.0096588"
