"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"1242";6;2108;785631,8125;385,9346313;473,8726501;64,1511612;301,2021179;38,3433647;38,1323853;2108-06-01
"1243";7;2108;786629,0625;386,3783875;474,5198975;64,2378159;301,5648499;38,391468;38,1593132;2108-07-01
"1244";8;2108;787339,875;386,6917419;475,011322;64,3037415;301,8634033;38,4241219;38,1812248;2108-08-01
"1245";9;2108;787799,625;386,8898926;475,3387451;64,3481293;302,0506897;38,4462776;38,1959763;2108-09-01
"1246";10;2108;787801,125;386,8908386;475,3403931;64,3482819;302,0507202;38,4463615;38,1962013;2108-10-01
"1247";11;2108;787801,9375;386,8909302;475,3403931;64,3482819;302,0505981;38,4463692;38,196228;2108-11-01
"1248";12;2108;787803,125;386,8909912;475,3403931;64,3482819;302,0505981;38,4463692;38,1962318;2108-12-01
"1249";1;2109;787804,3125;386,8910217;475,3403931;64,3482819;302,0505981;38,446373;38,1962395;2109-01-01
"1250";2;2109;787805,5;386,8910522;475,3403931;64,3482819;302,0505981;38,4463768;38,1962471;2109-02-01
"1251";3;2109;787808;386,8911743;475,3403931;64,3482819;302,0505676;38,4464035;38,1962814;2109-03-01
"1252";4;2109;787940,5625;386,9094543;475,3502808;64,3492737;302,0838013;38,4490013;38,1990547;2109-04-01
"1253";5;2109;790298,125;387,9244385;476,3363953;64,4841232;302,8338013;38,5691452;38,2992897;2109-05-01
"1254";6;2109;791884,25;388,6410217;477,3417358;64,6173019;303,3934021;38,6275902;38,3589134;2109-06-01
"1255";7;2109;793244,5;389,2528992;478,2111511;64,7330246;303,8796082;38,6924286;38,3952866;2109-07-01
"1256";8;2109;793955,25;389,5661926;478,7025757;64,7989349;304,1781006;38,7250824;38,4175491;2109-08-01
"1257";9;2109;794690,0625;389,8917847;479,2070007;64,8664246;304,4652405;38,7594948;38,4469681;2109-09-01
"1258";10;2109;794691,5625;389,8927307;479,2086487;64,8665848;304,465332;38,7595825;38,4471931;2109-10-01
"1259";11;2109;794692,5;389,8928528;479,2086487;64,8665848;304,4652405;38,7595901;38,447216;2109-11-01
"1260";12;2109;794693,6875;389,8928833;479,2086487;64,8665848;304,4651794;38,759594;38,4472198;2109-12-01
"1261";1;2110;794694,875;389,8929138;479,2086487;64,8665848;304,4651794;38,759594;38,4472275;2110-01-01
"1262";2;2110;794696,125;389,8929443;479,2086487;64,8665848;304,4651794;38,7595978;38,4472389;2110-02-01
"1263";3;2110;794698,5;389,8930664;479,2086487;64,8665848;304,4651794;38,7596245;38,4472694;2110-03-01
"1264";4;2110;794831,125;389,9114075;479,2185974;64,8675613;304,4983826;38,7622299;38,4500465;2110-04-01
"1265";5;2110;797188,75;390,9424744;480,2046509;65,0024261;305,2483826;38,8823738;38,5714264;2110-05-01
"1266";6;2110;798748,75;391,6469116;481,1940308;65,1335068;305,7991333;38,9398804;38,606678;2110-06-01
"1267";7;2110;799930,25;392,1760254;481,9540405;65,2349243;306,2245483;38,996479;38,6382179;2110-07-01
"1268";8;2110;800640,875;392,4891968;482,4454041;65,3008194;306,5230103;39,0291252;38,6600189;2110-08-01
"1269";9;2110;801100;392,6871033;482,7723694;65,3451691;306,710083;39,0512543;38,6746941;2110-09-01
"1270";10;2110;801101,5;392,6880493;482,7739868;65,3453217;306,710144;39,0513306;38,6749191;2110-10-01
"1271";11;2110;801102,4375;392,6882019;482,7739868;65,3453217;306,710022;39,0513458;38,674942;2110-11-01
"1272";12;2110;801103,5;392,6882019;482,7739868;65,3453217;306,710022;39,0513458;38,6749458;2110-12-01
"1273";1;2111;801104,75;392,6882629;482,7739868;65,3453217;306,710022;39,0513496;38,6749496;2111-01-01
"1274";2;2111;801106;392,6882935;482,7739868;65,3453217;306,710022;39,0513535;38,6749573;2111-02-01
"1275";3;2111;801108,375;392,688385;482,7739868;65,3453217;306,7099915;39,0513763;38,6749954;2111-03-01
"1276";4;2111;801240,9375;392,7066956;482,7839661;65,3462982;306,7432251;39,0539818;38,6777687;2111-04-01
"1277";5;2111;803598,6875;393,7215576;483,7700195;65,481163;307,4931946;39,1741295;38,7315941;2111-05-01
"1278";6;2111;805027,875;394,365387;484,6795654;65,6018448;307,9997559;39,2269592;38,7633286;2111-06-01
"1279";7;2111;805571,1875;394,5987854;485,0490417;65,6521378;308,2081299;39,2541275;38,77882;2111-07-01
"1280";8;2111;805971,8125;394,7683716;485,3407593;65,6920166;308,3865967;39,2732925;38,7919121;2111-08-01
"1281";9;2111;806430,375;394,9660339;485,667511;65,7363205;308,5734558;39,2953949;38,8065834;2111-09-01
"1282";10;2111;806431,875;394,9668884;485,6691284;65,7364655;308,5735779;39,2954788;38,8068123;2111-10-01
"1283";11;2111;806432,625;394,9670105;485,6691284;65,7364655;308,5734558;39,2954865;38,8068314;2111-11-01
"1284";12;2111;806433,8125;394,967041;485,6691284;65,7364655;308,5733948;39,2954903;38,806839;2111-12-01
"1285";1;2112;806435,0625;394,9670715;485,6691284;65,7364655;308,5733948;39,2954941;38,8068428;2112-01-01
"1286";2;2112;806436,3125;394,9671326;485,6691284;65,7364655;308,5733948;39,2954979;38,8068542;2112-02-01
"1287";3;2112;806438,6875;394,9671936;485,6691284;65,7364655;308,5733948;39,2955246;38,8068886;2112-03-01
"1288";4;2112;806571,3125;394,9855652;485,6791077;65,7374573;308,6066589;39,2981262;38,8096619;2112-04-01
"1289";5;2112;808929;396,0003357;486,6652222;65,8723145;309,3566284;39,4182701;38,8635864;2112-05-01
"1290";6;2112;810306,125;396,6200562;487,5429382;65,9888382;309,8455811;39,4692383;38,8943138;2112-06-01
"1291";7;2112;810798,1875;396,8297119;487,8810425;66,0350494;310,0365601;39,4940529;38,9085426;2112-07-01
"1292";8;2112;811198,4375;396,9992371;488,1726379;66,0749054;310,2149353;39,5132065;38,9216232;2112-08-01
"1293";9;2112;811603,125;397,1717834;488,4645691;66,1146851;310,3822021;39,5329056;38,9347267;2112-09-01
"1294";10;2112;811604,625;397,1727905;488,466217;66,11483;310,3822937;39,5329819;38,934948;2112-10-01
"1295";11;2112;811605,5625;397,1728821;488,466217;66,11483;310,3822021;39,5329933;38,934967;2112-11-01
"1296";12;2112;811606,75;397,1729126;488,466217;66,11483;310,3821411;39,5329971;38,9349747;2112-12-01
"1297";1;2113;811608;397,1729736;488,466217;66,11483;310,3821411;39,5329971;38,9349785;2113-01-01
"1298";2;2113;811609,125;397,1730042;488,466217;66,11483;310,3821411;39,5330086;38,9349937;2113-02-01
"1299";3;2113;811611,5625;397,1731262;488,466217;66,11483;310,3821411;39,5330276;38,9350243;2113-03-01
"1300";4;2113;811744,125;397,1914368;488,4762268;66,1158142;310,4154053;39,5356369;38,9378014;2113-04-01
"1301";5;2113;814101,8125;398,2060852;489,4623413;66,2506714;311,1653442;39,6557808;38,9920044;2113-05-01
"1302";6;2113;815579,5;398,872467;490,4015198;66,3752136;311,688385;39,71035;39,0302048;2113-06-01
"1303";7;2113;816675,5;399,3619385;491,1091919;66,4697723;312,0846863;39,7630043;39,0593414;2113-07-01
"1304";8;2113;817385,3125;399,6747742;491,5999756;66,535614;312,382843;39,7956161;39,080925;2113-08-01
"1305";9;2113;817843;399,8720093;491,9259949;66,5798416;312,5693665;39,8176765;39,0954704;2113-09-01
"1306";10;2113;817844,5;399,8728638;491,9277344;66,5799789;312,569458;39,8177605;39,0956955;2113-10-01
"1307";11;2113;817845,375;399,8729553;491,9277649;66,5799789;312,5693359;39,8177681;39,0957146;2113-11-01
"1308";12;2113;817846,5;399,8730774;491,9277649;66,5799789;312,5693359;39,8177681;39,0957184;2113-12-01
"1309";1;2114;817847,75;399,8730774;491,9277649;66,5799789;312,5693359;39,8177757;39,095726;2114-01-01
"1310";2;2114;817849;399,8731079;491,9277649;66,5799713;312,5693359;39,8177795;39,0957336;2114-02-01
"1311";3;2114;817851,375;399,87323;491,9277649;66,5799713;312,5692749;39,8177986;39,0957718;2114-03-01
"1312";4;2114;817984,0625;399,8915405;491,9377441;66,5809708;312,6025391;39,8204041;39,0985451;2114-04-01
"1313";5;2114;820341,75;400,8357849;492,9237976;66,7158356;313,3525391;39,9405518;39,1553459;2114-05-01
"1314";6;2114;821720;401,4560242;493,8022461;66,8324432;313,8418884;39,9915504;39,1948318;2114-06-01
"1315";7;2114;822612,875;401,8513794;494,3856201;66,9107437;314,1691589;40,0348473;39,2192535;2114-07-01
"1316";8;2114;823322,5625;402,1641541;494,8763123;66,9765701;314,4672852;40,0674477;39,2411194;2114-08-01
"1317";9;2114;823779,875;402,3611755;495,202179;67,020752;314,653595;40,0894966;39,2558289;2114-09-01
"1318";10;2114;823781,375;402,3619995;495,2037659;67,0208969;314,653717;40,0895729;39,2560501;2114-10-01
"1319";11;2114;823782,1875;402,3621521;495,2037659;67,0208969;314,653595;40,0895805;39,2560768;2114-11-01
"1320";12;2114;823783,375;402,3621826;495,2037659;67,0208969;314,653595;40,0895882;39,2560806;2114-12-01
"1321";1;2115;823784,625;402,3621826;495,2037659;67,0208969;314,653595;40,089592;39,2560883;2115-01-01
"1322";2;2115;823785,875;402,3622437;495,2037659;67,0208969;314,653595;40,0895958;39,2560959;2115-02-01
"1323";3;2115;823788,1875;402,3623657;495,2037659;67,0208969;314,6535645;40,0896187;39,256134;2115-03-01
"1324";4;2115;823920,9375;402,3806763;495,2137451;67,0218887;314,6868286;40,0922279;39,2589035;2115-04-01
"1325";5;2115;826278,625;403,4113159;496,1998901;67,1567535;315,4367981;40,2123718;39,377758;2115-05-01
"1326";6;2115;827694,75;404,0490723;497,1014099;67,2763748;315,9389648;40,2647285;39,4096947;2115-06-01
"1327";7;2115;828191,125;404,2608643;497,4422302;67,3229446;316,1313782;40,2897491;39,4241371;2115-07-01
"1328";8;2115;828590,75;404,4300232;497,7333679;67,3627319;316,3095093;40,3088722;39,4372787;2115-08-01
"1329";9;2115;828994,25;404,6020203;498,0245361;67,4024048;316,4763184;40,3285103;39,4503975;2115-09-01
"1330";10;2115;828995,6875;404,6029663;498,026123;67,4025497;316,4764099;40,328598;39,4506226;2115-10-01
"1331";11;2115;828996,5625;404,6030884;498,026123;67,4025497;316,4763184;40,3286057;39,4506416;2115-11-01
"1332";12;2115;828997,75;404,6031494;498,026123;67,4025497;316,4762573;40,3286095;39,4506493;2115-12-01
"1333";1;2116;828999;404,6031799;498,026123;67,4025497;316,4762573;40,3286095;39,4506569;2116-01-01
"1334";2;2116;829000,125;404,6032104;498,026123;67,4025497;316,4762573;40,3286133;39,4506607;2116-02-01
"1335";3;2116;829002,5625;404,6032715;498,026123;67,4025497;316,4762573;40,32864;39,4506989;2116-03-01
"1336";4;2116;829135,25;404,6216736;498,0362244;67,4035416;316,5095215;40,3312454;39,453476;2116-04-01
"1337";5;2116;831492,875;405,6098022;499,0223083;67,5383987;317,259552;40,4513893;39,5748062;2116-05-01
"1338";6;2116;832674;406,1387329;499,780304;67,6393051;317,6821899;40,4953346;39,6092873;2116-06-01
"1339";7;2116;833442,125;406,4762573;500,287323;67,7076111;317,967041;40,5328674;39,6309128;2116-07-01
"1340";8;2116;834151,25;406,7888184;500,7776184;67,7733841;318,2648926;40,5654488;39,6530113;2116-08-01
"1341";9;2116;834607,5625;406,9853821;501,1028137;67,8174973;318,4509583;40,5874557;39,6676903;2116-09-01
"1342";10;2116;834609,0625;406,9862671;501,1045227;67,8176422;318,4510193;40,5875397;39,6679115;2116-10-01
"1343";11;2116;834610;406,9863892;501,1045227;67,8176422;318,4509583;40,5875473;39,6679306;2116-11-01
"1344";12;2116;834611,125;406,9864502;501,1045532;67,8176422;318,4508667;40,5875473;39,6679382;2116-12-01
"1345";1;2117;834612,375;406,9864807;501,1045532;67,8176422;318,4508667;40,5875511;39,667942;2117-01-01
"1346";2;2117;834613,625;406,9865112;501,1045532;67,8176422;318,4508667;40,5875549;39,6679573;2117-02-01
"1347";3;2117;834616;406,9866028;501,1045532;67,8176422;318,4508667;40,5875816;39,6679878;2117-03-01
"1348";4;2117;834748,625;407,0049438;501,114502;67,8186264;318,4841309;40,5901871;39,6707687;2117-04-01
"1349";5;2117;837106,3125;408,0354004;502,1006165;67,9534912;319,2341614;40,710331;39,792099;2117-05-01
"1350";6;2117;838633,8125;408,7247925;503,0701294;68,0820007;319,7739258;40,7666779;39,826355;2117-06-01
"1351";7;2117;839705,5625;409,2030334;503,76297;68,1746063;320,1620178;40,8182106;39,8550682;2117-07-01
"1352";8;2117;840166,625;409,4006653;504,093689;68,2195663;320,3638916;40,8400078;39,8698502;2117-08-01
"1353";9;2117;840569,3125;409,5723267;504,3843079;68,2591782;320,5304871;40,859623;39,8829041;2117-09-01
"1354";10;2117;840570,75;409,5733032;504,3859253;68,2593155;320,5305481;40,8597031;39,8831215;2117-10-01
"1355";11;2117;840571,5625;409,5734253;504,3859253;68,2593155;320,5304565;40,8597107;39,8831444;2117-11-01
"1356";12;2117;840572,75;409,5734253;504,3859253;68,2593155;320,5303955;40,8597145;39,883152;2117-12-01
"1357";1;2118;840574;409,5734558;504,3859253;68,2593155;320,5303955;40,8597183;39,8831596;2118-01-01
"1358";2;2118;840575,25;409,5734863;504,3859253;68,2593155;320,5303955;40,859726;39,8831673;2118-02-01
"1359";3;2118;840577,5625;409,5736389;504,3859253;68,2593155;320,530365;40,8597488;39,8832016;2118-03-01
"1360";4;2118;840710,3125;409,5920105;504,3959045;68,2603073;320,5636597;40,8623581;39,8859749;2118-04-01
"1361";5;2118;843068,0625;410,622406;505,3820496;68,3951645;321,3136292;40,982502;40,0073013;2118-05-01
"1362";6;2118;844742,1875;411,2756042;506,4411011;68,5353622;321,9030151;41,0561905;40,0700111;2118-06-01
"1363";7;2118;846272,1875;411,9661865;507,4143677;68,6646652;322,446991;41,1288528;40,1107788;2118-07-01
"1364";8;2118;847435;412,4889221;508,1968079;68,7685318;322,9204712;41,1811638;40,1454582;2118-08-01
"1365";9;2118;848157,875;412,8089905;508,693512;68,8350067;323,2032166;41,2150459;40,1712112;2118-09-01
"1366";10;2118;848159,375;412,809906;508,6951294;68,8351593;323,2033386;41,215126;40,1714287;2118-10-01
"1367";11;2118;848160,3125;412,8099976;508,6951294;68,8351593;323,2032471;41,2151337;40,1714554;2118-11-01
"1368";12;2118;848161,375;412,8100586;508,6951294;68,8351593;323,2032166;41,2151375;40,1714592;2118-12-01
"1369";1;2119;848162,625;412,8101196;508,6951294;68,8351593;323,2032166;41,2151375;40,1714668;2119-01-01
"1370";2;2119;848163,8125;412,8101196;508,6951294;68,8351593;323,2032166;41,2151451;40,1714745;2119-02-01
"1371";3;2119;848166,25;412,8102417;508,6951294;68,8351593;323,203125;41,2151718;40,1715126;2119-03-01
"1372";4;2119;848299;412,8286133;508,7051086;68,8361511;323,2364807;41,2176514;40,1742821;2119-04-01
"1373";5;2119;850656,75;413,842865;509,6912537;68,9710083;323,9864197;41,3377953;40,2956047;2119-05-01
"1374";6;2119;851881,8125;414,3920898;510,4761047;69,0754089;324,4240417;41,383316;40,3282394;2119-06-01
"1375";7;2119;852649,625;414,7295837;510,9829407;69,1436996;324,7087097;41,4208374;40,3495026;2119-07-01
"1376";8;2119;853358,375;415,0418701;511,473053;69,2094345;325,0064087;41,4533997;40,3713226;2119-08-01
"1377";9;2119;853760,5;415,2133484;511,7634888;69,2490005;325,172821;41,4729881;40,3844643;2119-09-01
"1378";10;2119;853761,9375;415,2142944;511,7650757;69,2491379;325,1729126;41,4730759;40,3846855;2119-10-01
"1379";11;2119;853762,875;415,2144165;511,7650757;69,2491379;325,1727905;41,4730835;40,3847084;2119-11-01
"1380";12;2119;853764,0625;415,214447;511,7650757;69,2491379;325,1727905;41,4730873;40,3847122;2119-12-01
"1381";1;2120;853765,25;415,2145081;511,7650757;69,2491379;325,1727905;41,4730873;40,3847198;2120-01-01
"1382";2;2120;853766,5;415,2145081;511,7650757;69,2491379;325,1727905;41,4730911;40,3847313;2120-02-01
"1383";3;2120;853768,875;415,2146606;511,7650757;69,2491379;325,17276;41,473114;40,3847618;2120-03-01
"1384";4;2120;853901,625;415,2330322;511,7750854;69,2501297;325,2060852;41,4757271;40,3875389;2120-04-01
"1385";5;2120;856259,3125;416,2633667;512,7611694;69,3849945;325,9560547;41,5958748;40,5088539;2120-05-01
"1386";6;2120;857754,375;416,9377136;513,7109375;69,5109253;326,4848938;41,6510544;40,5476723;2120-06-01
"1387";7;2120;858763,5;417,3869324;514,3654785;69,5985336;326,8516846;41,699707;40,5748253;2120-07-01
"1388";8;2120;859472;417,6992188;514,8554077;69,6642456;327,149353;41,7322617;40,5964813;2120-08-01
"1389";9;2120;859927,375;417,8952942;515,1799316;69,7082748;327,3349915;41,7542229;40,6110268;2120-09-01
"1390";10;2120;859928,875;417,8961792;515,1815796;69,7084198;327,3351135;41,754303;40,6112442;2120-10-01
"1391";11;2120;859929,6875;417,8963013;515,1815796;69,7084198;327,3349915;41,7543106;40,6112633;2120-11-01
"1392";12;2120;859930,875;417,8963623;515,1815796;69,7084198;327,3349609;41,7543182;40,6112709;2120-12-01
"1393";1;2121;859932,125;417,8963928;515,1815796;69,7084198;327,3349609;41,7543221;40,6112747;2121-01-01
"1394";2;2121;859933,375;417,8964233;515,1815796;69,7084198;327,3349609;41,7543259;40,61129;2121-02-01
"1395";3;2121;859935,6875;417,8965454;515,1815796;69,7084198;327,3349304;41,7543488;40,6113205;2121-03-01
"1396";4;2121;860068,5;417,9149475;515,1915283;69,709404;327,3682556;41,7569542;40,6141014;2121-04-01
"1397";5;2121;862426,1875;418,9289856;516,1776123;69,8442612;328,1182556;41,8771019;40,7140961;2121-05-01
"1398";6;2121;864010,3125;419,6446228;517,1817017;69,9772797;328,6771851;41,9354782;40,7735748;2121-06-01
"1399";7;2121;865339,3125;420,2420349;518,0319824;70,0904999;329,1527405;41,9988708;40,8092308;2121-07-01
"1400";8;2121;866047,625;420,5542603;518,5218506;70,1562195;329,4503174;42,0314255;40,8311005;2121-08-01
"1401";9;2121;866778,375;420,8778687;519,0236206;70,2233505;329,7359009;42,0656471;40,8601685;2121-09-01
"1402";10;2121;866779,75;420,8788452;519,0252075;70,2234955;329,7359924;42,0657349;40,8603935;2121-10-01
"1403";11;2121;866780,6875;420,8789368;519,0252075;70,2234955;329,7359009;42,0657387;40,8604088;2121-11-01
"1404";12;2121;866781,875;420,8789673;519,0252075;70,2234955;329,7359009;42,0657425;40,8604126;2121-12-01
"1405";1;2122;866783,125;420,8789978;519,0252075;70,2234955;329,7359009;42,0657501;40,8604164;2122-01-01
"1406";2;2122;866784,3125;420,8790588;519,0252075;70,2234955;329,7359009;42,0657539;40,8604317;2122-02-01
"1407";3;2122;866786,75;420,8791504;519,0252075;70,2234955;329,7358704;42,0657806;40,8604622;2122-03-01
"1408";4;2122;866919,375;420,8975525;519,0352173;70,2244797;329,7691956;42,0683861;40,8632469;2122-04-01
"1409";5;2122;869277,125;421,9278259;520,0212402;70,3593445;330,519165;42,1885338;40,9845467;2122-05-01
"1410";6;2122;870835,0625;422,6313171;521,0093384;70,4902725;331,0692444;42,2459717;41,0198021;2122-06-01
"1411";7;2122;872024,25;423,1639404;521,7740479;70,5922928;331,4972229;42,3029175;41,0516739;2122-07-01
"1412";8;2122;872732,5625;423,4761047;522,263855;70,6580124;331,7948608;42,3354721;41,0735016;2122-08-01
"1413";9;2122;873187,5625;423,6720276;522,5881958;70,7019958;331,9804077;42,3574142;41,0881233;2122-09-01
"1414";10;2122;873189,0625;423,6729431;522,5899048;70,7021408;331,9804993;42,3574944;41,0883446;2122-10-01
"1415";11;2122;873190;423,6730652;522,5899048;70,7021408;331,9804077;42,357502;41,0883636;2122-11-01
"1416";12;2122;873191,1875;423,6731262;522,5899048;70,7021408;331,9803162;42,3575058;41,0883675;2122-12-01
"1417";1;2123;873192,375;423,6731262;522,5899048;70,7021408;331,9803162;42,3575058;41,0883675;2123-01-01
"1418";2;2123;873193,625;423,6731873;522,5899048;70,7021408;331,9803162;42,3575096;41,0883789;2123-02-01
"1419";3;2123;873195,9375;423,6732483;522,5899048;70,7021408;331,9803162;42,3575325;41,0884132;2123-03-01
"1420";4;2123;873328,6875;423,6916504;522,5998535;70,703125;332,0136719;42,3601456;41,0911942;2123-04-01
"1421";5;2123;875686,375;424,7218628;523,5858765;70,8379974;332,7636414;42,4802971;41,1449203;2123-05-01
"1422";6;2123;877134,3125;425,3744202;524,5068359;70,9601593;333,2765198;42,5337906;41,1769981;2123-06-01
"1423";7;2123;877702,8125;425,6195068;524,8917236;71,0124817;333,4934387;42,5621262;41,1930923;2123-07-01
"1424";8;2123;878101,25;425,7880859;525,1821289;71,0521698;333,6711121;42,5811958;41,2061157;2123-08-01
"1425";9;2123;878555,875;425,9838257;525,5061646;71,096138;333,8564453;42,6031265;41,2205315;2123-09-01
"1426";10;2123;878557,375;425,9847412;525,5078125;71,096283;333,8565674;42,6032028;41,2207603;2123-10-01
"1427";11;2123;878558,25;425,9848022;525,5078125;71,096283;333,8564453;42,6032181;41,2207756;2123-11-01
"1428";12;2123;878559,375;425,9848328;525,5078125;71,096283;333,8564148;42,6032181;41,2207794;2123-12-01
"1429";1;2124;878560,625;425,9849548;525,5078125;71,096283;333,8564148;42,6032219;41,2207832;2124-01-01
"1430";2;2124;878561,875;425,9849548;525,5078125;71,096283;333,8564148;42,6032257;41,2207909;2124-02-01
"1431";3;2124;878564,25;425,9850769;525,5078125;71,096283;333,8564148;42,6032486;41,220829;2124-03-01
"1432";4;2124;878697;426,0034485;525,5178223;71,0972748;333,8897095;42,6058578;41,2236137;2124-04-01
"1433";5;2124;881054,75;427,0173645;526,5039062;71,2321396;334,6397095;42,7260094;41,2774887;2124-05-01
"1434";6;2124;882271,375;427,5627136;527,2835693;71,3358612;335,0744019;42,7712173;41,3047256;2124-06-01
"1435";7;2124;882762,125;427,7717896;527,6208496;71,3819733;335,2648926;42,7959709;41,3189011;2124-07-01
"1436";8;2124;883160,3125;427,9402771;527,9110107;71,4216385;335,4424133;42,8150291;41,3318977;2124-08-01
"1437";9;2124;883561;428,111084;528,2004395;71,4610748;335,6082764;42,8345604;41,3448448;2124-09-01
"1438";10;2124;883562,5;428,1119995;528,2021484;71,4612274;335,6083679;42,8346405;41,3450699;2124-10-01
"1439";11;2124;883563,25;428,1120911;528,2021484;71,4612274;335,6082458;42,8346481;41,3450851;2124-11-01
"1440";12;2124;883564,4375;428,1121216;528,2021484;71,4612274;335,6082153;42,8346481;41,3450966;2124-12-01
"1441";1;2125;883565,6875;428,1122131;528,2021484;71,4612274;335,6082153;42,8346558;41,3451004;2125-01-01
"1442";2;2125;883566,875;428,1122131;528,2021484;71,4612274;335,6082153;42,8346596;41,345108;2125-02-01
"1443";3;2125;883569,3125;428,1123047;528,2021484;71,4612274;335,6082153;42,8346825;41,3451424;2125-03-01
"1444";4;2125;883702,1875;428,1306763;528,2120361;71,4622116;335,6415405;42,8372955;41,3479271;2125-04-01
"1445";5;2125;886059,875;429,1445618;529,1981201;71,5970764;336,3915405;42,9574432;41,4021339;2125-05-01
"1446";6;2125;887543,1875;429,8135071;530,140686;71,7220612;336,9163818;43,012207;41,4405251;2125-06-01
"1447";7;2125;888635,25;430,301178;530,8459473;71,8162994;337,3113708;43,064682;41,4697151;2125-07-01
"1448";8;2125;889343,0625;430,6130371;531,3353882;71,881958;337,6087341;43,0971985;41,4913902;2125-08-01
"1449";9;2125;889796,75;430,8083801;531,6589966;71,9258652;337,7938538;43,1190834;41,505928;2125-09-01
"1450";10;2125;889798,25;430,8092651;531,6605835;71,9260025;337,7938843;43,1191711;41,5061493;2125-10-01
"1451";11;2125;889799,125;430,8094177;531,6605835;71,9260025;337,7938232;43,1191788;41,5061646;2125-11-01
"1452";12;2125;889800,3125;430,8094482;531,6605835;71,9260025;337,7938232;43,1191864;41,5061722;2125-12-01
"1453";1;2126;889801,5;430,8094788;531,6605835;71,9260025;337,7938232;43,1191864;41,5061798;2126-01-01
"1454";2;2126;889802,75;430,8095093;531,6605835;71,9260025;337,7938232;43,1191902;41,5061913;2126-02-01
"1455";3;2126;889805,125;430,8096313;531,6605835;71,9260025;337,7937927;43,1192131;41,5062218;2126-03-01
"1456";4;2126;889938;430,8279419;531,6706543;71,9269943;337,8271179;43,1218262;41,5090065;2126-04-01
"1457";5;2126;892295,6875;431,7906799;532,6567383;72,0618591;338,5771179;43,2419739;41,5656128;2126-05-01
"1458";6;2126;893672,125;432,4100952;533,5339966;72,1783218;339,0658569;43,2929115;41,6050568;2126-06-01
"1459";7;2126;894592,25;432,8181458;534,1340332;72,258812;339,4024353;43,3374634;41,6302834;2126-07-01
"1460";8;2126;895299,875;433,1299438;534,6234131;72,3244476;339,6996765;43,369976;41,6521606;2126-08-01
"1461";9;2126;895753,5;433,3252563;534,9469604;72,3683319;339,8847656;43,3918571;41,666687;2126-09-01
"1462";10;2126;895755;433,3261414;534,9486084;72,3684921;339,8848572;43,3919449;41,6669044;2126-10-01
"1463";11;2126;895756;433,3262939;534,9486084;72,3684921;339,8847351;43,3919525;41,6669273;2126-11-01
"1464";12;2126;895757,125;433,3263245;534,9486084;72,3684921;339,8847351;43,3919525;41,666935;2126-12-01
"1465";1;2127;895758,375;433,326355;534,9486084;72,3684921;339,8847351;43,3919601;41,6669426;2127-01-01
"1466";2;2127;895759,625;433,3263855;534,9486084;72,3684921;339,8847351;43,391964;41,6669464;2127-02-01
"1467";3;2127;895761,875;433,3264771;534,9486084;72,3684921;339,8847046;43,3919868;41,6669807;2127-03-01
"1468";4;2127;895894,75;433,3448486;534,9585571;72,3694687;339,9180298;43,3945961;41,6697655;2127-04-01
"1469";5;2127;898252,5;434,3747864;535,9446411;72,5043411;340,6680298;43,5147476;41,7884636;2127-05-01
"1470";6;2127;899644,6875;435,0014648;536,831604;72,6220551;341,1621094;43,5662498;41,8198891;2127-06-01
"1471";7;2127;900135;435,2103882;537,1685791;72,668129;341,352417;43,5909843;41,8341751;2127-07-01
"1472";8;2127;900532,625;435,3786621;537,4585571;72,7077484;341,5297546;43,6100235;41,8472519;2127-08-01
"1473";9;2127;900932,25;435,5489502;537,7473145;72,7471008;341,6952515;43,6295013;41,86026;2127-09-01
"1474";10;2127;900933,75;435,5498047;537,7489014;72,7472534;341,6953125;43,6295776;41,8604774;2127-10-01
"1475";11;2127;900934,6875;435,5498962;537,7489014;72,7472534;341,6951904;43,6295891;41,8605003;2127-11-01
"1476";12;2127;900935,875;435,5499878;537,7489014;72,7472534;341,6951599;43,6295929;41,8605003;2127-12-01
"1477";1;2128;900937,125;435,5500183;537,7489014;72,7472534;341,6951599;43,6295929;41,860508;2128-01-01
"1478";2;2128;900938,375;435,5500488;537,7489014;72,7472534;341,6951599;43,6296005;41,8605194;2128-02-01
"1479";3;2128;900940,6875;435,5501404;537,7489014;72,7472534;341,6951599;43,6296234;41,8605499;2128-03-01
"1480";4;2128;901073,625;435,5685425;537,7589111;72,7482529;341,7284546;43,6322403;41,8633347;2128-04-01
"1481";5;2128;903431,25;436,5559692;538,7450562;72,88311;342,4784546;43,7523918;41,9846001;2128-05-01
"1482";6;2128;904692,625;437,1220093;539,552002;72,9904022;342,9282837;43,7991982;42,0212173;2128-06-01
"1483";7;2128;905459,375;437,4590149;540,0582275;73,058609;343,212677;43,8366776;42,0427246;2128-07-01
"1484";8;2128;906166,5625;437,7706604;540,5473633;73,1242142;343,5098267;43,8691788;42,0647049;2128-08-01
"1485";9;2128;906619,375;437,9655457;540,8703003;73,1680145;343,6944885;43,8910179;42,0792351;2128-09-01
"1486";10;2128;906620,75;437,9663696;540,8719482;73,1681595;343,6946106;43,8911057;42,0794563;2128-10-01
"1487";11;2128;906621,8125;437,9664612;540,8719482;73,1681595;343,6944885;43,8911133;42,0794792;2128-11-01
