"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"592";"        2054";"           4";4005,2675781;83,5293961;27,4674129;5,3979874;8,2941074;4,5348058;3,1108742;2054-04-01
"593";"        2054";"           5";3992,5864258;83,3316116;27,3601437;5,3748198;8,2354193;4,5144134;3,0976951;2054-05-01
"594";"        2054";"           6";3978,043457;83,1149139;27,2433586;5,3494692;8,1698856;4,4919939;3,0832849;2054-06-01
"595";"        2054";"           7";3982,0854492;83,1247177;27,2484875;5,3514109;8,1832724;4,4943233;3,0842779;2054-07-01
"596";"        2054";"           8";3990,9106445;83,1732635;27,2743607;5,3583927;8,2151117;4,5015025;3,0880585;2054-08-01
"597";"        2054";"           9";3991,7075195;83,0747681;27,2206154;5,3485384;8,2078915;4,4940848;3,0821879;2054-09-01
"598";"        2054";"          10";4028,8510742;83,1801987;27,2747478;5,3676457;8,3314323;4,5162716;3,0919497;2054-10-01
"599";"        2054";"          11";4035,2458496;83,1311493;27,246418;5,3638353;8,3451309;4,5145593;3,0894282;2054-11-01
"600";"        2054";"          12";4031,2224121;83,0397415;27,1959648;5,3533716;8,3229656;4,5056248;3,0833991;2054-12-01
"601";"        2055";"           1";4025,8544922;82,9463806;27,1447468;5,3424492;8,2966843;4,4960747;3,0771539;2055-01-01
"602";"        2055";"           2";4019,1359863;82,8314972;27,0818806;5,3290248;8,2641878;4,4843206;3,0694821;2055-02-01
"603";"        2055";"           3";4009,9833984;82,688385;27,0039215;5,3121991;8,2216253;4,4694557;3,0598948;2055-03-01
"604";"        2055";"           4";3998,5336914;82,5321732;26,9193554;5,2936025;8,1710968;4,4527769;3,0493522;2055-04-01
"605";"        2055";"           5";3992,9208984;82,4168243;26,8568554;5,2805257;8,1422462;4,4415693;3,0418637;2055-05-01
"606";"        2055";"           6";3988,8911133;82,322197;26,8056927;5,2699637;8,1204491;4,4326282;3,0357978;2055-06-01
"607";"        2055";"           7";3988,5732422;82,2821198;26,7840176;5,2658243;8,1154575;4,4293842;3,0333705;2055-07-01
"608";"        2055";"           8";3989,8085938;82,2434235;26,7630177;5,2621846;8,1153135;4,4268389;3,0311723;2055-08-01
"609";"        2055";"           9";3991,1647949;82,1525955;26,7136288;5,2532535;8,1102667;4,4202337;3,0258346;2055-09-01
"610";"        2055";"          10";4027,855957;82,251709;26,7647572;5,2715702;8,2303886;4,4417477;3,0351517;2055-10-01
"611";"        2055";"          11";4035,0913086;82,2127151;26,742157;5,2690039;8,2473135;4,4411654;3,0333383;2055-11-01
"612";"        2055";"          12";4030,9812012;82,1216202;26,6919842;5,2585659;8,2248631;4,4322181;3,027334;2055-12-01
"613";"        2056";"           1";4026,1271973;82,0352402;26,6446438;5,2484951;8,2008677;4,4234161;3,0215776;2056-01-01
"614";"        2056";"           2";4020,1970215;81,9306793;26,587492;5,2363291;8,1718197;4,4127769;3,0146251;2056-02-01
"615";"        2056";"           3";4013,7099609;81,8192749;26,526783;5,2233768;8,140564;4,401423;3,0072284;2056-03-01
"616";"        2056";"           4";4003,8535156;81,683075;26,4529991;5,2071815;8,0968466;4,3868909;2,9980509;2056-04-01
"617";"        2056";"           5";4003,4008789;81,6271439;26,4225101;5,2013173;8,0893393;4,3822737;2,994626;2056-05-01
"618";"        2056";"           6";3989,3444824;81,4221725;26,3118;5,1771941;8,0260496;4,3608007;2,9809518;2056-06-01
"619";"        2056";"           7";3994,6628418;81,4461365;26,3245792;5,1808438;8,0443382;4,3647108;2,9829044;2056-07-01
"620";"        2056";"           8";3975,4326172;81,1797028;26,181427;5,1494651;7,9600978;4,3366022;2,9651303;2056-08-01
"621";"        2056";"           9";3991,5612793;81,2551346;26,2218533;5,1608653;8,0160713;4,348701;2,9712205;2056-09-01
"622";"        2056";"          10";4027,4453125;81,3436356;26,2676716;5,1778831;8,1313715;4,36906;2,9798048;2056-10-01
"623";"        2056";"          11";4032,677002;81,2829742;26,2334919;5,1726294;8,1395998;4,3659792;2,9764893;2056-11-01
"624";"        2056";"          12";4029,8339844;81,2069702;26,1917286;5,164073;8,1226034;4,3587379;2,9715507;2056-12-01
"625";"        2057";"           1";4023,9855957;81,1107712;26,139185;5,1527891;8,0946293;4,3487797;2,9651225;2057-01-01
"626";"        2057";"           2";4018,4992676;81,0124893;26,0856133;5,1414075;8,0676537;4,3388233;2,9586198;2057-02-01
"627";"        2057";"           3";4012,1757812;80,9043655;26,026865;5,1288638;8,0373077;4,3278031;2,9514644;2057-03-01
"628";"        2057";"           4";4001,1899414;80,7575455;25,9475193;5,1113682;7,9893003;4,3120165;2,9415705;2057-04-01
"629";"        2057";"           5";3989,5397949;80,5788574;25,8511925;5,0905166;7,9359832;4,2935328;2,9297447;2057-05-01
"630";"        2057";"           6";3987,3295898;80,5068359;25,812479;5,0827141;7,9218864;4,2870703;2,9252455;2057-06-01
"631";"        2057";"           7";3986,5458984;80,4626541;25,7887745;5,0780735;7,9149799;4,2833328;2,9225454;2057-07-01
"632";"        2057";"           8";3991,442627;80,4655914;25,7903271;5,0795031;7,929708;4,2854452;2,9232004;2057-08-01
"633";"        2057";"           9";3993,9365234;80,3898087;25,749361;5,072372;7,9290333;4,2804365;2,9188931;2057-09-01
"634";"        2057";"          10";4030,1711426;80,4815216;25,7971973;5,089745;8,0444231;4,3011656;2,9276743;2057-10-01
"635";"        2057";"          11";4036,685791;80,4358826;25,7713203;5,0863242;8,0577116;4,2997627;2,9253933;2057-11-01
"636";"        2057";"          12";4034,4172363;80,3673248;25,7336197;5,07866;8,0431147;4,2933164;2,9209626;2057-12-01
"637";"        2058";"           1";4025,4787598;80,2390442;25,6636276;5,063364;8,0024776;4,2795954;2,9122961;2058-01-01
"638";"        2058";"           2";4017,5678711;80,1158447;25,5966377;5,0488887;7,9656858;4,2667313;2,9040713;2058-02-01
"639";"        2058";"           3";4009,7268066;79,9927521;25,5299587;5,0345058;7,9293785;4,253963;2,8958952;2058-03-01
"640";"        2058";"           4";3998,7619629;79,8481369;25,4520187;5,0172977;7,8819232;4,2383871;2,8861756;2058-04-01
"641";"        2058";"           5";3989,4987793;79,6977997;25,3711777;4,9999232;7,8387585;4,223062;2,8763151;2058-05-01
"642";"        2058";"           6";3975,5869141;79,4994507;25,2650852;4,9767652;7,7775841;4,2023406;2,8632202;2058-06-01
"643";"        2058";"           7";3979,5344238;79,5077515;25,2695942;4,9785199;7,7899647;4,2045169;2,8641102;2058-07-01
"644";"        2058";"           8";3976,5395508;79,4243317;25,225172;4,9694834;7,7727051;4,1969328;2,8589044;2058-08-01
"645";"        2058";"           9";3970,2756348;79,2545166;25,1346874;4,9510574;7,7373037;4,1814337;2,8482821;2058-09-01
"646";"        2058";"          10";4005,8034668;79,3378601;25,1788292;4,9675274;7,8493524;4,2013922;2,8565753;2058-10-01
"647";"        2058";"          11";4012,9597168;79,2995529;25,1576653;4,9651608;7,8656774;4,2009721;2,8548973;2058-11-01
"648";"        2058";"          12";4007,8615723;79,201149;25,1044235;4,9539442;7,8400803;4,191206;2,8484855;2058-12-01
"649";"        2059";"           1";4001,2470703;79,0989227;25,0493355;4,9420447;7,8098607;4,1806121;2,8417306;2059-01-01
"650";"        2059";"           2";3996,416748;79,0099564;25,001524;4,9319348;7,7864065;4,1717772;2,8359594;2059-02-01
"651";"        2059";"           3";3989,3334961;78,8961563;24,9405231;4,9188361;7,7539473;4,1601715;2,8285134;2059-03-01
"652";"        2059";"           4";3979,9348145;78,7697678;24,8730488;4,9040027;7,7136712;4,1467614;2,8201344;2059-04-01
"653";"        2059";"           5";3971,7543945;78,6324692;24,7999363;4,8883715;7,675683;4,1330132;2,8112628;2059-05-01
"654";"        2059";"           6";3964,8908691;78,5119247;24,7360001;4,8747859;7,6435246;4,1211314;2,8035419;2059-06-01
"655";"        2059";"           7";3961,3830566;78,4391708;24,6976051;4,8667769;7,6260991;4,1142397;2,7989659;2059-07-01
"656";"        2059";"           8";3970,3198242;78,4859009;24,7226715;4,8735271;7,6567841;4,1213083;2,8026035;2059-08-01
"657";"        2059";"           9";3974,4145508;78,4289856;24,6926937;4,868825;7,6628451;4,1185236;2,7996757;2059-09-01
"658";"        2059";"          10";4010,2067871;78,5138474;24,7379093;4,8854432;7,7744641;4,1386595;2,808048;2059-10-01
"659";"        2059";"          11";4017,9489746;78,4822388;24,7204418;4,8838677;7,7927351;4,1389623;2,8068163;2059-11-01
"660";"        2059";"          12";4015,2109375;78,4102631;24,6814346;4,875864;7,7766914;4,1321545;2,8022101;2059-12-01
"661";"        2060";"           1";4009,0285645;78,3141708;24,6295567;4,8646574;7,7482343;4,1221619;2,7958524;2060-01-01
"662";"        2060";"           2";4002,9716797;78,2135696;24,5753841;4,8530564;7,7198014;4,1118946;2,7892559;2060-02-01
"663";"        2060";"           3";3996,9394531;78,1126251;24,521204;4,8414712;7,6915841;4,1016512;2,7826664;2060-03-01
"664";"        2060";"           4";3984,3691406;77,9544754;24,4366398;4,8226957;7,638761;4,084507;2,7720954;2060-04-01
"665";"        2060";"           5";3973,7199707;77,7930527;24,350668;4,8040814;7,5911212;4,0679202;2,76157;2060-05-01
"666";"        2060";"           6";3959,9672852;77,6010742;24,2489452;4,7818437;7,5320187;4,0479183;2,749023;2060-06-01
"667";"        2060";"           7";3959,8842773;77,5659332;24,2306004;4,7783766;7,528265;4,0452371;2,7469938;2060-07-01
"668";"        2060";"           8";3967,8764648;77,6019897;24,2500362;4,7838345;7,5549073;4,0511217;2,7499063;2060-08-01
"669";"        2060";"           9";3985,8928223;77,6942368;24,2996559;4,7972379;7,6161757;4,065227;2,7571061;2060-09-01
"670";"        2060";"          10";4021,5;77,7771606;24,3435726;4,8134432;7,7254405;4,085011;2,7652531;2060-10-01
"671";"        2060";"          11";4027,2719727;77,7259598;24,3152809;4,8093271;7,7352138;4,0829163;2,7626114;2060-11-01
"672";"        2060";"          12";4022,9177246;77,6383438;24,2676792;4,7993178;7,7125688;4,0741959;2,7568934;2060-12-01
"673";"        2061";"           1";4018,1689453;77,5587311;24,2245903;4,7900872;7,6899161;4,0660148;2,7516482;2061-01-01
"674";"        2061";"           2";4011,9279785;77,4577713;24,1700897;4,7783713;7,660737;4,0555949;2,7449973;2061-02-01
"675";"        2061";"           3";4003,8483887;77,3370056;24,1051216;4,7642779;7,6243505;4,0429583;2,7370176;2061-03-01
"676";"        2061";"           4";3990,8439941;77,1766891;24,0192814;4,7451644;7,5700336;4,0254307;2,7262714;2061-04-01
"677";"        2061";"           5";3978,8037109;77,0031357;23,9267597;4,7249975;7,5170627;4,0073218;2,7148931;2061-05-01
"678";"        2061";"           6";3961,5795898;76,7777557;23,8073177;4,6986566;7,444746;3,9833996;2,7000685;2061-06-01
"679";"        2061";"           7";3967,7595215;76,8094635;23,8243332;4,7032342;7,4655342;3,9882331;2,7025349;2061-07-01
"680";"        2061";"           8";3965,7993164;76,7400894;23,7879181;4,6959391;7,4528203;3,9821935;2,698323;2061-08-01
"681";"        2061";"           9";3958,1601562;76,562439;23,6944313;4,6766505;7,4130812;3,965709;2,687264;2061-09-01
"682";"        2061";"          10";3995,1008301;76,6574326;23,7460747;4,6945863;7,5273948;3,9871876;2,6963754;2061-10-01
"683";"        2061";"          11";4002,5778809;76,6239395;23,7282372;4,6928511;7,5444732;3,9873331;2,6950657;2061-11-01
"684";"        2061";"          12";4000,9157715;76,5648575;23,6966457;4,686502;7,5331793;3,9820335;2,6913953;2061-12-01
"685";"        2062";"           1";3994,828125;76,4720535;23,6470451;4,675777;7,5058203;3,9724264;2,6853216;2062-01-01
"686";"        2062";"           2";3989,3730469;76,3801041;23,5980644;4,665318;7,480494;3,9631622;2,6793785;2062-02-01
"687";"        2062";"           3";3980,706543;76,2543182;23,5312214;4,6507888;7,4426894;3,9500835;2,6711631;2062-03-01
"688";"        2062";"           4";3968,2355957;76,1008987;23,4499855;4,6327257;7,3915906;3,933497;2,6610129;2062-04-01
"689";"        2062";"           5";3954,9812012;75,9163208;23,3527489;4,6114736;7,3351846;3,914325;2,6490402;2062-05-01
"690";"        2062";"           6";3939,5634766;75,7114868;23,2454777;4,5879059;7,2713699;3,8929479;2,6357799;2062-06-01
"691";"        2062";"           7";3934,2954102;75,6228638;23,1995373;4,578124;7,2479839;3,8843234;2,6302316;2062-07-01
"692";"        2062";"           8";3943,0720215;75,6663513;23,2229347;4,584466;7,2771716;3,8910708;2,6336341;2062-08-01
"693";"        2062";"           9";3936,9003906;75,5052567;23,1394539;4,5674453;7,2442503;3,8766761;2,6238523;2062-09-01
"694";"        2062";"          10";3969,7590332;75,5572968;23,1691704;4,5803051;7,3422475;3,8934374;2,6301293;2062-10-01
"695";"        2062";"          11";3976,9628906;75,52108;23,1506557;4,5783954;7,3586087;3,8934228;2,6287241;2062-11-01
"696";"        2062";"          12";3971,5930176;75,4242859;23,0996037;4,5675874;7,3333888;3,8839099;2,6225712;2062-12-01
"697";"        2063";"           1";3964,1748047;75,3184128;23,0438461;4,5554528;7,3016558;3,8729539;2,6157162;2063-01-01
"698";"        2063";"           2";3955,513916;75,1940536;22,97859;4,5412731;7,2647934;3,8601654;2,6077034;2063-02-01
"699";"        2063";"           3";3945,6652832;75,0568008;22,9068489;4,5256324;7,2236118;3,8460143;2,5988739;2063-03-01
"700";"        2063";"           4";3934,4511719;74,9171982;22,8340988;4,5095181;7,1786499;3,8312299;2,5898173;2063-04-01
"701";"        2063";"           5";3931,4714355;74,8394394;22,7940826;4,5013413;7,1626725;3,824327;2,5851438;2063-05-01
"702";"        2063";"           6";3935,6159668;74,838028;22,7939281;4,5022135;7,1741238;3,8258994;2,5855188;2063-06-01
"703";"        2063";"           7";3941,2871094;74,8637848;22,8078327;4,5060663;7,1925569;3,83008;2,5875783;2063-07-01
"704";"        2063";"           8";3937,847168;74,7805557;22,764864;4,4972343;7,1747236;3,8225541;2,5825198;2063-08-01
"705";"        2063";"           9";3939,3022461;74,6992264;22,7234745;4,4897757;7,170857;3,8171184;2,5780766;2063-09-01
"706";"        2063";"          10";3972,7285156;74,7565384;22,7561798;4,5032048;7,269599;3,8344529;2,5846634;2063-10-01
"707";"        2063";"          11";3981,041748;74,7321167;22,7439823;4,5026879;7,2897992;3,8357437;2,5840352;2063-11-01
"708";"        2063";"          12";3976,1098633;74,6411133;22,6959476;4,4925318;7,2662363;3,8268061;2,5782526;2063-12-01
"709";"        2064";"           1";3968,895752;74,5387192;22,641964;4,4807677;7,2353139;3,8161559;2,5716124;2064-01-01
"710";"        2064";"           2";3960,6254883;74,4200058;22,5795975;4,4672065;7,1999712;3,8039005;2,5639532;2064-02-01
"711";"        2064";"           3";3952,1877441;74,2989273;22,5162544;4,4534431;7,1641936;3,7914658;2,5561788;2064-03-01
"712";"        2064";"           4";3937,3327637;74,1243362;22,4250469;4,4330606;7,1055408;3,7725878;2,5447567;2064-04-01
"713";"        2064";"           5";3936,7346191;74,0718384;22,398241;4,4278688;7,0985031;3,7684734;2,5417497;2064-05-01
"714";"        2064";"           6";3932,4504395;73,9844055;22,353159;4,4184499;7,0778646;3,7603221;2,5363882;2064-06-01
"715";"        2064";"           7";3919,7497559;73,822258;22,2692413;4,3999333;7,0269198;3,7433815;2,525984;2064-07-01
"716";"        2064";"           8";3928,4692383;73,864006;22,2918262;4,4060698;7,0553093;3,7499762;2,5292585;2064-08-01
"717";"        2064";"           9";3926,4973145;73,7485886;22,2331734;4,3946261;7,038733;3,7407501;2,5225885;2064-09-01
"718";"        2064";"          10";3963,0710449;73,8355713;22,2826061;4,4118276;7,1487226;3,761709;2,5312278;2064-10-01
"719";"        2064";"          11";3967,8994141;73,7761536;22,2523212;4,4071255;7,1554914;3,7590289;2,5282588;2064-11-01
"720";"        2064";"          12";3965,6345215;73,712677;22,2192669;4,4003892;7,1424828;3,7533073;2,5243788;2064-12-01
"721";"        2065";"           1";3958,638916;73,6135788;22,1673622;4,3890815;7,1127968;3,7430534;2,5179961;2065-01-01
"722";"        2065";"           2";3952,1672363;73,5141754;22,1155396;4,3779144;7,0847154;3,733026;2,511673;2065-02-01
"723";"        2065";"           3";3942,2124023;73,3792496;22,0452862;4,3625398;7,043644;3,7190189;2,5030077;2065-03-01
"724";"        2065";"           4";3929,6186523;73,2292252;21,9673538;4,3451729;6,9941339;3,7029364;2,4932723;2065-04-01
"725";"        2065";"           5";3916,5256348;73,0518265;21,8758392;4,3251476;6,9407225;3,6847465;2,4820135;2065-05-01
"726";"        2065";"           6";3904,751709;72,8897095;21,7927666;4,3070273;6,8929529;3,6683276;2,4718158;2065-06-01
"727";"        2065";"           7";3908,9313965;72,8996353;21,7986107;4,3090253;6,9055276;3,6707752;2,4728348;2065-07-01
"728";"        2065";"           8";3917,973877;72,944313;21,8227501;4,3155074;6,934895;3,6777151;2,4762988;2065-08-01
"729";"        2065";"           9";3919,7119141;72,8674622;21,7846413;4,3087268;6,9324574;3,6728771;2,4722304;2065-09-01
"730";"        2065";"          10";3957,1738281;72,9630737;21,8390579;4,3269882;7,0450006;3,6948895;2,4814529;2065-10-01
"731";"        2065";"          11";3965,1904297;72,9362183;21,826252;4,3262563;7,0638409;3,6959693;2,4806945;2065-11-01
"732";"        2065";"          12";3961,5756836;72,8602676;21,7867069;4,3180027;7,0458097;3,6887774;2,4759772;2065-12-01
"733";"        2066";"           1";3953,7077637;72,7538147;21,7310619;4,3058109;7,0130901;3,6776414;2,4691117;2066-01-01
"734";"        2066";"           2";3947,984375;72,6631012;21,6839676;4,2957025;6,9880748;3,6685834;2,4633849;2066-02-01
"735";"        2066";"           3";3941,1916504;72,5612259;21,6311836;4,2843046;6,9591594;3,6583078;2,4569399;2066-03-01
