"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"1235";11;2107;215602,328125;108,3928375;160,9383698;22,2487621;102,4086075;13,5222807;17,8921185;2107-11-01
"1236";12;2107;215608,71875;108,3952942;160,9438782;22,2495594;102,412117;13,522625;17,8921967;2107-12-01
"1237";1;2108;215619,1875;108,3997726;160,9519958;22,2506962;102,4171829;13,522789;17,8924007;2108-01-01
"1238";2;2108;215638,515625;108,4085541;160,9659576;22,2526054;102,4258804;13,5235701;17,8933697;2108-02-01
"1239";3;2108;215687,65625;108,4311752;161,000824;22,2573376;102,4475403;13,5263815;17,896944;2108-03-01
"1240";4;2108;217256,390625;109,3647537;161,9883728;22,3757153;102,974205;13,6161127;18,0377712;2108-04-01
"1241";5;2108;219950,5;110,6406174;163,8285675;22,6221581;104,1125793;13,7707481;18,2810059;2108-05-01
"1242";6;2108;221290,859375;111,2711105;164,7525482;22,7463226;104,6847229;13,8482161;18,4034042;2108-06-01
"1243";7;2108;222059,234375;111,6243973;165,2985687;22,8204975;105,0238113;13,8936577;18,4653721;2108-07-01
"1244";8;2108;222321,109375;111,7346039;165,5050354;22,8495197;105,1532593;13,9104309;18,4790497;2108-08-01
"1245";9;2108;222520,375;111,8156357;165,6677704;22,8726311;105,2556;13,9235487;18,4888344;2108-09-01
"1246";10;2108;222544,296875;111,8266296;165,6847534;22,8749409;105,2661514;13,924962;18,4907475;2108-10-01
"1247";11;2108;222549,3125;111,8284531;165,68927;22,8755989;105,2690201;13,9253197;18,4908199;2108-11-01
"1248";12;2108;222555,390625;111,8308105;165,694458;22,8763485;105,2723083;13,9256582;18,4908962;2108-12-01
"1249";1;2109;222566;111,8353577;165,7025452;22,8774719;105,2773514;13,9258213;18,4910965;2109-01-01
"1250";2;2109;222585,609375;111,8442764;165,7166138;22,879385;105,2860718;13,9266167;18,4920807;2109-02-01
"1251";3;2109;222635,484375;111,8672333;165,7517395;22,8841419;105,307869;13,9294682;18,4957008;2109-03-01
"1252";4;2109;224166,5625;112,7758942;166,6710052;22,9946365;105,8199158;14,0169067;18,6327972;2109-04-01
"1253";5;2109;227031,328125;114,1291428;168,6183777;23,2549591;107,0238953;14,1807356;18,889883;2109-05-01
"1254";6;2109;228336,015625;114,7404633;169,5152588;23,3753548;107,5790482;14,2559786;19,0086021;2109-06-01
"1255";7;2109;229112,015625;115,0970535;170,0627594;23,4495449;107,9188156;14,3016205;19,0421371;2109-07-01
"1256";8;2109;229429,03125;115,2346649;170,3026428;23,48283;108,0686493;14,3212891;19,0572796;2109-08-01
"1257";9;2109;230210,296875;115,5970535;170,8471375;23,5562859;108,4061279;14,3668146;19,1032372;2109-09-01
"1258";10;2109;230235,15625;115,6084595;170,864624;23,5586567;108,4169846;14,3682747;19,1052189;2109-10-01
"1259";11;2109;230240,15625;115,6103592;170,8690338;23,5592937;108,4197769;14,3686237;19,1052914;2109-11-01
"1260";12;2109;230246,4375;115,6128387;170,8742828;23,5600452;108,4230652;14,3689833;19,1053696;2109-12-01
"1261";1;2110;230256,90625;115,6173172;170,8822632;23,5611515;108,4280472;14,3691463;19,1055698;2110-01-01
"1262";2;2110;230276,375;115,6261063;170,8961639;23,5630398;108,4366379;14,3699312;19,106535;2110-02-01
"1263";3;2110;230325,703125;115,6485977;170,9307709;23,5677204;108,4580383;14,3727312;19,1100693;2110-03-01
"1264";4;2110;231944,3125;116,5998917;171,9374237;23,6904373;108,9957657;14,4645338;19,2534599;2110-04-01
"1265";5;2110;234887,9375;117,981041;173,9284058;23,9559555;110,2218704;14,6318026;19,5150337;2110-05-01
"1266";6;2110;236169,8125;118,577034;174,8065491;24,0736275;110,7633743;14,705349;19,630764;2110-06-01
"1267";7;2110;236940,65625;118,9285812;175,3485107;24,1469345;111,0985031;14,750453;19,7002716;2110-07-01
"1268";8;2110;237695,84375;119,2747955;175,8757935;24,2180843;111,4243393;14,7944098;19,7330551;2110-08-01
"1269";9;2110;238378,6875;119,5874634;176,353302;24,2825565;111,7194519;14,8342047;19,7648182;2110-09-01
"1270";10;2110;238403,515625;119,5988159;176,3707428;24,2849102;111,7302246;14,8356533;19,7668037;2110-10-01
"1271";11;2110;238408,5625;119,6006699;176,3751221;24,2855473;111,7330017;14,8360033;19,7668743;2110-11-01
"1272";12;2110;238414,9375;119,6031799;176,3804016;24,2863007;111,7363205;14,8363876;19,7669544;2110-12-01
"1273";1;2111;238423,671875;119,6068192;176,3873901;24,2872849;111,7406769;14,8364992;19,7671032;2111-01-01
"1274";2;2111;238443,1875;119,6156616;176,4014893;24,2892017;111,7494354;14,8372965;19,7680893;2111-02-01
"1275";3;2111;238492,4375;119,6382446;176,4363251;24,293932;111,7710342;14,8401175;19,7716694;2111-03-01
"1276";4;2111;239926,328125;120,4915771;177,2857513;24,3926086;112,2499161;14,922081;19,9002914;2111-04-01
"1277";5;2111;242894,78125;121,8959427;179,3033447;24,6622505;113,4954453;15,0916309;20,1662235;2111-05-01
"1278";6;2111;243672,359375;122,2525253;179,8544464;24,7370281;113,8371353;15,1374712;20,2145786;2111-06-01
"1279";7;2111;243916,78125;122,3515472;180,0538635;24,7653427;113,96241;15,1535378;20,2239742;2111-07-01
"1280";8;2111;244122,78125;122,4344254;180,2231598;24,7894363;114,0688248;15,1671572;20,2346001;2111-08-01
"1281";9;2111;244802,25;122,7472076;180,7023773;24,8543472;114,3657913;15,2070656;20,2672634;2111-09-01
"1282";10;2111;244825,546875;122,7578583;180,7189789;24,8565979;114,3760605;15,2084417;20,2690563;2111-10-01
"1283";11;2111;244830,625;122,7597427;180,723526;24,8572578;114,378952;15,2088013;20,2691288;2111-11-01
"1284";12;2111;244837,0625;122,7622375;180,7289734;24,8580379;114,3823776;15,2092009;20,2692146;2111-12-01
"1285";1;2112;244847,421875;122,7666855;180,7368622;24,8591423;114,3873215;15,2093639;20,2694168;2112-01-01
"1286";2;2112;244866,65625;122,7754364;180,7507019;24,8610229;114,3959122;15,2101488;20,2703838;2112-02-01
"1287";3;2112;244915,234375;122,7977829;180,7849579;24,8656635;114,4171524;15,212925;20,2738914;2112-03-01
"1288";4;2112;246515;123,7453918;181,7900238;24,9898434;114,9633408;15,3041868;20,4168758;2112-04-01
"1289";5;2112;249501,171875;125,1586761;183,817215;25,2606907;116,2162704;15,474762;20,6843662;2112-05-01
"1290";6;2112;250272,375;125,5133591;184,3614349;25,3344402;116,5539627;15,5201235;20,7381477;2112-06-01
"1291";7;2112;251033,046875;125,8629456;184,8986816;25,4072723;116,887352;15,5648937;20,767931;2112-07-01
"1292";8;2112;251292,046875;125,9727631;185,1002045;25,4354782;117,0135422;15,5813122;20,7807808;2112-08-01
"1293";9;2112;251665,453125;126,1388168;185,3750916;25,4732761;117,1847916;15,6039925;20,7994804;2112-09-01
"1294";10;2112;251690,546875;126,1503448;185,3927765;25,475668;117,195755;15,6054649;20,8015194;2112-10-01
"1295";11;2112;251695,5;126,1522141;185,39711;25,4763012;117,1985245;15,6058121;20,8015862;2112-11-01
"1296";12;2112;251701,796875;126,1547089;185,4023438;25,4770489;117,201828;15,6062069;20,801672;2112-12-01
"1297";1;2113;251712;126,15905;185,4102936;25,478159;117,2067642;15,606369;20,8018684;2113-01-01
"1298";2;2113;251730,859375;126,167572;185,4239197;25,4800224;117,2152405;15,6071444;20,8028183;2113-02-01
"1299";3;2113;251778,28125;126,1893463;185,4576111;25,4845943;117,2361298;15,6098576;20,8062477;2113-03-01
"1300";4;2113;253341,640625;127,1167679;186,4528503;25,607626;117,779747;15,6990671;20,946085;2113-04-01
"1301";5;2113;256346,3125;128,5415802;188,4946442;25,8804798;119,0403366;15,8706741;21,2152233;2113-05-01
"1302";6;2113;257282,375;128,9756622;189,1503296;25,9690914;119,446434;15,925375;21,299572;2113-06-01
"1303";7;2113;257530,015625;129,0764618;189,3518829;25,9976883;119,5730362;15,9416218;21,3094273;2113-07-01
"1304";8;2113;257666,59375;129,125885;189,4754639;26,0157356;119,6513062;15,9513674;21,317791;2113-08-01
"1305";9;2113;258021,796875;129,2823181;189,7408142;26,0523968;119,8166885;15,9731712;21,3363895;2113-09-01
"1306";10;2113;258043,828125;129,2923737;189,7565308;26,0545349;119,8264389;15,9744768;21,3380966;2113-10-01
"1307";11;2113;258048,78125;129,2941895;189,7610016;26,0551872;119,8292542;15,9748278;21,338171;2113-11-01
"1308";12;2113;258054,96875;129,2965546;189,7662659;26,0559425;119,8326035;15,9752197;21,3382511;2113-12-01
"1309";1;2114;258065;129,300827;189,7740936;26,0570354;119,8374863;15,975378;21,3384514;2114-01-01
"1310";2;2114;258083,5625;129,3092041;189,7875061;26,0588722;119,8458099;15,9761391;21,3393841;2114-02-01
"1311";3;2114;258130,21875;129,3305969;189,8206482;26,0633717;119,8663788;15,9788046;21,342741;2114-03-01
"1312";4;2114;259673,9375;130,2455292;190,7823486;26,180769;120,3848801;16,0668259;21,4806633;2114-04-01
"1313";5;2114;262461,1875;131,5641632;192,679245;26,4343796;121,5554504;16,2261219;21,7306271;2114-05-01
"1314";6;2114;263333,3125;131,9669952;193,2923126;26,5173225;121,9350586;16,2771988;21,7749138;2114-06-01
"1315";7;2114;263583;132,0687408;193,4951324;26,5460854;122,0623856;16,2935505;21,7848396;2114-07-01
"1316";8;2114;263719,3125;132,1179504;193,6184387;26,5640888;122,1404495;16,3032703;21,7932682;2114-08-01
"1317";9;2114;264079,40625;132,2766724;193,8868561;26,6011467;122,3076172;16,3253288;21,8120899;2114-09-01
"1318";10;2114;264101,03125;132,2865601;193,9023285;26,6032505;122,3172073;16,3266125;21,8137646;2114-10-01
"1319";11;2114;264105,90625;132,2883148;193,9067535;26,6038952;122,3200226;16,3269615;21,8138351;2114-11-01
"1320";12;2114;264111,96875;132,2906647;193,9119415;26,604641;122,323288;16,3273468;21,8139172;2114-12-01
"1321";1;2115;264120,3125;132,2940826;193,9186249;26,6055851;122,3274918;16,3274593;21,8140526;2115-01-01
"1322";2;2115;264138,8125;132,3024445;193,9320068;26,6074162;122,3358002;16,3282204;21,8149796;2115-02-01
"1323";3;2115;264185,375;132,323761;193,9650879;26,6119041;122,3562927;16,3308811;21,8183212;2115-03-01
"1324";4;2115;265508,0625;133,1127014;194,7295074;26,6988144;122,7976761;16,4065704;21,9371929;2115-04-01
"1325";5;2115;268293,1875;134,4303589;196,6250153;26,9522457;123,9674301;16,5657482;22,1869793;2115-05-01
"1326";6;2115;269089,9375;134,7967224;197,188385;27,0286293;124,3164825;16,6126213;22,2583542;2115-06-01
"1327";7;2115;269238,375;134,849472;197,3244934;27,0485744;124,4027481;16,6233215;22,2648048;2115-07-01
"1328";8;2115;269406,75;134,9142456;197,4689331;27,0693722;124,4938354;16,6348324;22,27355;2115-08-01
"1329";9;2115;269668,5;135,0253448;197,6725159;27,097868;124,6211243;16,6514015;22,2852268;2115-09-01
"1330";10;2115;269691,53125;135,0359039;197,6889038;27,1000957;124,6312943;16,6527634;22,2869987;2115-10-01
"1331";11;2115;269696,40625;135,037674;197,6933289;27,1007366;124,6340942;16,6531124;22,2870712;2115-11-01
"1332";12;2115;269702,375;135,039978;197,6984406;27,1014729;124,6373062;16,6534863;22,2871494;2115-12-01
"1333";1;2116;269712,46875;135,0442657;197,706192;27,1025524;124,6421585;16,6536446;22,2873459;2116-01-01
"1334";2;2116;269731,21875;135,0527344;197,7196198;27,1043816;124,6504745;16,6544151;22,2882786;2116-02-01
"1335";3;2116;269778,46875;135,0743408;197,7529144;27,1088867;124,6710815;16,6571121;22,2916508;2116-03-01
"1336";4;2116;271249,4375;135,7825775;198,6238556;27,2127132;125,1605225;16,7408028;22,4226112;2116-04-01
"1337";5;2116;273683,8125;136,9240875;200,2812805;27,4343166;126,1826324;16,8798943;22,640873;2116-05-01
"1338";6;2116;274940,46875;137,510025;201,1435852;27,5499458;126,7148514;16,9521217;22,7546463;2116-06-01
"1339";7;2116;275048,9375;137,5448761;201,2498016;27,5657654;126,7825012;16,9603672;22,7658405;2116-07-01
"1340";8;2116;275666,75;137,8263397;201,6870575;27,6250572;127,0532455;16,9967213;22,7925453;2116-08-01
"1341";9;2116;275968,40625;137,9571381;201,9139557;27,6564713;127,194603;17,0153217;22,8085613;2116-09-01
"1342";10;2116;275991,59375;137,9677429;201,9302979;27,6586857;127,2047348;17,0166817;22,8103447;2116-10-01
"1343";11;2116;275996,4375;137,9695129;201,9345856;27,6593075;127,2074127;17,0170193;22,8104115;2116-11-01
"1344";12;2116;276002,4375;137,9718628;201,9396362;27,6600285;127,2106018;17,0173512;22,8104877;2116-12-01
"1345";1;2117;276010,9375;137,9753571;201,9463959;27,6609802;127,2148209;17,0174637;22,810627;2117-01-01
"1346";2;2117;276029,71875;137,9837646;201,9598999;27,6628246;127,2232056;17,0182381;22,8115654;2117-02-01
"1347";3;2117;276077,0625;138,0052948;201,9933777;27,6673622;127,2438812;17,020937;22,814949;2117-03-01
"1348";4;2117;277190,28125;138,5641632;202,5879211;27,7282257;127,6104126;17,0845833;22,9149055;2117-04-01
"1349";5;2117;279647,625;139,7131805;204,2604828;27,951746;128,6391754;17,2246819;23,1345425;2117-05-01
"1350";6;2117;280945,25;140,3166046;205,1504059;28,0710087;129,1869965;17,2990856;23,2516212;2117-06-01
"1351";7;2117;281224,4375;140,4315796;205,3719635;28,1022015;129,3254395;17,3170013;23,2759342;2117-07-01
"1352";8;2117;281383,25;140,4911957;205,5097198;28,1220989;129,4122467;17,3279381;23,2846909;2117-08-01
"1353";9;2117;281736,5;140,6452637;205,7727051;28,1583672;129,5755463;17,3495064;23,3031178;2117-09-01
"1354";10;2117;281759,6875;140,655777;205,7891083;28,1605949;129,5856781;17,3508682;23,3049145;2117-10-01
"1355";11;2117;281764,625;140,6575623;205,7935638;28,1612415;129,588501;17,3512192;23,304985;2117-11-01
"1356";12;2117;281770,6875;140,6598816;205,7987213;28,1619854;129,5917358;17,3516178;23,3050632;2117-12-01
"1357";1;2118;281780,5;140,664032;205,8062897;28,1630383;129,5964355;17,3517723;23,3052559;2118-01-01
"1358";2;2118;281798,71875;140,6722107;205,8193359;28,1648178;129,6045074;17,35252;23,30616;2118-02-01
"1359";3;2118;281844,5625;140,6931;205,8516388;28,1691895;129,6244812;17,3551178;23,3094044;2118-03-01
"1360";4;2118;283379,90625;141,5951996;206,8054199;28,2843914;130,1363525;17,442152;23,4453201;2118-04-01
"1361";5;2118;285966,28125;142,8066864;208,5593872;28,518507;131,2158203;17,5893135;23,675684;2118-05-01
"1362";6;2118;287569,8125;143,5572357;209,647934;28,6638508;131,8858032;17,6806164;23,8186855;2118-06-01
"1363";7;2118;288222,6875;143,8526459;210,1117859;28,72682;132,172699;17,719099;23,8802853;2118-07-01
"1364";8;2118;288406,9375;143,925827;210,2633057;28,7483883;132,2677917;17,731266;23,8954563;2118-08-01
"1365";9;2118;289061,9375;144,2254791;210,7220459;28,8103428;132,5510712;17,7694569;23,9287624;2118-09-01
"1366";10;2118;289085,1875;144,2360687;210,7383881;28,8125553;132,5611877;17,7708168;23,9305859;2118-10-01
"1367";11;2118;289089,96875;144,2378082;210,7426453;28,8131695;132,563858;17,7711525;23,9306545;2118-11-01
"1368";12;2118;289095,90625;144,2401276;210,7476349;28,8138847;132,5670013;17,7715511;23,9307327;2118-12-01
"1369";1;2119;289105,96875;144,2443848;210,7554779;28,8149776;132,5718994;17,7717152;23,9309349;2119-01-01
"1370";2;2119;289124,5;144,2527618;210,7688751;28,8168125;132,5802307;17,7724857;23,9318771;2119-02-01
"1371";3;2119;289171,0625;144,2741241;210,8019562;28,8213062;132,6007385;17,7750645;23,9352398;2119-03-01
"1372";4;2119;290714,8125;145,0280609;211,7476807;28,9372444;133,1181946;17,8630886;24,0731621;2119-04-01
"1373";5;2119;292921,4375;146,0657959;213,2619019;29,140316;134,0534515;17,9899845;24,2730885;2119-05-01
"1374";6;2119;294261,40625;146,6949615;214,1833038;29,2639847;134,6226959;18,0671654;24,3948135;2119-06-01
"1375";7;2119;295005,34375;147,0358276;214,7119141;29,3357677;134,9503479;18,1110935;24,4354115;2119-07-01
"1376";8;2119;295261,90625;147,1432495;214,9144745;29,3642464;135,0771637;18,1275272;24,4500122;2119-08-01
"1377";9;2119;295524,6875;147,2548676;215,1187439;29,392828;135,2048798;18,1441517;24,4630241;2119-09-01
"1378";10;2119;295547,875;147,2655029;215,1352081;29,3950653;135,2151184;18,1455231;24,464859;2119-10-01
"1379";11;2119;295552,78125;147,2672729;215,1396332;29,3957119;135,2179108;18,1458721;24,4649315;2119-11-01
"1380";12;2119;295558,875;147,2696381;215,1448975;29,3964672;135,2212219;18,1462879;24,4650154;2119-12-01
"1381";1;2120;295568,78125;147,2738495;215,1524963;29,3975258;135,2259521;18,1464729;24,46521;2120-01-01
"1382";2;2120;295587,15625;147,2820892;215,1656342;29,3993168;135,2340698;18,1472282;24,4661255;2120-02-01
"1383";3;2120;295633,28125;147,3031006;215,1981354;29,4037113;135,2541504;18,1497555;24,4694004;2120-03-01
"1384";4;2120;297171,4375;148,2060547;216,1549225;29,5213718;135,7808075;18,2368946;24,6054325;2120-04-01
"1385";5;2120;299889,40625;149,4794312;217,9946136;29,7667332;136,9124146;18,3912792;24,8468552;2120-05-01
"1386";6;2120;301184,96875;150,082016;218,8804169;29,8853207;137,4578705;18,4654312;24,9633884;2120-06-01
"1387";7;2120;301925,96875;150,4193268;219,4020081;29,9558849;137,7800446;18,5087872;25,0284405;2120-07-01
"1388";8;2120;302186,09375;150,5287323;219,603302;29,9840107;137,9056244;18,5251637;25,0421486;2120-08-01
"1389";9;2120;302391,5;150,6130676;219,7665405;30,0069981;138,0076752;18,5383625;25,0523529;2120-09-01
"1390";10;2120;302415,21875;150,6238708;219,7832031;30,0092506;138,0179596;18,5397511;25,0543079;2120-10-01
"1391";11;2120;302420,03125;150,6256104;219,7874451;30,0098667;138,0206299;18,5400848;25,0543804;2120-11-01
"1392";12;2120;302426,0625;150,6279755;219,7924957;30,0105915;138,0238342;18,5404892;25,0544605;2120-12-01
"1393";1;2121;302434,15625;150,6312714;219,7990112;30,0115089;138,0279236;18,5406303;25,0545979;2121-01-01
"1394";2;2121;302452,03125;150,6393127;219,8119507;30,0132713;138,0359192;18,5413685;25,0555019;2121-02-01
"1395";3;2121;302496,75;150,6596375;219,8437347;30,0175915;138,055542;18,543911;25,0586872;2121-03-01
"1396";4;2121;303868,15625;151,4707794;220,6634521;30,1120453;138,5111084;18,6219177;25,1807976;2121-04-01
"1397";5;2121;306670,96875;152,7904663;222,5635223;30,3655968;139,679657;18,7812653;25,4301434;2121-05-01
"1398";6;2121;307887,15625;153,3570251;223,4003296;30,4778805;140,1951294;18,8511944;25,5403595;2121-06-01
"1399";7;2121;308613,0625;153,6874847;223,9152374;30,547739;140,513382;18,8939095;25,5816288;2121-07-01
"1400";8;2121;308912,21875;153,8148956;224,1452026;30,5797939;140,6566772;18,9126396;25,5974522;2121-08-01
"1401";9;2121;309647,03125;154,153244;224,6587982;30,6491013;140,9735718;18,9553928;25,6429005;2121-09-01
"1402";10;2121;309670,59375;154,1640015;224,6754761;30,6513596;140,9838715;18,9567795;25,6448612;2121-10-01
"1403";11;2121;309675,4375;154,1657257;224,6798553;30,6519966;140,9866486;18,9571247;25,6449337;2121-11-01
"1404";12;2121;309681,53125;154,1680756;224,6850433;30,6527462;140,9899139;18,9575367;25,6450195;2121-12-01
"1405";1;2122;309691,59375;154,1723175;224,6928558;30,6538391;140,9947968;18,9577885;25,6452217;2122-01-01
"1406";2;2122;309710,15625;154,1806488;224,7062531;30,6556664;141,0030975;18,9585419;25,6461678;2122-02-01
"1407";3;2122;309756,59375;154,2018585;224,7391815;30,6601353;141,023468;18,9612007;25,6495056;2122-03-01
"1408";4;2122;311291,9375;155,1078491;225,6778564;30,7772236;141,5488281;19,0484543;25,7859898;2122-04-01
"1409";5;2122;314197,9375;156,4781036;227,6481476;31,0401993;142,761795;19,2138138;26,044838;2122-05-01
"1410";6;2122;315430,84375;157,0530396;228,4969635;31,1541386;143,2852173;19,2847881;26,1567726;2122-06-01
"1411";7;2122;316174,375;157,3922272;229,0240631;31,2256432;143,6112823;19,3285522;26,2267609;2122-07-01
"1412";8;2122;316907,78125;157,7289124;229,5397186;31,2953949;143,9299927;19,3714542;26,2663746;2122-08-01
"1413";9;2122;317572,5;158,0337219;230,007843;31,3587494;144,2193604;19,4103813;26,3001976;2122-09-01
"1414";10;2122;317596,9375;158,0448914;230,0251617;31,3610897;144,2300262;19,4118156;26,3022518;2122-10-01
"1415";11;2122;317601,9375;158,0467224;230,0296326;31,3617439;144,2328796;19,4121704;26,3023281;2122-11-01
"1416";12;2122;317608,46875;158,0492706;230,03508;31,362524;144,2363281;19,4126072;26,3024235;2122-12-01
"1417";1;2123;317616,84375;158,0526886;230,0417633;31,363472;144,2405243;19,4128208;26,3025665;2123-01-01
"1418";2;2123;317635,46875;158,0610046;230,0551605;31,3652992;144,2487793;19,4135895;26,3035088;2123-02-01
"1419";3;2123;317681,90625;158,0820618;230,0879517;31,3697414;144,269043;19,4162331;26,3068218;2123-03-01
"1420";4;2123;319171;158,9563904;230,98526;31,4768696;144,7619171;19,5005302;26,4384079;2123-04-01
"1421";5;2123;322148,8125;160,3527527;232,9960022;31,7447262;145,9958649;19,6691074;26,7015495;2123-05-01
"1422";6;2123;322903,1875;160,6950531;233,5285645;31,8168392;146,3243103;19,7132835;26,7531757;2123-06-01
"1423";7;2123;323143,96875;160,7914581;233,7246704;31,8446579;146,4470673;19,7290421;26,762764;2123-07-01
"1424";8;2123;323348,9375;160,8730927;233,8925629;31,8685093;146,5521545;19,7425175;26,7735195;2123-08-01
"1425";9;2123;324013,34375;161,1758728;234,3589935;31,9315434;146,8396759;19,7812576;26,8064442;2123-09-01
"1426";10;2123;324036,4375;161,1863251;234,3753357;31,933754;146,849762;19,7826138;26,8082829;2123-10-01
"1427";11;2123;324041,375;161,1881409;234,3797913;31,9344063;146,8525543;19,7829628;26,8083553;2123-11-01
"1428";12;2123;324047,8125;161,1905975;234,3851776;31,9351807;146,855957;19,7833958;26,8084469;2123-12-01
"1429";1;2124;324058,09375;161,194931;234,3931274;31,9362831;146,8608856;19,7837124;26,8086548;2124-01-01
"1430";2;2124;324077;161,2033844;234,4066772;31,9381351;146,8692932;19,7845001;26,8096142;2124-02-01
"1431";3;2124;324124,34375;161,224823;234,4400635;31,9426556;146,8898773;19,7872009;26,812994;2124-03-01
"1432";4;2124;325682,0625;162,1379242;235,4146576;32,0657463;147,4442291;19,8753033;26,9504299;2124-04-01
"1433";5;2124;328650,75;163,528595;237,4194183;32,3328209;148,6745758;20,0433788;27,2128105;2124-05-01
"1434";6;2124;329416,25;163,8759308;237,9593048;32,405899;149,0075378;20,0881729;27,2691727;2124-06-01
"1435";7;2124;330170,5;164,2178802;238,4918365;32,4780083;149,3359985;20,1323471;27,3000698;2124-07-01
"1436";8;2124;330435,5625;164,3281708;238,6990509;32,5070419;149,4651642;20,1491451;27,3138294;2124-08-01
"1437";9;2124;330820,46875;164,496994;238,9824524;32,5459747;149,6407318;20,1724281;27,3338261;2124-09-01
"1438";10;2124;330845,8125;164,5085297;239,0002594;32,548378;149,6517181;20,1739063;27,3359432;2124-10-01
"1439";11;2124;330850,90625;164,5103455;239,0047607;32,5490341;149,6545563;20,174263;27,3360176;2124-11-01
"1440";12;2124;330857,4375;164,5128784;239,0102539;32,5498238;149,6580048;20,1747017;27,3361149;2124-12-01
"1441";1;2125;330867,0625;164,5169525;239,0178223;32,5508804;149,6626892;20,175024;27,3363094;2125-01-01
"1442";2;2125;330884,84375;164,5249023;239,0306549;32,5526314;149,6706696;20,1757622;27,337204;2125-02-01
"1443";3;2125;330929,0625;164,5450287;239,0620728;32,5568962;149,6900787;20,1782742;27,3403435;2125-03-01
"1444";4;2125;332399,96875;165,4117432;240,0440979;32,680439;150,2473907;20,2617569;27,4708347;2125-04-01
"1445";5;2125;335341,75;166,8192902;242,0345306;32,9458427;151,4707947;20,4287148;27,7318211;2125-05-01
"1446";6;2125;336240,46875;167,2330322;242,6626587;33,0306015;151,8582458;20,4809933;27,8148327;2125-06-01
"1447";7;2125;336487,5;167,332962;242,8631134;33,0590096;151,9837799;20,4971237;27,826622;2125-07-01
"1448";8;2125;336628,5;167,3842621;242,9891968;33,0773697;152,0634003;20,5070724;27,8357716;2125-08-01
"1449";9;2125;336990,5;167,5431366;243,2579193;33,1143951;152,2302094;20,5291271;27,8559456;2125-09-01
"1450";10;2125;337012,0625;167,5529175;243,2732697;33,1164818;152,2397003;20,5304012;27,8576736;2125-10-01
"1451";11;2125;337016,875;167,5546112;243,2775879;33,1171188;152,2424469;20,5307446;27,857748;2125-11-01
"1452";12;2125;337022,9375;167,5569458;243,2827911;33,1178589;152,2457123;20,5311546;27,8578339;2125-12-01
"1453";1;2126;337031,40625;167,560379;243,2895508;33,1188087;152,2499084;20,5313778;27,8579769;2126-01-01
"1454";2;2126;337050,0625;167,5687103;243,3029938;33,1206398;152,2582092;20,532156;27,8589172;2126-02-01
"1455";3;2126;337096,84375;167,5898285;243,3359222;33,1250954;152,2784882;20,5348206;27,8622303;2126-03-01
"1456";4;2126;338499,3125;168,4122314;244,1315765;33,2189064;152,740036;20,6141014;27,9859085;2126-04-01
"1457";5;2126;341371,5625;169,752121;246,0691681;33,4768524;153,9269867;20,7763748;28,2389584;2126-05-01
"1458";6;2126;342254,1875;170,1541138;246,6845856;33,5597954;154,3054199;20,8275127;28,2838669;2126-06-01
"1459";7;2126;342506;170,2553558;246,8876343;33,5885086;154,4322205;20,8438473;28,2937317;2126-07-01
"1460";8;2126;342649,09375;170,3070984;247,0148163;33,606987;154,5123749;20,8538799;28,3023129;2126-08-01
"1461";9;2126;343014,875;170,4661865;247,2850952;33,6441612;154,6796722;20,8760433;28,3215141;2126-09-01
"1462";10;2126;343037,3125;170,4763031;247,3009644;33,6463127;154,6894379;20,8773556;28,3232784;2126-10-01
"1463";11;2126;343042,3125;170,4780884;247,3054199;33,646965;154,6922607;20,8777046;28,3233547;2126-11-01
"1464";12;2126;343048,625;170,4805298;247,3107452;33,647728;154,6956024;20,8781338;28,3234425;2126-12-01
"1465";1;2127;343058,5;170,4846802;247,3184204;33,6487999;154,7003937;20,8784466;28,3236389;2127-01-01
"1466";2;2127;343076,71875;170,4928131;247,331543;33,6505928;154,7085114;20,8792057;28,3245544;2127-02-01
"1467";3;2127;343122,1875;170,5133667;247,3637238;33,6549454;154,728302;20,881794;28,3277664;2127-03-01
"1468";4;2127;344635,125;171,3186188;248,3286438;33,775032;155,2697754;20,9673061;28,4611301;2127-04-01
"1469";5;2127;347015,34375;172,4278564;249,9464874;33,9910583;156,2626801;21,1026497;28,6730461;2127-05-01
"1470";6;2127;347371,6875;172,5794373;250,2180939;34,0288086;156,4314575;21,1247826;28,7088413;2127-06-01
"1471";7;2127;347518,5625;172,6308594;250,3526459;34,0485115;156,5164948;21,1353397;28,7153072;2127-07-01
"1472";8;2127;347683,75;172,6933594;250,4943542;34,0689163;156,6055756;21,1466007;28,7241306;2127-08-01
"1473";9;2127;347954,34375;172,8075104;250,7026825;34,0979614;156,7351685;21,1635361;28,7364902;2127-09-01
"1474";10;2127;347977,4375;172,8179474;250,7189941;34,1001663;156,745224;21,1648941;28,7383099;2127-10-01
"1475";11;2127;347982,25;172,8196716;250,7233734;34,1008034;156,7479858;21,1652336;28,7383823;2127-11-01
"1476";12;2127;347988,25;172,8219604;250,7284851;34,1015396;156,7511902;21,1656418;28,7384624;2127-12-01
"1477";1;2128;347996,84375;172,8254547;250,7353058;34,1025009;156,7554474;21,1658134;28,7386074;2128-01-01
"1478";2;2128;348015,875;172,8338776;250,7489166;34,1043472;156,7638397;21,1666012;28,7395554;2128-02-01
