"";"X";"X.1";"Residue.L1.L2.L3";"X.2";"X.3";"X.4";"X.5";"X.6";"X.7";"L1.L2.L3";"X.8";"X.9";"X.10";"X.11";"X.12";"X.13";"Coarse.litter..L1.";"X.14";"X.15";"X.16";"X.17";"X.18";"X.19";"Fine.litter..L2.";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"Humus..L3.";"X.26";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32"
"863";"        2076";"          10";4718,6508789;65,2056427;17,6488705;3,5032029;5,3758507;2,7619264;6,0109262;"   4718.6508789";"     65.2056427";"     17.6488705";"      3.5032029";"      5.3758507";"      2.7619264";"      6.0109262";"   1077.1323242";"      5.5168858";"      2.8772635";"      0.7458520";"      2.7559965";"      0.5275967";"      0.4773182";"    606.1076660";"      3.5652750";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3239032";"   3035.4108887";"     56.1234856";"     14.7716074";"      2.7573509";"      2.6198537";"      2.2343297";"      5.2097054";NA
"864";"        2076";"          11";4723,9345703;65,1645889;17,6294746;3,500365;5,3810353;2,7594829;6,00734;"   4723.9345703";"     65.1645889";"     17.6294746";"      3.5003650";"      5.3810353";"      2.7594829";"      6.0073400";"   1082.3470459";"      5.5398955";"      2.8903074";"      0.7490694";"      2.7669353";"      0.5300602";"      0.4794200";"    606.3383179";"      3.5642774";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3238662";"   3035.2495117";"     56.0604172";"     14.7391653";"      2.7512953";"      2.6140997";"      2.2294223";"      5.2040539";NA
"865";"        2076";"          12";4721,9477539;65,1127243;17,6035461;3,4950531;5,3714366;2,7554049;6,0028005;"   4721.9477539";"     65.1127243";"     17.6035461";"      3.4950531";"      5.3714366";"      2.7554049";"      6.0028005";"   1080.3448486";"      5.5282803";"      2.8846338";"      0.7475383";"      2.7609286";"      0.5290461";"      0.4784559";"    606.4800415";"      3.5636561";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3238429";"   3035.1225586";"     56.0207901";"     14.7189112";"      2.7475147";"      2.6105077";"      2.2263589";"      5.2005014";NA
"866";"        2077";"           1";4715,2861328;65,0280685;17,5606976;3,485713;5,3494582;2,7483659;5,9953885;"   4715.2861328";"     65.0280685";"     17.5606976";"      3.4857130";"      5.3494582";"      2.7483659";"      5.9953885";"   1073.7174072";"      5.4934111";"      2.8667088";"      0.7428508";"      2.7433710";"      0.5257772";"      0.4754668";"    606.5886230";"      3.5625284";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3237809";"   3034.9804688";"     55.9721260";"     14.6939888";"      2.7428625";"      2.6060874";"      2.2225890";"      5.1961412";NA
"867";"        2077";"           2";4709,1572266;64,9437027;17,5182571;3,476553;5,3286695;2,7414417;5,9880018;"   4709.1572266";"     64.9437027";"     17.5182571";"      3.4765530";"      5.3286695";"      2.7414417";"      5.9880018";"   1067.6766357";"      5.4613709";"      2.8503091";"      0.7385510";"      2.7271998";"      0.5227914";"      0.4727277";"    606.6445312";"      3.5610354";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3236870";"   3034.8356934";"     55.9212952";"     14.6679487";"      2.7380018";"      2.6014693";"      2.2186503";"      5.1915870";NA
"868";"        2077";"           3";4699,625;64,8279495;17,4600277;3,4638097;5,2982492;2,731847;5,9778643;"   4699.6250000";"     64.8279495";"     17.4600277";"      3.4638097";"      5.2982492";"      2.7318470";"      5.9778643";"   1058.3536377";"      5.4125414";"      2.8251467";"      0.7319804";"      2.7026446";"      0.5181983";"      0.4685354";"    606.5943604";"      3.5584686";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3235059";"   3034.6770020";"     55.8569374";"     14.6348820";"      2.7318292";"      2.5956047";"      2.2136486";"      5.1858234";NA
"869";"        2077";"           4";4687,440918;64,6975937;17,394516;3,4492476;5,2615614;2,7209308;5,966445;"   4687.4409180";"     64.6975937";"     17.3945160";"      3.4492476";"      5.2615614";"      2.7209308";"      5.9664450";"   1046.5207520";"      5.3512802";"      2.7933815";"      0.7237171";"      2.6719425";"      0.5123863";"      0.4632547";"    606.4042358";"      3.5550914";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3232510";"   3034.5158691";"     55.7912292";"     14.6011362";"      2.7255304";"      2.5896194";"      2.2085445";"      5.1799393";NA
"870";"        2077";"           5";4674,8525391;64,5454178;17,3187466;3,4326742;5,222095;2,7084742;5,9531093;"   4674.8525391";"     64.5454178";"     17.3187466";"      3.4326742";"      5.2220950";"      2.7084742";"      5.9531093";"   1034.5402832";"      5.2882633";"      2.7607739";"      0.7152010";"      2.6401308";"      0.5064582";"      0.4578421";"    605.9624023";"      3.5496678";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3228233";"   3034.3493652";"     55.7074852";"     14.5579748";"      2.7174735";"      2.5819643";"      2.2020159";"      5.1724443";NA
"871";"        2077";"           6";4663,515625;64,4064941;17,250103;3,4177027;5,1868005;2,6972098;5,9409285;"   4663.5156250";"     64.4064941";"     17.2501030";"      3.4177027";"      5.1868005";"      2.6972098";"      5.9409285";"   1023.9152222";"      5.2323360";"      2.7318387";"      0.7076420";"      2.6118789";"      0.5012002";"      0.4530388";"    605.4260864";"      3.5439782";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3223647";"   3034.1740723";"     55.6301804";"     14.5182648";"      2.7100611";"      2.5749218";"      2.1960094";"      5.1655250";NA
"872";"        2077";"           7";4667,7387695;64,4187012;17,2570858;3,4197605;5,1962166;2,6986551;5,9419913;"   4667.7387695";"     64.4187012";"     17.2570858";"      3.4197605";"      5.1962166";"      2.6986551";"      5.9419913";"   1028.2119141";"      5.2531104";"      2.7428963";"      0.7104602";"      2.6220171";"      0.5032617";"      0.4548641";"    605.3865356";"      3.5434868";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3223260";"   3034.1403809";"     55.6221046";"     14.5141916";"      2.7093005";"      2.5741992";"      2.1953936";"      5.1648016";NA
"873";"        2077";"           8";4676,78125;64,4631805;17,2806625;3,4258022;5,2181325;2,7030232;5,9458804;"   4676.7812500";"     64.4631805";"     17.2806625";"      3.4258022";"      5.2181325";"      2.7030232";"      5.9458804";"   1037.2542725";"      5.2976074";"      2.7664747";"      0.7165029";"      2.6439338";"      0.5076306";"      0.4587544";"    605.3864746";"      3.5434861";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3223260";"   3034.1403809";"     55.6220932";"     14.5141869";"      2.7092998";"      2.5741985";"      2.1953928";"      5.1647997";NA
"874";"        2077";"           9";4678,9072266;64,4052277;17,2537098;3,4210629;5,2166171;2,6992083;5,940783;"   4678.9072266";"     64.4052277";"     17.2537098";"      3.4210629";"      5.2166171";"      2.6992083";"      5.9407830";"   1039.7906494";"      5.3071747";"      2.7722318";"      0.7178687";"      2.6482198";"      0.5087631";"      0.4596585";"    605.1493530";"      3.5399334";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3220529";"   3033.9672852";"     55.5581131";"     14.4814777";"      2.7031941";"      2.5683975";"      2.1904452";"      5.1590724";NA
"875";"        2077";"          10";4716,8579102;64,5201035;17,3176651;3,4397595;5,3009739;2,7122464;5,9508176;"   4716.8579102";"     64.5201035";"     17.3176651";"      3.4397595";"      5.3009739";"      2.7122464";"      5.9508176";"   1077.7055664";"      5.4906735";"      2.8706558";"      0.7429993";"      2.7386901";"      0.5270149";"      0.4757791";"    605.3580322";"      3.5386970";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3219973";"   3033.7946777";"     55.4907341";"     14.4470110";"      2.6967602";"      2.5622845";"      2.1852314";"      5.1530414";NA
"876";"        2077";"          11";4725,2475586;64,508049;17,3133183;3,4403222;5,3151951;2,7123449;5,9497781;"   4725.2475586";"     64.5080490";"     17.3133183";"      3.4403222";"      5.3151951";"      2.7123449";"      5.9497781";"   1086.0061035";"      5.5293961";"      2.8919363";"      0.7483458";"      2.7574563";"      0.5309896";"      0.4792433";"    605.5985107";"      3.5382590";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3220005";"   3033.6425781";"     55.4403954";"     14.4213820";"      2.6919765";"      2.5577390";"      2.1813552";"      5.1485343";NA
"877";"        2077";"          12";4721,9526367;64,445137;17,281723;3,4337018;5,3018851;2,707293;5,9442759;"   4721.9526367";"     64.4451370";"     17.2817230";"      3.4337018";"      5.3018851";"      2.7072930";"      5.9442759";"   1082.6658936";"      5.5110755";"      2.8827367";"      0.7459057";"      2.7481184";"      0.5293254";"      0.4776955";"    605.7836304";"      3.5377455";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3219911";"   3033.5031738";"     55.3963203";"     14.3989859";"      2.6877959";"      2.5537667";"      2.1779675";"      5.1445889";NA
"878";"        2078";"           1";4714,4492188;64,3538971;17,2355137;3,4235811;5,2776494;2,6996686;5,9362888;"   4714.4492188";"     64.3538971";"     17.2355137";"      3.4235811";"      5.2776494";"      2.6996686";"      5.9362888";"   1075.1738281";"      5.4720206";"      2.8625743";"      0.7406471";"      2.7285023";"      0.5256407";"      0.4743383";"    605.9216919";"      3.5367241";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3219410";"   3033.3530273";"     55.3451576";"     14.3729391";"      2.6829338";"      2.5491476";"      2.1740282";"      5.1400099";NA
"879";"        2078";"           2";4709,0522461;64,2771835;17,1970196;3,4153039;5,2591329;2,6933987;5,929574;"   4709.0522461";"     64.2771835";"     17.1970196";"      3.4153039";"      5.2591329";"      2.6933987";"      5.9295740";"   1069.8372803";"      5.4437695";"      2.8481123";"      0.7368560";"      2.7142475";"      0.5230060";"      0.4719227";"    606.0048218";"      3.5355444";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3218727";"   3033.2104492";"     55.2978745";"     14.3489056";"      2.6784480";"      2.5448852";"      2.1703928";"      5.1357784";NA
"880";"        2078";"           3";4702,6103516;64,1906357;17,1536579;3,4059289;5,2377195;2,6863079;5,9219947;"   4702.6103516";"     64.1906357";"     17.1536579";"      3.4059289";"      5.2377195";"      2.6863079";"      5.9219947";"   1063.5169678";"      5.4105101";"      2.8310308";"      0.7323869";"      2.6974955";"      0.5198902";"      0.4690730";"    606.0321045";"      3.5339072";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3217660";"   3033.0610352";"     55.2462196";"     14.3226261";"      2.6735423";"      2.5402238";"      2.1664176";"      5.1311560";NA
"881";"        2078";"           4";4690,6088867;64,0634308;17,0896378;3,3916864;5,2017245;2,6756225;5,910851;"   4690.6088867";"     64.0634308";"     17.0896378";"      3.3916864";"      5.2017245";"      2.6756225";"      5.9108510";"   1051.7935791";"      5.3501487";"      2.7996566";"      0.7242377";"      2.6672904";"      0.5141423";"      0.4638618";"    605.9171753";"      3.5310559";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3215580";"   3032.8984375";"     55.1822243";"     14.2899809";"      2.6674485";"      2.5344341";"      2.1614797";"      5.1254315";NA
"882";"        2078";"           5";4678,5932617;63,9182358;17,0172806;3,3758612;5,1640401;2,663717;5,8981318;"   4678.5932617";"     63.9182358";"     17.0172806";"      3.3758612";"      5.1640401";"      2.6637170";"      5.8981318";"   1040.2764893";"      5.2898679";"      2.7683947";"      0.7160838";"      2.6368947";"      0.5084529";"      0.4586770";"    605.5862427";"      3.5264359";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3212009";"   3032.7304688";"     55.1019325";"     14.2488852";"      2.6597774";"      2.5271456";"      2.1552639";"      5.1182542";NA
"883";"        2078";"           6";4664,703125;63,7580872;16,9378777;3,3584161;5,1218066;2,6506021;5,8840947;"   4664.7031250";"     63.7580872";"     16.9378777";"      3.3584161";"      5.1218066";"      2.6506021";"      5.8840947";"   1027.1160889";"      5.2213864";"      2.7328143";"      0.7068185";"      2.6024332";"      0.5019667";"      0.4527769";"    605.0287476";"      3.5203934";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3207168";"   3032.5578613";"     55.0163155";"     14.2050648";"      2.6515977";"      2.5193732";"      2.1486356";"      5.1106005";NA
"884";"        2078";"           7";4668,934082;63,7704201;16,9449635;3,3604882;5,1311989;2,6520631;5,8851714;"   4668.9340820";"     63.7704201";"     16.9449635";"      3.3604882";"      5.1311989";"      2.6520631";"      5.8851714";"   1031.4154053";"      5.2420778";"      2.7438645";"      0.7096312";"      2.6125288";"      0.5040281";"      0.4545980";"    604.9949341";"      3.5199449";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3206819";"   3032.5236816";"     55.0083923";"     14.2010965";"      2.6508572";"      2.5186701";"      2.1480355";"      5.1098914";NA
"885";"        2078";"           8";4677,9765625;63,8146744;16,9684944;3,3665118;5,1529961;2,6564279;5,8890486;"   4677.9765625";"     63.8146744";"     16.9684944";"      3.3665118";"      5.1529961";"      2.6564279";"      5.8890486";"   1040.4580078";"      5.2863417";"      2.7674017";"      0.7156551";"      2.6343272";"      0.5083929";"      0.4584758";"    604.9948730";"      3.5199449";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3206819";"   3032.5236816";"     55.0083847";"     14.2010927";"      2.6508565";"      2.5186694";"      2.1480348";"      5.1098909";NA
"886";"        2078";"           9";4679,5800781;63,7530556;16,9398022;3,3613439;5,1500597;2,6523008;5,8836451;"   4679.5800781";"     63.7530556";"     16.9398022";"      3.3613439";"      5.1500597";"      2.6523008";"      5.8836451";"   1042.4436035";"      5.2930565";"      2.7717240";"      0.7166501";"      2.6372466";"      0.5092596";"      0.4591369";"    604.7875977";"      3.5165696";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3204258";"   3032.3491211";"     54.9434280";"     14.1680775";"      2.6446936";"      2.5128138";"      2.1430414";"      5.1040821";NA
"887";"        2078";"          10";4718,4760742;63,8764191;17,0085926;3,381074;5,2367125;2,6661553;5,894475;"   4718.4760742";"     63.8764191";"     17.0085926";"      3.3810740";"      5.2367125";"      2.6661553";"      5.8944750";"   1081.2601318";"      5.4800415";"      2.8724105";"      0.7423342";"      2.7295558";"      0.5279388";"      0.4756023";"    605.0364380";"      3.5157537";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.3204054";"   3032.1789551";"     54.8806267";"     14.1361809";"      2.6387398";"      2.5071568";"      2.1382167";"      5.0984674";NA
