"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"1619";11;2139;35433,375;52,314476;8,4039793;33,6214638;3,8278327;5,5533633;2139-11-01
"1620";12;2139;35434,609375;52,3164825;8,4043055;33,6227837;3,8279772;5,5533991;2139-12-01
"1621";1;2140;35435,7304688;52,3183098;8,404603;33,6239738;3,8280406;5,553442;2140-01-01
"1622";2;2140;35436,8515625;52,3201332;8,4048996;33,6251717;3,8281326;5,5535846;2140-02-01
"1623";3;2140;35439,09375;52,3237839;8,4054937;33,6275597;3,8283858;5,5539918;2140-03-01
"1624";4;2140;35467,109375;52,3632927;8,4110498;33,6493759;3,8316667;5,5608444;2140-04-01
"1625";5;2140;35523,1445312;52,4545326;8,4259014;33,7091484;3,8382289;5,5745487;2140-05-01
"1626";6;2140;35559,0078125;52,5129356;8,4354067;33,747406;3,8424284;5,5833187;2140-06-01
"1627";7;2140;35594,8671875;52,5713272;8,4449129;33,7856598;3,8466282;5,5906959;2140-07-01
"1628";8;2140;35626,2460938;52,6224251;8,4532299;33,8191338;3,8503034;5,5944777;2140-08-01
"1629";9;2140;35655,3867188;52,6698723;8,4609528;33,8502159;3,8537157;5,5984654;2140-09-01
"1630";10;2140;35656,5078125;52,6716919;8,4612494;33,8514137;3,8538465;5,5987;2140-10-01
"1631";11;2140;35657,625;52,6735191;8,4615469;33,8526039;3,8539777;5,5987325;2140-11-01
"1632";12;2140;35658,7460938;52,6753387;8,4618435;33,8538017;3,8541093;5,5987644;2140-12-01
"1633";1;2141;35659,9804688;52,6773491;8,4621696;33,855114;3,8541594;5,5988231;2141-01-01
"1634";2;2141;35661,2148438;52,6793594;8,4624968;33,8564339;3,8542609;5,5989799;2141-02-01
"1635";3;2141;35663,6796875;52,6833763;8,46315;33,8590622;3,8545392;5,5994282;2141-03-01
"1636";4;2141;35694,4960938;52,7259674;8,4691172;33,8825302;3,8581486;5,6069651;2141-04-01
"1637";5;2141;35756,1367188;52,8263397;8,4854536;33,9482841;3,8653669;5,6220403;2141-05-01
"1638";6;2141;35795,5820312;52,8905754;8,4959097;33,9903679;3,8699868;5,6316886;2141-06-01
"1639";7;2141;35835,03125;52,9548187;8,5063658;34,0324478;3,8746064;5,6405892;2141-07-01
"1640";8;2141;35869,546875;53,0110168;8,5155134;34,0692749;3,8786485;5,6449232;2141-08-01
"1641";9;2141;35901,5976562;53,0632095;8,5240088;34,1034622;3,8824019;5,6493964;2141-09-01
"1642";10;2141;35902,8320312;53,0652199;8,5243359;34,1047783;3,8825464;5,6496563;2141-10-01
"1643";11;2141;35904,0664062;53,0672264;8,524662;34,1060982;3,8826909;5,6496925;2141-11-01
"1644";12;2141;35905,296875;53,0692329;8,5249891;34,1074142;3,8828354;5,6497273;2141-12-01
"1645";1;2142;35906,53125;53,0712433;8,5253153;34,1087303;3,8829038;5,649775;2142-01-01
"1646";2;2142;35907,765625;53,0732574;8,5256424;34,1100464;3,8830059;5,6499338;2142-02-01
"1647";3;2142;35910,2304688;53,0772705;8,5262957;34,1126785;3,8832853;5,6503854;2142-03-01
"1648";4;2142;35941,046875;53,1196175;8,5322342;34,1359444;3,8868942;5,6579223;2142-04-01
"1649";5;2142;36002,6875;53,2199821;8,5485716;34,2016983;3,8941126;5,672997;2142-05-01
"1650";6;2142;36042,1328125;53,2842255;8,5590277;34,243782;3,8987322;5,6826448;2142-06-01
"1651";7;2142;36081,5820312;53,3484612;8,5694838;34,285862;3,903352;5,6922932;2142-07-01
"1652";8;2142;36116,0976562;53,4046631;8,5786314;34,3226891;3,9073944;5,6988902;2142-08-01
"1653";9;2142;36148,1484375;53,456852;8,5871277;34,3568764;3,9111478;5,7034206;2142-09-01
"1654";10;2142;36149,3828125;53,4588623;8,5874548;34,3581963;3,9112923;5,7036843;2142-10-01
"1655";11;2142;36150,6171875;53,4608727;8,587781;34,3595123;3,9114366;5,703721;2142-11-01
"1656";12;2142;36151,8476562;53,462883;8,5881071;34,3608322;3,9115808;5,7037573;2142-12-01
"1657";1;2143;36152,96875;53,4647064;8,5884047;34,3620224;3,9116647;5,7038112;2143-01-01
"1658";2;2143;36154,0898438;53,466526;8,5887012;34,3632164;3,911757;5,7039542;2143-02-01
"1659";3;2143;36156,3320312;53,4701805;8,5892954;34,3656082;3,9120095;5,7043619;2143-03-01
"1660";4;2143;36184,3476562;53,5133972;8,5958767;34,3916779;3,9152908;5,7112141;2143-04-01
"1661";5;2143;36240,3828125;53,6046448;8,6107283;34,4514503;3,9218526;5,7249184;2143-05-01
"1662";6;2143;36276,2460938;53,6630363;8,6202345;34,4897079;3,9260523;5,7336893;2143-06-01
"1663";7;2143;36312,1054688;53,7214317;8,6297398;34,5279617;3,9302523;5,7393889;2143-07-01
"1664";8;2143;36343,484375;53,7725258;8,6380568;34,5614395;3,9339271;5,7433782;2143-08-01
"1665";9;2143;36372,625;53,819973;8,6457796;34,5925179;3,9373393;5,7467995;2143-09-01
"1666";10;2143;36373,7460938;53,8217926;8,6460762;34,5937157;3,9374707;5,7470369;2143-10-01
"1667";11;2143;36374,8671875;53,823616;8,6463737;34,5949097;3,9376016;5,7470703;2143-11-01
"1668";12;2143;36375,984375;53,8254433;8,6466703;34,5961037;3,9377332;5,7471032;2143-12-01
"1669";1;2144;36377,3320312;53,8276329;8,647027;34,597538;3,9378328;5,7471671;2144-01-01
"1670";2;2144;36378,6757812;53,8298225;8,6473827;34,5989761;3,9379449;5,7473426;2144-02-01
"1671";3;2144;36381,3671875;53,8342056;8,6480961;34,601841;3,9382534;5,7478433;2144-03-01
"1672";4;2144;36414,9882812;53,8815155;8,6553421;34,6306038;3,9421909;5,7560658;2144-04-01
"1673";5;2144;36482,2304688;53,9910088;8,6731644;34,7023354;3,9500654;5,7725105;2144-05-01
"1674";6;2144;36525,265625;54,0610809;8,6845713;34,7482414;3,9551051;5,7830358;2144-06-01
"1675";7;2144;36568,296875;54,1311531;8,6959772;34,7941475;3,9601448;5,7926455;2144-07-01
"1676";8;2144;36605,953125;54,1924667;8,7059574;34,8343163;3,9645545;5,7974195;2144-08-01
"1677";9;2144;36640,9179688;54,2494049;8,7152252;34,8716164;3,9686494;5,8015223;2144-09-01
"1678";10;2144;36642,2617188;54,2515907;8,7155809;34,8730545;3,968807;5,8018246;2144-10-01
"1679";11;2144;36643,609375;54,2537842;8,7159376;34,8744888;3,9689643;5,8018651;2144-11-01
"1680";12;2144;36644,953125;54,2559776;8,7162933;34,8759232;3,9691217;5,8019056;2144-12-01
"1681";1;2145;36646,1875;54,2579842;8,7166195;34,877243;3,9692008;5,8019538;2145-01-01
"1682";2;2145;36647,4179688;54,2599945;8,7169466;34,8785591;3,9693029;5,8021135;2145-02-01
"1683";3;2145;36649,8867188;54,2640152;8,7175999;34,8811874;3,9695837;5,8025689;2145-03-01
"1684";4;2145;36680,703125;54,3094254;8,7241459;34,9069443;3,9731929;5,8101058;2145-04-01
"1685";5;2145;36742,3398438;54,4098015;8,7404823;34,9726982;3,9804113;5,8251805;2145-05-01
"1686";6;2145;36781,7890625;54,4740372;8,7509384;35,0147781;3,9850311;5,8348284;2145-06-01
"1687";7;2145;36821,2382812;54,5382729;8,7613935;35,0568619;3,9896507;5,8404179;2145-07-01
"1688";8;2145;36855,7539062;54,594471;8,7705431;35,0936852;3,9936929;5,8447208;2145-08-01
"1689";9;2145;400,6086731;0,5981352;0,0962006;0,3851284;0,0436904;0,0638123;2145-09-01
"1690";10;2145;401,8414307;0,6001426;0,0965273;0,3864434;0,0438348;0,0638919;2145-10-01
"1691";11;2145;403,0741882;0,6021499;0,0968541;0,3877585;0,0439792;0,0639859;2145-11-01
"1692";12;2145;404,3069458;0,6041572;0,0971808;0,3890736;0,0441235;0,0642055;2145-12-01
"1693";1;2146;405,5397034;0,6043587;0,0972091;0,3891729;0,0441295;0,0642059;2146-01-01
"1694";2;2146;406,7724609;0,6043587;0,0972091;0,3891734;0,0441298;0,0642064;2146-02-01
"1695";3;2146;409,2379761;0,6043587;0,0972091;0,3891742;0,0441311;0,0642085;2146-03-01
"1696";4;2146;440,0567017;0,6047608;0,0972521;0,3893363;0,0442002;0,0643225;2146-04-01
"1697";5;2146;501,6940918;0,6116524;0,0980008;0,392054;0,0444964;0,0648053;2146-05-01
"1698";6;2146;541,1420288;0,6172768;0,0986085;0,3942566;0,0446166;0,0650055;2146-06-01
"1699";7;2146;580,5899658;0,6239916;0,0993375;0,3968987;0,0448009;0,0651122;2146-07-01
"1700";8;2146;615,1069336;0,6306395;0,100059;0,399515;0,0449494;0,0652053;2146-08-01
"1701";9;2146;647,1583252;0,636705;0,1007181;0,4019102;0,0451052;0,0652985;2146-09-01
"1702";10;2146;648,3911133;0,636705;0,1007181;0,4019113;0,0451067;0,065301;2146-10-01
"1703";11;2146;649,6239014;0,636705;0,1007181;0,4019117;0,0451073;0,0653019;2146-11-01
"1704";12;2146;650,8566284;0,636705;0,1007181;0,4019118;0,0451075;0,0653023;2146-12-01
