"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"201";2021;9;7665,0517578;12,8342552;12,9598055;2,2669132;10,2365923;0,8922096;3,5183668;2021-09-01
"202";2021;10;7665,0517578;12,8342552;12,9598055;2,2669132;10,2365923;0,8922096;3,5183668;2021-10-01
"203";2021;11;7665,097168;12,8343487;12,9598055;2,2669132;10,2365932;0,8922097;3,5183671;2021-11-01
"204";2021;12;7665,1337891;12,8344231;12,9598083;2,2669132;10,2365932;0,8922097;3,5183671;2021-12-01
"205";2022;1;7665,1655273;12,8344879;12,9598093;2,2669132;10,2365932;0,8922097;3,5183671;2022-01-01
"206";2022;2;7665,1977539;12,8345556;12,9598093;2,2669132;10,2365932;0,8922097;3,5183671;2022-02-01
"207";2022;3;7667,8984375;12,8347645;12,9601173;2,2669523;10,2367887;0,8922283;3,5192938;2022-03-01
"208";2022;4;7673,9228516;12,8356638;12,9617271;2,2671616;10,237834;0,8923273;3,5213599;2022-04-01
"209";2022;5;7720,0654297;12,8442078;12,9936371;2,271616;10,260169;0,8944733;3,537185;2022-05-01
"210";2022;6;7737,5283203;12,8469;13,0000029;2,2724571;10,2643728;0,8948728;3,5431743;2022-06-01
"211";2022;7;7761,1972656;12,8531189;13,0090551;2,2736571;10,2703648;0,8954427;3,5512924;2022-07-01
"212";2022;8;7773,7021484;12,8554859;13,0136318;2,274262;10,2733936;0,8957304;3,5555811;2022-08-01
"213";2022;9;7773,7021484;12,8554859;13,0136318;2,274262;10,2733936;0,8957304;3,5555811;2022-09-01
"214";2022;10;7773,7021484;12,8554859;13,0136318;2,274262;10,2733936;0,8957304;3,5555811;2022-10-01
"215";2022;11;7773,7451172;12,8555737;13,0136318;2,274262;10,2733936;0,8957306;3,5555813;2022-11-01
"216";2022;12;7773,7797852;12,8556442;13,0136328;2,274262;10,2733936;0,8957306;3,5555813;2022-12-01
"217";2023;1;7773,8115234;12,855711;13,0136328;2,274262;10,2733936;0,8957306;3,5555813;2023-01-01
"218";2023;2;7773,84375;12,8557777;13,0136328;2,274262;10,2733936;0,8957306;3,5555813;2023-02-01
"219";2023;3;7776,546875;12,8559837;13,0139389;2,2743006;10,2735882;0,8957489;3,5565085;2023-03-01
"220";2023;4;7782,5737305;12,8568716;13,0155344;2,274508;10,274621;0,8958468;3,5585756;2023-04-01
"221";2023;5;7828,4907227;12,8652239;13,046999;2,2788899;10,2966013;0,8979571;3,5743237;2023-05-01
"222";2023;6;7845,9443359;12,8678675;13,0532942;2,2797201;10,3007517;0,8983513;3,5803096;2023-06-01
"223";2023;7;7869,5610352;12,8739786;13,0622244;2,280901;10,306654;0,8989121;3,5884097;2023-07-01
"224";2023;8;7882,0175781;12,876296;13,0667276;2,2814949;10,3096256;0,8991945;3,5926819;2023-08-01
"225";2023;9;7882,0175781;12,876296;13,0667276;2,2814949;10,3096256;0,8991945;3,5926819;2023-09-01
"226";2023;10;7882,0175781;12,876296;13,0667276;2,2814949;10,3096256;0,8991945;3,5926819;2023-10-01
"227";2023;11;7882,0605469;12,8763838;13,0667286;2,2814949;10,3096266;0,8991947;3,5926821;2023-11-01
"228";2023;12;7882,0952148;12,8764544;13,0667295;2,2814949;10,3096266;0,8991947;3,5926821;2023-12-01
"229";2024;1;7882,1259766;12,8765173;13,0667295;2,2814949;10,3096266;0,8991947;3,5926821;2024-01-01
"230";2024;2;7882,15625;12,8765793;13,0667295;2,2814949;10,3096266;0,8991947;3,5926821;2024-02-01
"231";2024;3;7884,7319336;12,876771;13,0670137;2,2815311;10,3098078;0,8992116;3,5935655;2024-03-01
"232";2024;4;7890,4692383;12,8775978;13,06849;2,2817233;10,3107662;0,8993025;3,5955331;2024-04-01
"233";2024;5;7934,3989258;12,8853455;13,0978956;2,285821;10,3312979;0,901275;3,6105995;2024-05-01
"234";2024;6;7950,9824219;12,8878021;13,103713;2,2865896;10,3351355;0,9016401;3,6162872;2024-06-01
"235";2024;7;7973,4160156;12,8934641;13,1119528;2,2876818;10,3405867;0,9021586;3,6239812;2024-07-01
"236";2024;8;7985,2387695;12,8956051;13,1160965;2,2882295;10,3433247;0,9024191;3,628036;2024-08-01
"237";2024;9;7985,2387695;12,8956051;13,1160965;2,2882295;10,3433247;0,9024191;3,628036;2024-09-01
"238";2024;10;7985,2387695;12,8956051;13,1160965;2,2882295;10,3433247;0,9024191;3,628036;2024-10-01
"239";2024;11;7985,2788086;12,8956871;13,1160965;2,2882295;10,3433266;0,9024192;3,6280363;2024-11-01
