"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"1846";10;2158;1234,050415;0,2647211;0,5070776;0,0503893;0,3417712;0,0310326;0,0375609;2158-10-01
"1847";11;2158;1234,6960449;0,2647328;0,5071439;0,0503927;0,342;0,0310342;0,0375668;2158-11-01
"1848";12;2158;1235,4196777;0,2647471;0,507225;0,0503969;0,3422475;0,0310363;0,0375736;2158-12-01
"1849";1;2159;1235,5333252;0,2647474;0,5072261;0,050397;0,3423488;0,0310363;0,0375738;2159-01-01
"1850";2;2159;1235,6469727;0,2647476;0,5072274;0,0503971;0,3424503;0,0310363;0,0375741;2159-02-01
"1851";3;2159;1238,9394531;0,2647822;0,5074187;0,0504072;0,3439805;0,0310408;0,0375997;2159-03-01
"1852";4;2159;1248,2485352;0,2650057;0,5085884;0,0504721;0,3479899;0,0310698;0,0376762;2159-04-01
"1853";5;2159;1385,1591797;0,2713;0,5393821;0,0522606;0,3859701;0,0320293;0,0390722;2159-05-01
"1854";6;2159;1435,0788574;0,2731832;0,5490992;0,0528036;0,4002987;0,0323147;0,039575;2159-06-01
"1855";7;2159;1504,9379883;0,2767236;0,5658959;0,0538007;0,4194024;0,0328548;0,0402909;2159-07-01
"1856";8;2159;1594,8964844;0,2831815;0,592701;0,0555463;0,4430231;0,0338327;0,0412254;2159-08-01
"1857";9;2159;1594,8964844;0,2831815;0,592701;0,0555463;0,4430231;0,0338327;0,0412254;2159-09-01
"1858";10;2159;1594,8964844;0,2831815;0,592701;0,0555463;0,4430231;0,0338327;0,0412254;2159-10-01
"1859";11;2159;1595,3636475;0,283188;0,5927378;0,0555482;0,4432091;0,0338336;0,0412294;2159-11-01
"1860";12;2159;1595,8656006;0,2831955;0,5927799;0,0555504;0,4434035;0,0338346;0,0412338;2159-12-01
"1861";1;2160;1595,9787598;0,2831957;0,5927811;0,0555505;0,4435047;0,0338347;0,0412341;2160-01-01
"1862";2;2160;1596,092041;0,2831959;0,5927823;0,0555505;0,443606;0,0338347;0,0412343;2160-02-01
"1863";3;2160;1599,3370361;0,2832296;0,5929682;0,0555604;0,4451248;0,033839;0,0412594;2160-03-01
"1864";4;2160;1608,4995117;0,2834468;0,5941051;0,0556234;0,4490992;0,0338671;0,0413344;2160-04-01
"1865";5;2160;1742,5620117;0,289497;0,6238679;0,0573452;0,4863973;0,0347891;0,0426999;2160-05-01
"1866";6;2160;1790,8496094;0,2912669;0,6330626;0,0578565;0,500335;0,0350569;0,0431853;2160-06-01
"1867";7;2160;1857,5743408;0,2945132;0,6486692;0,0587744;0,5186881;0,0355521;0,0438677;2160-07-01
"1868";8;2160;1941,2680664;0,3001398;0,6726871;0,0603089;0,5408084;0,0364065;0,0447353;2160-08-01
"1869";9;2160;1941,2680664;0,3001398;0,6726871;0,0603089;0,5408084;0,0364065;0,0447353;2160-09-01
"1870";10;2160;1941,2680664;0,3001398;0,6726871;0,0603089;0,5408084;0,0364065;0,0447353;2160-10-01
"1871";11;2160;1941,6669922;0,3001447;0,6727146;0,0603103;0,540978;0,0364071;0,0447386;2160-11-01
"1872";12;2160;1942,0892334;0,3001502;0,6727451;0,0603119;0,5411534;0,0364078;0,0447421;2160-12-01
"1873";1;2161;1942,2021484;0,3001503;0,6727463;0,060312;0,5412546;0,0364079;0,0447424;2161-01-01
"1874";2;2161;1942,3151855;0,3001506;0,6727474;0,0603121;0,5413558;0,0364079;0,0447426;2161-02-01
"1875";3;2161;1945,5286865;0,3001836;0,6729299;0,0603218;0,5428671;0,0364121;0,0447674;2161-03-01
"1876";4;2161;1954,5936279;0,3003967;0,674045;0,0603836;0,5461996;0,0364397;0,0448413;2161-04-01
"1877";5;2161;2086,7697754;0,3062876;0,7031308;0,0620618;0,5612088;0,0373372;0,0461867;2161-05-01
"1878";6;2161;2133,9970703;0,3079858;0,7119917;0,062553;0,5714074;0,0375939;0,0466607;2161-06-01
"1879";7;2161;2198,7231445;0,3110512;0,7268535;0,0634218;0,5892819;0,0380614;0,0473218;2161-07-01
"1880";8;2161;2278,5683594;0,3161948;0,7491975;0,0648323;0,6104804;0,0388435;0,0481482;2161-08-01
"1881";9;2161;2278,5683594;0,3161948;0,7491975;0,0648323;0,6104804;0,0388435;0,0481482;2161-09-01
"1882";10;2161;2278,5683594;0,3161948;0,7491975;0,0648323;0,6104804;0,0388435;0,0481482;2161-10-01
"1883";11;2161;2278,932373;0,3161989;0,7492207;0,0648336;0,6106418;0,038844;0,0481511;2161-11-01
"1884";12;2161;2279,3144531;0,3162035;0,7492461;0,0648349;0,6108075;0,0388446;0,0481542;2161-12-01
"1885";1;2162;2279,8847656;0,3162047;0,7492521;0,0648352;0,610991;0,0388448;0,0481555;2162-01-01
"1886";2;2162;2280,4555664;0,3162059;0,749258;0,0648356;0,611012;0,0388449;0,0481569;2162-02-01
"1887";3;2162;2297,1149902;0,3163825;0,7502367;0,0648875;0,6115435;0,0388675;0,048287;2162-03-01
"1888";4;2162;2344,2705078;0,317527;0,7562239;0,0652196;0,6131164;0,0390166;0,048676;2162-04-01
"1889";5;2162;3040,7006836;0,350035;0,9145323;0,0744444;0,6378688;0,0439731;0,055783;2162-05-01
"1890";6;2162;3267,0407715;0,3578824;0,9558049;0,0767189;0,6494571;0,0451572;0,0580485;2162-06-01
"1891";7;2162;3572,5793457;0,3716358;1,0235138;0,0806338;0,670841;0,0472529;0,0611603;2162-07-01
"1892";8;2162;3938,3496094;0,3934081;1,1210697;0,0866619;0,7023084;0,0505701;0,0649349;2162-08-01
"1893";9;2162;3938,3496094;0,3934081;1,1210697;0,0866619;0,7023084;0,0505701;0,0649349;2162-09-01
"1894";10;2162;3938,3496094;0,3934081;1,1210697;0,0866619;0,7023084;0,0505701;0,0649349;2162-10-01
"1895";11;2162;3939,9125977;0,3934237;1,1211562;0,0866666;0,7030537;0,0505721;0,0649468;2162-11-01
"1896";12;2162;3941,5351562;0,3934405;1,1212491;0,0866715;0,7036876;0,0505742;0,0649594;2162-12-01
"1897";1;2163;3943,0568848;0,3934441;1,1212654;0,0866725;0,7037682;0,0505746;0,0649616;2163-01-01
"1898";2;2163;3944,579834;0,3934476;1,1212816;0,0866735;0,7038056;0,0505749;0,0649639;2163-02-01
"1899";3;2163;3975,7285156;0,3938836;1,1233939;0,086797;0,7046444;0,0506236;0,0651888;2163-03-01
"1900";4;2163;4060,7260742;0,396614;1,1358775;0,0875594;0,7071954;0,0509322;0,0658587;2163-04-01
"1901";5;2163;4990,9355469;0,4493414;1,3632836;0,1019182;0,7370862;0,0579692;0,0764821;2163-05-01
"1902";6;2163;5307,4960938;0,4616778;1,4213325;0,1053634;0,749283;0,0595847;0,0799576;2163-06-01
"1903";7;2163;5706,5478516;0,4804881;1,5066489;0,1105592;0,7681121;0,0620983;0,0844813;2163-07-01
"1904";8;2163;6112,5869141;0,513877;1,606058;0,116826;0,7903128;0,0651967;0,0874833;2163-08-01
"1905";9;2163;6112,5869141;0,513877;1,606058;0,116826;0,7903128;0,0651967;0,0874833;2163-09-01
"1906";10;2163;6112,5869141;0,513877;1,606058;0,116826;0,7903128;0,0651967;0,0874833;2163-10-01
"1907";11;2163;6114,8496094;0,5138972;1,6061544;0,1168317;0,7909538;0,0651988;0,087495;2163-11-01
"1908";12;2163;6117,1391602;0,5139182;1,606254;0,1168376;0,7913457;0,0652011;0,087507;2163-12-01
"1909";1;2164;6120,2294922;0,5139242;1,6062797;0,1168393;0,7914414;0,0652016;0,0875099;2164-01-01
"1910";2;2164;6123,3208008;0,5139304;1,6063057;0,116841;0,7914875;0,0652022;0,0875128;2164-02-01
"1911";3;2164;6170,1147461;0,5146225;1,6092498;0,1170294;0,7924799;0,0652699;0,0878033;2164-03-01
"1912";4;2164;6292,1435547;0,5188216;1,6263067;0,118159;0,7955097;0,065684;0,0886602;2164-04-01
"1913";5;2164;6878,5322266;0,5627348;1,7910286;0,1298835;0,8164418;0,0704143;0,0930059;2164-05-01
"1914";6;2164;7104,3774414;0,5779616;1,833992;0,1327628;0,824407;0,0715306;0,0944618;2164-06-01
"1915";7;2164;7459,15625;0,6079938;1,8982124;0,1369383;0,8363865;0,0732614;0,0965704;2164-07-01
"1916";8;2164;7658,862793;0,6215575;1,9428664;0,1399988;0,8447438;0,074455;0,0981312;2164-08-01
"1917";9;2164;7658,862793;0,6215575;1,9428664;0,1399988;0,8447438;0,074455;0,0981312;2164-09-01
"1918";10;2164;7658,862793;0,6215575;1,9428664;0,1399988;0,8447438;0,074455;0,0981312;2164-10-01
"1919";11;2164;7662,1870117;0,621572;1,9429278;0,1400028;0,8450229;0,0744564;0,0981379;2164-11-01
"1920";12;2164;7665,5136719;0,6215867;1,9429895;0,1400068;0,8452272;0,0744577;0,0981447;2164-12-01
"1921";1;2165;7670,043457;0,6215941;1,9430189;0,1400088;0,8453186;0,0744584;0,098148;2165-01-01
"1922";2;2165;7674,5727539;0,6216016;1,9430487;0,1400108;0,8453625;0,074459;0,0981512;2165-02-01
"1923";3;2165;7734,0991211;0,6224174;1,9462498;0,1402271;0,8463193;0,0745331;0,0984732;2165-03-01
"1924";4;2165;7885,3837891;0,627296;1,9647024;0,141508;0,8493642;0,0749784;0,0994175;2165-04-01
"1925";5;2165;8443,5859375;0,6625316;2,1212835;0,1532065;0,8687886;0,0792739;0,1032779;2165-05-01
"1926";6;2165;8677,7783203;0,6757079;2,1614854;0,1560429;0,8757378;0,080288;0,1047001;2165-06-01
"1927";7;2165;8959,7705078;0,6955609;2,2097197;0,1594132;0,88426;0,0815284;0,1064851;2165-07-01
"1928";8;2165;9117,0117188;0,7004308;2,2431116;0,161844;0,8900699;0,0823657;0,1077707;2165-08-01
"1929";9;2165;9117,0117188;0,7004308;2,2431116;0,161844;0,8900699;0,0823657;0,1077707;2165-09-01
"1930";10;2165;9117,0117188;0,7004308;2,2431116;0,161844;0,8900699;0,0823657;0,1077707;2165-10-01
"1931";11;2165;9121,6484375;0,7004435;2,2431614;0,1618474;0,8902959;0,0823668;0,1077761;2165-11-01
"1932";12;2165;9126,2871094;0,7004562;2,2432117;0,1618508;0,8904334;0,0823679;0,1077815;2165-12-01
"1933";1;2166;9132,2568359;0,7004647;2,2432435;0,161853;0,8905252;0,0823687;0,107785;2166-01-01
"1934";2;2166;9138,2265625;0,7004733;2,2432752;0,1618552;0,8905663;0,0823694;0,1077885;2166-02-01
"1935";3;2166;9210,7041016;0,7013804;2,2466333;0,1620912;0,8914852;0,0824477;0,1081356;2166-03-01
"1936";4;2166;9392,0546875;0,705915;2,265954;0,1634794;0,8945245;0,0829138;0,1091496;2166-04-01
"1937";5;2166;9926,8115234;0,7269121;2,4157033;0,1750904;0,9127765;0,0868895;0,1126738;2166-05-01
"1938";6;2166;10175,6015625;0,7372277;2,4543855;0,1779246;0,9190834;0,08785;0,1140047;2166-06-01
"1939";7;2166;10468,2275391;0,7548006;2,4990349;0,1811661;0,9263435;0,088977;0,1157738;2166-07-01
"1940";8;2166;10645,421875;0,7571221;2,530473;0,1835117;0,931391;0,0897482;0,116924;2166-08-01
"1941";9;2166;10645,421875;0,7571221;2,530473;0,1835117;0,931391;0,0897482;0,116924;2166-09-01
"1942";10;2166;10645,421875;0,7571221;2,530473;0,1835117;0,931391;0,0897482;0,116924;2166-10-01
"1943";11;2166;10651,453125;0,7571343;2,5305188;0,1835149;0,9315695;0,0897492;0,116929;2166-11-01
"1944";12;2166;10657,4853516;0,7571466;2,5305645;0,1835181;0,9316739;0,0897502;0,1169339;2166-12-01
"1945";1;2167;10664,4511719;0,7571554;2,5305955;0,1835204;0,9317547;0,0897509;0,1169376;2167-01-01
"1946";2;2167;10671,4160156;0,7571641;2,5306265;0,1835226;0,9317926;0,0897517;0,1169412;2167-02-01
"1947";3;2167;10752,6269531;0,7580841;2,533891;0,1837583;0,9326641;0,0898286;0,1173022;2167-03-01
"1948";4;2167;10954,140625;0,7623035;2,5526757;0,1851401;0,9355491;0,0902846;0,1183543;2167-04-01
"1949";5;2167;11527,0742188;0,7800697;2,6978462;0,196551;0,9530081;0,0940941;0,1216226;2167-05-01
"1950";6;2167;11797,7724609;0,7898449;2,7343547;0,1992808;0,9587349;0,0949995;0,1228391;2167-06-01
"1951";7;2167;12101,3037109;0,8057992;2,7750237;0,2023043;0,9651678;0,0960212;0,1245299;2167-07-01
"1952";8;2167;12302,8710938;0,8077106;2,8043208;0,2045198;0,9696556;0,0967376;0,125526;2167-08-01
"1953";9;2167;12302,8710938;0,8077106;2,8043208;0,2045198;0,9696556;0,0967376;0,125526;2167-09-01
"1954";10;2167;12302,8710938;0,8077106;2,8043208;0,2045198;0,9696556;0,0967376;0,125526;2167-10-01
"1955";11;2167;12309,8789062;0,8077222;2,8043616;0,2045228;0,9697861;0,0967386;0,1255308;2167-11-01
"1956";12;2167;12316,8867188;0,8077337;2,8044035;0,2045258;0,9698812;0,0967395;0,1255356;2167-12-01
"1957";1;2168;12324,8671875;0,8077595;2,8044543;0,2045312;0,9699631;0,0967415;0,1255466;2168-01-01
"1958";2;2168;12332,8496094;0,8077853;2,8045051;0,2045366;0,9700044;0,0967436;0,1255576;2168-02-01
"1959";3;2168;12429,1787109;0,8118668;2,8099372;0,2051136;0,9712363;0,0969485;0,125862;2168-03-01
"1960";4;2168;12633,4824219;0,816209;2,8391862;0,208308;0,9759052;0,0980569;0,1265083;2168-04-01
"1961";5;2168;13257,7626953;0,8346327;3,0765543;0,2357234;1,0101947;0,1077767;0,1302786;2168-05-01
"1962";6;2168;13541,9160156;0,8428056;3,1339045;0,2420619;1,0195724;0,1100025;0,1321191;2168-06-01
"1963";7;2168;13858,234375;0,8575019;3,1977093;0,2490801;1,0300765;0,1125093;0,1349699;2168-07-01
"1964";8;2168;14081,2548828;0,8594576;3,2458336;0,2544414;1,03789;0,1143614;0,1363433;2168-08-01
"1965";9;2168;14081,2548828;0,8594576;3,2458336;0,2544414;1,03789;0,1143614;0,1363433;2168-09-01
"1966";10;2168;14081,2548828;0,8594576;3,2458336;0,2544414;1,03789;0,1143614;0,1363433;2168-10-01
"1967";11;2168;14089,3359375;0,8594915;3,2458942;0,2544478;1,0380328;0,1143644;0,1363574;2168-11-01
"1968";12;2168;14097,3828125;0,8595222;3,245954;0,2544542;1,0381161;0,1143668;0,1363703;2168-12-01
"1969";1;2169;14105,6914062;0,8595472;3,2460017;0,2544594;1,0381887;0,1143687;0,1363815;2169-01-01
"1970";2;2169;14114,0039062;0,8595723;3,2460494;0,2544646;1,0382239;0,1143707;0,1363927;2169-02-01
"1971";3;2169;14205,9853516;0,862175;3,2509613;0,2550012;1,0392898;0,1145589;0,1366534;2169-03-01
"1972";4;2169;14415,0683594;0,8659739;3,2783232;0,2580513;1,0436023;0,1156162;0,1372327;2169-04-01
"1973";5;2169;15042,6552734;0,8807784;3,4998975;0,2839971;1,0754486;0,1247622;0,1403357;2169-05-01
"1974";6;2169;15330,3457031;0,8877127;3,5521228;0,2898759;1,0838275;0,1268191;0,1419014;2169-06-01
"1975";7;2169;15643,8984375;0,9000693;3,6089242;0,2962446;1,0929159;0,1290786;0,14425;2169-07-01
"1976";8;2169;15874,4921875;0,9017054;3,6520128;0,3011194;1,099761;0,130761;0,1454022;2169-08-01
"1977";9;2169;15874,4921875;0,9017054;3,6520128;0,3011194;1,099761;0,130761;0,1454022;2169-09-01
"1978";10;2169;15874,4921875;0,9017054;3,6520128;0,3011194;1,099761;0,130761;0,1454022;2169-10-01
"1979";11;2169;15882,8759766;0,9017366;3,6520672;0,3011254;1,0998738;0,1307636;0,1454157;2169-11-01
"1980";12;2169;15891,2314453;0,9017652;3,6521211;0,3011312;1,0999383;0,1307658;0,1454284;2169-12-01
"1981";1;2170;15899,4355469;0,9017885;3,652164;0,301136;1,0999976;0,1307676;0,1454397;2170-01-01
"1982";2;2170;15907,640625;0,901812;3,6522079;0,3011407;1,1000282;0,1307694;0,145451;2170-02-01
"1983";3;2170;15998,5722656;0,9044062;3,656697;0,301639;1,1009881;0,1309449;0,1456791;2170-03-01
"1984";4;2170;16201,3886719;0,9074284;3,6814928;0,3044446;1,1048609;0,1319184;0,1461872;2170-04-01
"1985";5;2170;16814,3476562;0,9206929;3,8832464;0,3282815;1,1337504;0,1403263;0,1487412;2170-05-01
"1986";6;2170;17098,7519531;0,927628;3,9303546;0,3336482;1,1412003;0,1422109;0,1500811;2170-06-01
"1987";7;2170;17402,4765625;0,9385781;3,9809921;0,3394009;1,1492362;0,1442527;0,1520392;2170-07-01
"1988";8;2170;17629,0976562;0,9400263;4,0193677;0,3437947;1,1552505;0,1457726;0,1530179;2170-08-01
"1989";9;2170;17629,0976562;0,9400263;4,0193677;0,3437947;1,1552505;0,1457726;0,1530179;2170-09-01
"1990";10;2170;17629,0976562;0,9400263;4,0193677;0,3437947;1,1552505;0,1457726;0,1530179;2170-10-01
"1991";11;2170;17637,3632812;0,9400548;4,0194159;0,3438001;1,1553322;0,1457749;0,1530312;2170-11-01
"1992";12;2170;17645,6035156;0,9400808;4,0194635;0,3438054;1,1553897;0,1457769;0,1530436;2170-12-01
"1993";1;2171;17653,7089844;0,9401029;4,0195045;0,3438099;1,15544;0,1457786;0,1530551;2171-01-01
"1994";2;2171;17661,8164062;0,9401253;4,0195451;0,3438145;1,1554664;0,1457803;0,1530667;2171-02-01
"1995";3;2171;17752,6464844;0,9428663;4,0237823;0,3442892;1,1563412;0,1459484;0,1532741;2171-03-01
"1996";4;2171;17954,1386719;0,9460952;4,0471153;0,3469529;1,1599455;0,1468767;0,1537393;2171-04-01
"1997";5;2171;18562,234375;0,9596554;4,2381134;0,3696557;1,1872275;0,1549106;0,1559598;2171-05-01
"1998";6;2171;18838,2890625;0,9654624;4,2819829;0,374702;1,1941041;0,1566831;0,1571548;2171-06-01
"1999";7;2171;19134,90625;0,9754429;4,3288388;0,3800727;1,2014964;0,1585916;0,1588705;2171-07-01
"2000";8;2171;19357,9707031;0,9767725;4,3643341;0,384171;1,2070242;0,1600126;0,1597414;2171-08-01
"2001";9;2171;19357,9707031;0,9767725;4,3643341;0,384171;1,2070242;0,1600126;0,1597414;2171-09-01
"2002";10;2171;19357,9707031;0,9767725;4,3643341;0,384171;1,2070242;0,1600126;0,1597414;2171-10-01
"2003";11;2171;19366,1347656;0,9767992;4,3643794;0,384176;1,2071046;0,1600147;0,1597547;2171-11-01
"2004";12;2171;19374,2734375;0,9768237;4,3644233;0,3841809;1,2071522;0,1600166;0,1597672;2171-12-01
"2005";1;2172;19381,8359375;0,976844;4,3644595;0,384185;1,2071972;0,1600181;0,1597789;2172-01-01
"2006";2;2172;19389,4003906;0,9768643;4,3644962;0,3841892;1,2072197;0,1600197;0,1597906;2172-02-01
"2007";3;2172;19470,40625;0,9786833;4,3682213;0,3846115;1,2079694;0,1601688;0,1599685;2172-03-01
"2008";4;2172;19658,0625;0,9817249;4,3891826;0,3870243;1,2111911;0,1610136;0,1603763;2172-04-01
"2009";5;2172;20220,2714844;0,9935125;4,5605292;0,4075223;1,2356477;0,1682864;0,1622476;2172-05-01
"2010";6;2172;20477,3066406;0,9989063;4,5996327;0,4120542;1,2417312;0,1698851;0,1632803;2172-06-01
"2011";7;2172;20754,078125;1,0081677;4,6413045;0,4168652;1,2482122;0,1716028;0,1647509;2172-07-01
"2012";8;2172;20961,2734375;1,0094163;4,6726704;0,4205137;1,2530508;0,1728727;0,1655002;2172-08-01
"2013";9;2172;20961,2734375;1,0094163;4,6726704;0,4205137;1,2530508;0,1728727;0,1655002;2172-09-01
"2014";10;2172;20961,2734375;1,0094163;4,6726704;0,4205137;1,2530508;0,1728727;0,1655002;2172-10-01
"2015";11;2172;20968,8886719;1,0094405;4,6727095;0,4205182;1,2531152;0,1728746;0,1655134;2172-11-01
"2016";12;2172;20976,4804688;1,0094625;4,6727486;0,4205226;1,2531532;0,1728763;0,1655259;2172-12-01
"2017";1;2173;20983,5;1,0094808;4,6727815;0,4205263;1,2531906;0,1728777;0,1655375;2173-01-01
"2018";2;2173;20990,5234375;1,0094993;4,6728144;0,4205301;1,2532104;0,1728791;0,1655492;2173-02-01
"2019";3;2173;21067,2070312;1,011472;4,6761913;0,4209148;1,2538847;0,1730161;0,1657072;2173-03-01
"2020";4;2173;21239,6171875;1,0140342;4,6949244;0,423085;1,2567462;0,1737781;0,1660602;2173-04-01
"2021";5;2173;21762,3613281;1,0252192;4,8488669;0,4415687;1,2786574;0,1803633;0,1676596;2173-05-01
"2022";6;2173;22004,6660156;1,0309553;4,8840523;0,4456631;1,2840841;0,1818179;0,1685428;2173-06-01
"2023";7;2173;22263,1269531;1,0397084;4,9214358;0,4499992;1,2898766;0,1833743;0,1698201;2173-07-01
"2024";8;2173;22454,6269531;1,0408964;4,9493194;0,4532606;1,2941468;0,1845137;0,1704642;2173-08-01
"2025";9;2173;22454,6269531;1,0408964;4,9493194;0,4532606;1,2941468;0,1845137;0,1704642;2173-09-01
"2026";10;2173;22454,6269531;1,0408964;4,9493194;0,4532606;1,2941468;0,1845137;0,1704642;2173-10-01
"2027";11;2173;22461,6953125;1,0409184;4,9493546;0,4532646;1,2941951;0,1845155;0,1704772;2173-11-01
"2028";12;2173;22468,7402344;1,0409381;4,9493895;0,4532685;1,2942293;0,184517;0,1704895;2173-12-01
"2029";1;2174;22475,3300781;1,0409552;4,949419;0,453272;1,2942603;0,1845182;0,1705012;2174-01-01
"2030";2;2174;22481,9179688;1,0409722;4,9494495;0,4532754;1,2942773;0,1845195;0,1705128;2174-02-01
"2031";3;2174;22555,9492188;1,0431912;4,9525852;0,4536338;1,294888;0,1846482;0,1706571;2174-03-01
"2032";4;2174;22719,6835938;1,0460207;4,9698415;0,4556397;1,2975056;0,1853567;0,1709736;2174-04-01
"2033";5;2174;23217,2734375;1,0578612;5,1124291;0,4727989;1,3177685;0,1915046;0,1723928;2174-05-01
"2034";6;2174;23442,5;1,0628724;5,1446185;0,4765626;1,3227119;0,1928444;0,1731687;2174-06-01
"2035";7;2174;23686,1738281;1,0711865;5,1788864;0,4805512;1,3280156;0,1942822;0,1743088;2174-07-01
"2036";8;2174;23865,1367188;1,0723287;5,204257;0,4835315;1,331894;0,1953265;0,1748705;2174-08-01
"2037";9;2174;23865,1367188;1,0723287;5,204257;0,4835315;1,331894;0,1953265;0,1748705;2174-09-01
"2038";10;2174;23865,1367188;1,0723287;5,204257;0,4835315;1,331894;0,1953265;0,1748705;2174-10-01
"2039";11;2174;23871,7734375;1,072349;5,2042894;0,4835351;1,331941;0,1953281;0,1748833;2174-11-01
"2040";12;2174;23878,3828125;1,0723671;5,2043209;0,4835388;1,3319699;0,1953295;0,1748956;2174-12-01
"2041";1;2175;23884,4335938;1,0723825;5,2043481;0,4835418;1,3319985;0,1953306;0,1749073;2175-01-01
"2042";2;2175;23890,4863281;1,0723981;5,2043753;0,4835449;1,3320131;0,1953318;0,1749189;2175-02-01
"2043";3;2175;23955,3535156;1,0739058;5,2071338;0,4838619;1,332538;0,1954452;0,1750438;2175-03-01
"2044";4;2175;24105,9003906;1,0766484;5,2226787;0,4856727;1,3348788;0,1960879;0,1753223;2175-04-01
"2045";5;2175;24560,375;1,0872719;5,3508134;0,5011189;1,3530202;0,2014738;0,1765502;2175-05-01
"2046";6;2175;24767,8496094;1,0920795;5,3797088;0,5045028;1,3574208;0,2026842;0,1772219;2175-06-01
"2047";7;2175;24993,7402344;1,1000311;5,4105153;0,5080923;1,3621233;0,2039856;0,1782236;2175-07-01
"2048";8;2175;25157,0742188;1,1011301;5,433094;0,5107507;1,3655468;0,2049203;0,1787053;2175-08-01
"2049";9;2175;25157,0742188;1,1011301;5,433094;0,5107507;1,3655468;0,2049203;0,1787053;2175-09-01
"2050";10;2175;25157,0742188;1,1011301;5,433094;0,5107507;1,3655468;0,2049203;0,1787053;2175-10-01
"2051";11;2175;25163,1660156;1,1011484;5,4331217;0,510754;1,365585;0,2049218;0,1787181;2175-11-01
"2052";12;2175;25169,2382812;1,1011647;5,4331508;0,5107572;1,3656083;0,204923;0,1787303;2175-12-01
"2053";1;2176;25174,7441406;1,1011785;5,4331751;0,5107599;1,3656319;0,204924;0,1787418;2176-01-01
"2054";2;2176;25180,25;1,1011924;5,4331985;0,5107628;1,3656447;0,2049251;0,1787534;2176-02-01
"2055";3;2176;25241,1113281;1,1029019;5,4356923;0,5110495;1,3661164;0,2050287;0,1788651;2176-03-01
"2056";4;2176;25376,6367188;1,1052769;5,4494681;0,5126601;1,3681811;0,2056016;0,1791078;2176-04-01
"2057";5;2176;25792,5820312;1,1155927;5,5638232;0,5264648;1,3843405;0,2103066;0,1801739;2176-05-01
"2058";6;2176;25985,8164062;1,1208138;5,5897651;0,5295057;1,3882691;0,2114029;0,1807596;2176-06-01
"2059";7;2176;26194,1503906;1,1285105;5,6173644;0,5327264;1,3924781;0,2125778;0,181641;2176-07-01
"2060";8;2176;26341,875;1,1295789;5,6373677;0,5350891;1,3954992;0,2134113;0,1820563;2176-08-01
"2061";9;2176;26341,875;1,1295789;5,6373677;0,5350891;1,3954992;0,2134113;0,1820563;2176-09-01
"2062";10;2176;26341,875;1,1295789;5,6373677;0,5350891;1,3954992;0,2134113;0,1820563;2176-10-01
"2063";11;2176;26347,4199219;1,1295953;5,6373935;0,5350919;1,3955284;0,2134125;0,1820689;2176-11-01
"2064";12;2176;26352,9453125;1,1296098;5,6374183;0,5350949;1,3955493;0,2134136;0,1820809;2176-12-01
"2065";1;2177;26358,1269531;1,1296227;5,6374412;0,5350975;1,3955688;0,2134146;0,1820924;2177-01-01
